isim;fiyat
ABONELERİ AÇIK SIFIR TERTEMİZ ÇARŞININ GÖBEĞİNDE DAYALI DÖŞELİ;15000.00
Doğal gazlı 3+1 kiralık daire;13000.00
ERTAŞ EMLAK'TAN Cevdetpaşa'da kiralık 1+1 eşyalı daire;15000.00
SAHİL MANZARALI KİRALIK DAİRE;14000.00
Arz Gayrimenkul'den Kaymakamlık Karşısı Kiralık Daire;15000.00
daire kira;15000.00
HAZAR GAYRİMENKUL'DEN ŞEREFİYE MAHLESİNDE KİRALIK 1+1 EŞYALI;15000.00
Kalecik TOKİ 1. etap Kiralık daire kat 2 Güney Batısında;13000.00
Eşyalı 1+1;15000.00
Yeni Toki- Sahibinden 3+1 güney cepheli;12250.00
Sahibinden temiz;14500.00
Merkezi konumda kombili daire;13500.00
Memurdan Eşyalı 1+1 Maraş/2 Nisan Arası;14500.00
VAN YAPI EMLAK'TAN BÖLGE HASTANESİNE YAKIN KİRALIK 2+1 LÜX DAİRE;16000.00
HALİLAĞA MAHALLESİ'NDE KİRALIK 2+1 LÜX DAİRE AYRI MUTFAKLI;17500.00
İPEKYOLU ÜZERİNDE SİTE İÇİ KİRALIK 2+1 GİRİŞ DAİRE;18000.00
SİTE İÇİNDE KONFORLU DAİRE;16500.00
1+1 Sıfır Eşyalı Ayrı mutfaklı manzaralı cepheleri açık ferah;16000.00
FİDAN EMLAK'TAN KİRALIK LÜKS DAİRE;18000.00
VAN MARAŞ CADDESİNDE KİRALIK 2+1 EŞYALI DAİRE;18000.00
FERGÜL CENTERDA LÜKS 1+1 SIFIR EŞYALI DAİRE;17000.00
VAN ALİPAŞA'DA MEMURA KİRALIK EŞYALI 1+1 BALKONLU LÜKS DAİRE;15750.00
Business Keys'ten Ana Arterde Kiralık 2+1 Dubleks Daire;17000.00
TUNÇTAN KİRALIK;16000.00
İKİNİSAN CADDESİ ARA KAT SIFIR YAPI!!;16000.00
SAHİBİNDEN İKİNİSAN ARKASI CAN SİTESİNDE 5. KAT 3+1 DAİRE;17500.00
NİSA EMLAK'TAN LOKMAN HEKİM HASTANESİ CİVARI KİRALIK 2+1 DAİRE;17000.00
Mutfağı Ayrı Yerden Isıtmalı 1+1 Daire;16250.00
HTB EMLAK'TAN SIHKE CADDESİNDE EŞYALI KİRALIK 1+1 DAİRE;17000.00
Business Keys'ten Elite World Karşısı 2+1 Daire;17000.00
VAN İPEKYOLU ALİPAŞA MAH. KİRALIK 2+1 TERTEMİZ DAİRE;17000.00
BERGE EMLAK TAN 1+1 EŞYALI 85 M2;17000.00
EDREMİT SİTE İÇERİSİNDE BAHÇE KATI KİRALIK DAİRE ORSAYDA;17000.00
MERKEZE YAKIN UYGUN DAİRE;16000.00
SAHİBİNDEN EŞYALI MERKEZİ KONUMDA 1+1 SIFIR YAPI;16500.00
Atavan Royal'de kiralık lüks 2+1 daire;16500.00
ŞELALE EMLAK GAYRİMENKUL İNŞAAT GÜVENCESİ İLE KİRALIK 3+1 DAİRE;18000.00
kalecik toki 1 etap 3+1 kat 1;15500.00
MARAS CADDESİNDE KİRALİK 2+1 DAİRE;17500.00
KARALIK DAİRE 3+1 (içi yeni yapılı);16000.00
VATSO CİVARI KİRALIK TEMİZ 2+1 DAİRE;18000.00
Sahibinden Full Eşyalı Kapalı Otoparklı Kiralık Daire;17500.00
PREMAR'DAN EŞYALI 1+1 KİRALIK MERKEZİ KONUM;16500.00
SAVAŞAN EMLAK'tan KİRALIK EŞYALI LÜX 1+1 SIFIR DAİRE;17000.00
MEMURDAN MERKEZİ KONUMDA EŞYALI1+1;16000.00
KAYAKENT DOUBLE TOWER Rezidans;17000.00
ASLANOĞLU GAYRİMENKUL'DEN KİRALIK 1+1 EŞYALI DAİRE;18000.00
kiralık 3 +1 daire;15500.00
BARAN EMLAK'TAN EDREMİT SÜPHAN'DA 2+1 DAİRE KİRALIK;17000.00
Kiralık 1+1 eşyalı sıfır bina;17000.00
MEMUR SEN TOKİ Merkezi Konumda 3+1 Kiralık Daire Hastane, Okul;16000.00
İpekyolunda kiralık eşyalı 1+1daire;17500.00
İkinisada ara kat kiralık boş 2+1 daire;16000.00
SAHİBİNDEN EŞYALI KİRALIK 1+1;18000.00
van İpekyolu AVM arkası;17000.00
PREMAR'DAN YENİ TOKİ DE KİRALIK DEKORASYONLU 3+1 DAİRE;18000.00
Merkezde Site içerisinde Eşyalı 1+1;18000.00
YDN'DEN CUMHURİYET MAH. KİRALIK EŞYALI GENİŞ 1+1 DAİRE;15500.00
Sahibinden 3+1 kiralik daire;17000.00
MERKEZİ KONUMDA MÜKEMMEL LOKASYONDA 2+1 180 METREKARE DAİRE;16000.00
Van Maraş caddesinde kiralık 2+1 eşyalı daire;16000.00
KESEROĞLU EMLAKTAN KİRALIK 2+1;17000.00
KİRALIK EŞYALI ULTRA LÜKS 1+1 DAİRE;17000.00
sahibinden Kiralık 2+1 sıfır daire;17500.00
Sahibinden kiralık eşyalı 1+1;16000.00
Mükemmel Konumda Eşyalı Kiralık Daire;18000.00
İskele mahallesinde kiralık daire;16000.00
ÇAKI YAPI EMLAKTAN AVM ARKASINDA 2+1 KİRALIK DAİRE;17500.00
1+1 kiralık daire vali mithat bey;16500.00
Sahibinden Kiralık 1+1 Lüks Daire;17750.00
ALTIN EMLAKTAN HÜSREV PAŞA OKULU CİVARI KİRALIK 1+1 EŞYALI DAİRE;17500.00
KİRALIK 2+1 MUTFAK AYRI BALKONLU DAİRE;17900.00
MEMURA KİRALIK 1+1 EŞYALI DAİRE ÇUAZ PETROL CİVARINDA;15300.00
MEMURA KİRALIK 1+1 EŞYALI DAİRE İPEKYOLU BELEDIYESI CİVARI;17500.00
KiRALIK 2+1 DAİRE BALKONLU VAN AVM YANİ;17200.00
Memurdan Kiralık Eşyalı Sıfır Daire (Merkezi Konum);18000.00
Selimbey'de Eşyalı Kiralık 2+1 Daire (Site İçi, Otoparklı);16500.00
Kalecik TOKİ'de Kiralık 3+1 Daire;16000.00
Van kiralık ev merkez;16000.00
VANYOLU MAH. 3+1 KİRALIK DAİRE;16000.00
kiralık daire;18000.00
ÇAĞ EMLAKTAN İPEKYOLU BELEDİYESİ CİVARI KAPALI OTOPARKLI LÜX 1+1;16750.00
DIALOG ASYA'DAN KİRALIK 1+1 DAİRE;16000.00
Geniş Eşyalı 1+1 Kiralık Daireler;18000.00
3+1 vanın en nezih semtinde Alipaşada;18000.00
KİRALIK 2+1DAİRE;15500.00
kiralık daire;17000.00
Sahibinden Sıfır 2+1 Kiralık Lüks Daire;17250.00
ÇAĞ EMLAKTAN LOKMAN HEKİM HAYAT HASTANESİ CİVARI AÇIKCEPHE;17000.00
MEVSİM EMLAKTAN KİRALIK 2+1 EŞYALI DAİRE;15500.00
YDN EMLAK'TAN CEVDET PAŞADA SİTE İÇİNDE KİRALIK 3+1 DAİRE;17000.00
MERKEZDE EŞYALI KİRALIK 1+1;17000.00
ARDEN GAYRİMENKUL'den KİRALIK 2+1 DAİRE!!;17500.00
SAHİBİNDEN İpekyolu'nda eşyalı daire site içerisinde;16500.00
Çarşı merkez de şemsiye sokakta lüks apart;18000.00
1+1 kiralık daire;16000.00
Kiralık 1+1 eşyalı daire;18000.00
Kiralık 2+0 Full Eşyalı Daire;16500.00
ERCİŞ'İN EN AKILLI DAİRESİ ( VANYOLU 2+1 KİRALIK);16000.00
ROYAL PARK EMLAK'TAN KİRALIK 1+1 YENİ EŞYALI DAİRE;16000.00
VAN ÖZOK KÜLTÜR APARTMANI ÖN CEPHE 3+1 KİRALIK DAİRE;16000.00
Van AVM yanında Mükemmel 1+1 Daire;15500.00
KİRALIK EŞYALI / AYRI MUTFAKLI / 1+1 / 70m2 / ARA HOLLÜ DAİRE;17000.00
ÇAĞ EMLAKTAN IPEKYOLU BELEDİYESİ CİVARI KAPALI OTOPARKLI 1+1;16250.00
MERKEZİ KONUMDA KİRALIK 2+1 DAİRE BÜYÜK BALKONLU;17000.00
SAHÎBİNDEN SIFIR EŞYALI KAMPÜS YOLU ÜZERİ KİRALIK LÜX1 +1 DAİRE;18000.00
KALE YOLU MİGROS ARKASİNDA KİRALİK 2+1 SIFIR DAİRE;17000.00
Sıhke Caddesi Üzerinde Merkezi Konumda Kiralık 2+1;16000.00
KİRALIK EŞYALI DAİRE;17000.00
NİSA EMLAK'TAN EDREMİT YENİ TOKİDE EŞYALI KİRALIK 3+1 DAİRE;16500.00
HTB EMLAK'TAN CUMHURİYET İLKÖĞRETİM YANINDA KİRALIK 3+1 DAİRE;17000.00
Van merkezde eşyası sıfır sahibinden daire;15500.00
Kiralık 1+1 daire;18000.00
İPEKYOLU CADDESİ ÇİLEK MOBİLYA ÜSTÜ KİRALIK 1+1 EŞYALI DAİRE;16500.00
SAHİBİNDEN KİRALIK 2+1 KAPALİ MUTFAK EŞYALİ DAİRE;16000.00
SUVAROĞLU'NDA KİRALIK 1+1;16000.00
KİRALIK 2+1 İSTER DAİRE İSTER HOMEOFIS /BALKONLU/YENİ YAPI;17500.00
ANKA OFFİCE'TEN CUMHURİYET MAHALLESİNDE KİRALIK 1+1 DAİRELER;16000.00
SÜPHAN MAHALLESİNDE KİRALIK 2+1 DAİRE;16000.00
Kiralık Daire;16000.00
VAN MARAŞ CAD. YAKIN SIFIR EŞYALI GÜVENLİKLİ KİRALIK 1+1 DAİRE;17000.00
VAN İpekyolu bahçıvan Mahallesi'nde kiralık 1 + 1 daire;17000.00
YDN'DEN LOKMAN HEKİME YAKIN KİRALIK YERDEN ISITMALI 1+1 DAİRE;15500.00
ORSAY TOWERS'ta Manzaralı 2+1 Dairelr;18000.00
ERCİŞ VANYOLU MAH. 3+1 KİRALIK LÜKS DAİRE( DUMAN ŞEHİR);16000.00
ŞEHRİN KALBİNDE FUL EŞYALI BOYALI 1+1 RESİDANCE DAİRE;17500.00
Kalecik TOKİ'de kiralık 3+1 daire ilan suresi 16 nisan'a kadar;16000.00
1+1 eşyalı daire merkez'de;16750.00
Sahibinden Kiralık 2+1 Daire;16500.00
SAHİBİNDEN 1+1 EŞYALI ULTRA LÜKS DAİRE;17000.00
3+1 Daire Kiralık Van'da;17000.00
SAHİBİNDEN FIRSAT!! full+full 3+1 Eşyalı doğalgazlı kiralık;17500.00
Çarşıya yürüme mesafesinde müstakil 2+1 Lüx daire;16000.00
sahibinden kiralık kampüse yakın 1+1;16000.00
Van edremit;16000.00
MERKEZİ KONUMDA KİRALIK FULL EŞYALI 1+1 DAİRE;15500.00
Kiralık 1+1;16000.00
1+1 FUL ESYALI SIFIR DAİRE;16000.00
AKYOL EMLAKTAN İSKELE CADDESİ CİVARINDA KİRALIK 2+1 DAİRE;18000.00
GÖL MANZARALI İÇİ YAPILI KİRALIK 3+1 DAİRE;16000.00
SAVAŞAN EMLAK TAN VAN DA ŞERIFIYE MAH.KIRALIK ESYALI 1+1 DAIRE;16000.00
SAHİBİNDEN EŞYALI KİRALIK DAİRE;15750.00
HAZAR GAYRİMENKUL'DEN VALİ MİTHAT MAHLESİNDE KİRALIK 1+1 EŞYALI;16000.00
1+1 eşyalı kiralık daire;16500.00
Sahibinden Kiralık 3+1 doğalgazlı çarşı merkezde daire;16500.00
kiralık daire;15500.00
Kiralık daire 2 + 1;16500.00
KİRALIK LÜKS (1+1)YERDEN ISITMA GENİŞ DAİRE;16000.00
AKKOŞ GAYRİMENKUL'DAN KİRALIK 1+1 DAİRE;15500.00
sahibinden kiralık 3+1 daire;16000.00
1+1 LÜX EŞYALI DAİRE;16750.00
NİSA EMLAK'TAN VAN AVM ARKASINDA KİRALIK DUBLEKS 2+1 DAİRE;17000.00
EMİNOĞLU EMLAK TAN HASTANE CADDESİNDE 1+1 EŞYALI KİRALIK DAİRE;15500.00
KİRALIK 3+1 SİTE İÇERİSİNDE SIFIR DAİRE;16000.00
ÇAĞ EMLAKTAN LOKMAN HEKİM , AVM İKİNİSAN CİVARI BALKONLU LÜX 1+1;15500.00
CUMHURİYET CAD. AYDIN PERİHAN AVM ÜSTÜNDE KİRALIK 2+1 OFİS DAİRE;15500.00
EMİNOĞLU EMLAK TAN VANYOLU MAHALLESİNDE 2+1 KİRALIK DAİRE;15500.00
KİRALIK DAİRE;16000.00
Sahibinden kiralık daire;17000.00
Bahçeli Eşyalı 3+1 daire;18000.00
kiralık 1+1 daire eşyali;15500.00
İpekyolu Vali Mithat Beyde 2+1 temiz eşyasız kiralık daire;18000.00
Sahibinden 1+1 Temiz Eşyalı Kiralık daire;16500.00
Kale Yolunda Kiralık 2+1 Daire - Şehir Manzaralı, Otoparklı;21500.00
KEDEM EMLAKTAN YENİ EMNİYETE YAKIN KİRALIK 2+1 DAİRE;18500.00
VAN YAPI EMLAK'TAN KİRALIK 3+1 DAİRE MARAŞ CADDE'SINDE ARAKAT;18250.00
VAN YAPI EMLAK'TAN KİRALIK 2+1 LÜX DAİRELER SIFIR YAPI;21000.00
3+1 SAHİBİNDEN SIFIR DAİRE;20000.00
SAHIBINDEN KIRALIK ESYALI DAIRE;19000.00
3+1 geniş çift cam balkonlu kilerli lüx daire;22000.00
3K GAYRİMENKUL'DEN KİRALIK 2+1 DAİRE;20000.00
SAHİBİNDEN MERKEZDE 3+1 DAİRE ARA KAT;22000.00
MERKEZİ KONUMDA GENİŞ 3+1 KİRALIK;18500.00
Kiralık 2+1 daire;20000.00
YDN EMLAK'TAN TERZİOĞLU CAD. YAKIN KİRALIK 3+1 DAİRE;20000.00
VAN YAPI EMLAK'TAN BÖLGE HASTANESİNE YAKIN KİRALIK 2+1 LÜX DAİRE;19000.00
VAN BAHÇIVAN MAHALLESİNDE 3+1 KİRALIK GENİŞ VE LÜKS DAİRE;22000.00
İKİNİSANDA KIRALIK AYRI MUTFAK VE BALKONLU 2+1 DAİRE;19000.00
Sahibinden Kiralık 3+1 Daire;22000.00
MF Grouptan çarşı merkezinde Kiralık 2+1 daire;19000.00
Kiralık 2+1 merkezi lokasyonda boş Daire aciiil !;21000.00
Sıfır Eşyalı 1+1;19500.00
Memura Kiralık 2+1 Full Eşyalı Daire;20000.00
ÇAĞ EMLAKTAN KALE YOLUNDA AYRI MUTFAKLI BALKONLU 1+1;19500.00
EMİNOĞLU EMLAK TAN VANYOLU MAHALLESİ ULTRA LÜX 3+1 KİRALIK DAİRE;22000.00
YDN EMLAK'TAN ESKİ KALE YOLUNA YAKIN KİRALIK 2+1 SIFIR DAİRE;19000.00
EN BÜYÜK SİTE İÇİNDE EN BÜYÜK 2+1 EBEVEYN BANYOLU ÇİF BALKONLU;22000.00
DİALOG ASYA'DAN KİRALIK 2+1 DAİRE.;20000.00
VAN YAPI EMLAK'TAN KİRALIK 2+1 LÜX DAİRELER SIFIR YAPI;19000.00
HCR GAYRİMENKULDEN HATUNİYEDE SİTE İÇİ KİRALIK 2+1 DAİRE;21500.00
NEWAN GAYRİMENKUL 'DEN MERKEZDE KİRALIK 2+1 DAİRE;19000.00
Sahibinden Van İpekyolu Çarşı mrk 160m2 kiralık 2+1 eşyalı daire;20000.00
sahibinden;21000.00
AVM Yanı Kapalı Otoparklı Sıfır Eşyalı Daire;20000.00
BARAN EMLAK'TAN AVM CİVARI 2+1 DAİRE KİRALIKTIR;19000.00
ASLANOĞLU GAYRİMENKUL'DEN KİRALIK EMNİYET VE ADLİYE ARKASI 3+1;22000.00
YDN EMLAK'TAN VAN BAROSUNA YAKIN KİRALIK 2+1 DAİRE;21000.00
GİRİŞ KAT KİRALIK SIFIR 2+1 BALKONSUZ DAİRE;19000.00
TERZİOĞLUNDA 3+1 YÜKSEK GİRİŞ;20000.00
YDN EMLAK'TAN CEVDET PAŞA'DA KİRALIK 2+1 MÜSTAKİL DAİRE;18500.00
VAN HATUNİYE MAHALLESİ DEĞER KENT EVLERİNDE KİRALIK 4+1 DAİRE;22000.00
Maraş Caddesi'nde kiralık dayalı döşeli 2 + 1 daire;18500.00
ÇAKI YAPI EMLAKTAN ŞEREFİYE' DE KİRALIK 2+1 DAİRE;19000.00
ARDEN GYO'dan KİRALIK İSKELE CADDESİNDE 2+1 DAİRE!!;21000.00
VERA GAYRİMENKULDEN İKİZLER CİVARI KİRALIK YERDEN ISITMALI 2+1;21000.00
HCR GAYRİMENKULDEN MERKEZİ KONUMDA KİRALIK DUBLEKS 2+1 DAİRE;21000.00
SAHİBİNDEN KİRALIK TERZİOĞLUNDA;19500.00
KİRALIK SİTE İÇİ 3+1 DAİRE;22000.00
Memur sen TOKİ;20000.00
ÇARŞI BEŞYOLDA LÜKS KİRALIK EŞYALI 1+1 DAİRELER !;19500.00
ARDEN GYO'dan KİRALIK 2+1 DAİRE!;18500.00
Sahibinden Kiralık;20500.00
ŞEREFİYE MAHALLESİNDE KİRALIK 2+1 SIFIR YAPI;19000.00
KİRALIK 2+1 DAİRE AÇIK CEPHE BALKONLU MUTFAK AYRI;21500.00
Sahibinden Hastane karşısı lüks eşyalı daire;18500.00
İKİNİSAN CUMHURİYET MAH KAPALI OTOPARK ÇOCUK OYUN ALANI;18500.00
KİRALIK 2+0 DAİRE VAN AVM YANI, MERKEZİ KONUM;20000.00
SAVAŞAN EMLAK TAN VAN DA ALİPAŞA DA KİRLAİK 3+1 DAIRE;19500.00
Doğalgazlı içi yeni ferah 3+1 ev;18500.00
KİRALIK EŞYALI 3+1 DAİRE;19500.00
YDN'DEN KURTULUŞ PARKINA YAKIN SİTE İÇİNDE KİRALIK 4+1 DAİRE;21000.00
KİRALIK 2+1 DAİRE;18500.00
KİRALIK 4+1 DAİRE;20000.00
REALTY WORD DEMIROĞLU GÜVENCESİYLE KİRALIK 1+1 DAİRE;18500.00
Alipaşa'da Kiralık 2+1, Ayrı Mutfaklı, Balkonlu Daire;20500.00
2+1 FULL TEMİZ EŞYALI DAİRE;21499.00
KİRALIK LÜX AHLAS SİTESİ;20000.00
Kiralik 2+1 lüx daire;21500.00
KİRALIK 3+1 SİTE İÇERİSİNDE SIFIR DAİRELER;22000.00
VAN ŞEREFİYE MAH KÜLTÜR SARAYI TİYATRO ARKASINDA KİRALIK 2+1;20000.00
Konut 2+1 Açık Otopark Doğa Manzaralı Emsalsiz Konumda Var;22000.00
merkezde kiralık eşyalı 2+1 Amerika mutfaklı daire;19000.00
KİRALIK SUVAROĞLUDA 3+1 KAPALI OTOPARKLI GENİŞ DAİRE;20000.00
SAHİBİNDEN İKİZLERDE ANA CADDE ÜZERİ, 3+1 BAKIMLI MERKEZİ DAİRE;19500.00
ikinisan kavşağında 3+1 150 m² daire;21500.00
KİRALIK 4+1 MÜSTAKİL AİLE BİNASI OTOGAR;21000.00
Sahibinden kiralık 4+1 daire;20000.00
KİRALIK 2+1 DAİRE MERKEZİ KONUMDA;18500.00
KİRALIK 2+1 DAİRE SIHKE CADDESİNDE;19000.00
SIFIR EŞYALI KİRALIK 1+1 DAİRE;18500.00
YDN EMLAK'TAN MARAŞ CAD. YAKIN KİRALIK 3+1 DAİRE;20000.00
YDN EMLAK'TAN LOKMAN HEKİME YAKIN 1+1 KİRALIK EŞYALI SIFIR DAİRE;18500.00
Kiralık 2+1 Daire Alipaşa'da - Yeni Yapı, Giriş Kat, 100m²;18500.00
3+1 MÜSTAKİL LÜX DAİRE ...;22000.00
ORSAY TOWER'DA KİRALIK 2+1 DAİRE;19500.00
KAMA EMLAKTAN KİRALIK 3+1 DAİRE;18500.00
ÇARSI MERKEZDE MERKEZİ KONUMDA KİRALİK 2+1 DAİRE MUTFAK AYRI;20000.00
ERCİŞTE VANYOLUNDA KİRALIK 3+1 KİLERLİ EBEVEYN BANYOLU;20000.00
ROYAL PARK EMLAK'TAN KİRALIK 3+1 MÜSTAKİL DAİRE;20000.00
Vestan Emlaktan Kiralık Yeni Eşyalı 1+1 Daire;18500.00
VAN AVM YANINDA KİRALIK TERASLI 2+1 DAİRE;19000.00
YDN'DEN VALİ MİTHAT BEYDE SİTE İÇERİSİNDE KİRALIK 2+1 DAİRE;21000.00
3+1 HATUNİYE MAHALLESİ EŞYASIZ;20000.00
EŞYALI AYRI MUTFAKLI KİRALIK;20000.00
3+1 kiralık daire;22000.00
Akşehir Konutlarinda Sahibinden Kiralık 3+1 göl manzaralı;20000.00
KALE YOLUNDA AKYOL EMLAKFARKIYLA CADDEYE SIFIR KİRALIK 2+1 DAİRE;21000.00
BARAN EMLAK'TAN SGK ARKASI 3+1 DAİRE KİRALIK'TIR.;22000.00
LÜKS EŞYALI SIFIR DAİRE;20500.00
Alipaşa Mahallesinde Full Eşyalı Taşınmaya Hazır Daire;22000.00
ERCİŞ ÇARŞI MERKEZDE SAHİBİNDEN KİRALIK 3+1 SIFIR LÜX DAİRE;20000.00
ÇAĞ EMLAKTAN ŞİŞLİ ÖĞRETMENEVİ CİVARI 2+1;22000.00
HAFIZİYE MAHALLESİNDE KİRALIK EŞYALI 2+1 DAİRE;20000.00
REALTY WORLD DEMIROĞLU GÜVENCESİYLE KİRALIK LÜKS 3+1 DAİRE !!;21000.00
kiralık daire;21000.00
YDN EMLAK'TAN CEVDET PAŞA'DA KİRALIK 2+1 DAİRE;19000.00
1+1 Sıfır eşyalı sıfır daire Vanın en nezih semtinde ikinisan;20000.00
MEVSİM EMLAKTAN ESKİ KALE YOLUNDA KİRALIK 4+1 DAİRE;21500.00
Sahibinden Gölbaşı Merkezde 3+1 Kiralık Site İçerisinde Daire;21000.00
SAHİBİNDEN MERKEZDE 3+1 GÜNEY CEPHE ARA KAT KİRALIK DAİRE;20500.00
Kiralık Eşyalı 2+1 Daire;20000.00
YDN EMLAK'TAN ESKİ EMNİYET'E YAKIN SİTE İÇİNDE KİRALIK 3+1 DAİRE;20000.00
DİALOG ASYA'DAN KİRALIK EŞYALI 2+1 DUBLEKS DAİRE;21000.00
SAHİBİNDEN KİRALIK DAİRE;20000.00
2+1 Eşyalı kiralık daire;20000.00
KESEROĞLU EMLAKTAN KİRALIK LÜXS 2+1;20500.00
KIRALIK 2+1 DAİRE LOKMAN HEKİM HASTANESİ CİVARI;22000.00
HALİLAĞA DA KIRALIK 2+1 115 M²;18500.00
Altaylı yaşam evlerinde kiralık daire;21000.00
sosyal meskenler tokide kiralık 2+1daire;20000.00
ALİ PAŞA MAHALLESİNDE KİRALIK 3+1 DAİRE;22000.00
BARAN EMLAK'TAN SUVAROĞLUN'DA 2+1 DAİRE KİRALIK'TIR.;18500.00
Sahibinden Kiralık 2+1 Daire;20000.00
GÖLBAŞI CADDESİNDE KİRALIK 3+1 DAİRE;21000.00
Alipaşa Mahallesinde Kiralık 3+1 Daire 160 m²;21000.00
Terzioğlunda Kiralık 3+1 Daire;19000.00
İSKELE CAD. İKİNİSAN POLİS EVİ YANINDA KİRALIK 2+1 DÜBLEX DAİRE;19500.00
ARZ'DEN ÇARŞI İÇERİSİNDE 2+1 KİRALIK DAİRE;18500.00
SUVAROĞLU'NDA KİRALIK 2+1 GENİŞ DAİRE;20500.00
İSKELE ÖĞRETMEN EVİ YANINDA KİRALIK 2+1 SIFIR DAİRE;20500.00
Van İpekyolu;20000.00
KİRALIK SOSYAL MESKENLER TOKİDE 2+1 DAİRE;19000.00
Toprak gayrimenkulden kiralık 2+1 daire;19500.00
Kale yolunda,3+1 ,Manzaralı;19500.00
KİRALIK 2+1 SÜPER EŞYALI DAİRE;20500.00
Yeni emniyet binası ve adliye karşısı karayolları kavşağı;20000.00
Atatürk lisesi yanında eşyalı 2+1 daire;21000.00
KİRALIK 3+1 DAİRE;19500.00
Kadir DURMAZ'dan Mükemmel Konumda Eşyalı 1+1 Daire;18500.00
KİRALIK 2+1 DAİRE;21000.00
KAR-HOUSING DEN VAN İPEKYOLU ÇARŞI MERKEZDE KİRALIK 3+1 DAİRE;19000.00
2 Dairede 3+1 Müstakil Bahçeli Kiralık Daire;18500.00
DİALOG'TAN CADDESİNDE EŞYALI KİRALIK 2+1 DAİRE;20500.00
Kıralıktır | Halilağada 120 m² 2+1 | Ara Kat | Sıfır yapı |;20500.00
EMİNOĞLU EMLAKTAN ULTRA LÜX 2+1 KİRALIK DAİRE;22000.00
Aile apartmanı;20000.00
Alipaşa 3+1 Kiralık;20000.00
CUMHURİYET CADDESİNE 40 METRE MESAFEDE KİRALIK 2+1 DAİRE;25000.00
HALİS BAHÇE ŞEHİR SİTESİNDE KİRALIK DAİRE;25000.00
Hayat hastahanesi yanı kiralık lüks 1+1;25000.00
YENİ YAPI KİRALIK 2+1 DAİRE;25000.00
Sahibinden 2+1 Daire;25000.00
REALTY WORD DEMIROĞLU GÜVENCESİYLE KİRALIK 4+1 DAİRE !!!;24000.00
SAHİBİNDEN KİRALIK EŞYASIZ 3+1 (emniyet civarı);25000.00
VAN ATATÜRK LİSESİ ARKASINDA MERKEZİ KONUMDA 4+1 Kiralık Daire;24000.00
Selimbey Mahallesinde Kiralık 2+1 Daire;22500.00
YDN'DEN İSKELE CAD.YAKIN AYRI MUTFAKLI KİRALIK EŞYALI 2+1 DAİRE;26000.00
İNTEGRA'DAN EREK MEYDANI'NDA KİRALIK 3+1 DAİRE;24000.00
Van İki nisan yanı Kiralık Büyük Daire;25000.00
ARDEN GAYRİMENKUL'den KİRALIK 3+1 DAİRE!!;25000.00
TUŞBA PARK EVLERİNDE ULTRA LÜKS 3+1 KİRALIK DAİRE;25000.00
METROPOL'DEN KİRALIK FULL EŞYALI 1+1 DAİRE;23000.00
KİRALIK EŞYALI 2+1 DAİRE ÖĞRETMEN EVİ YANI CEPHE AÇIK YENİ YAPI;25000.00
KALE YOLU ÜZERİNDE YENİ YAPIDA KİRALIK 3+1 DAİRE;26000.00
Kiralık 3+1 Geniş Ferah Temiz Daire;25000.00
BUSİNESS KEYS'TEN DEVLET TİYATROSU ARKASINDA MODERN EŞYALI 1+1..;22500.00
İKİ NİSAN FERGÜL AKSU EVLERİN'DE 3+1 DAİRE KİRALIK'TIR;24500.00
ANKA OFFİCE'TEN KİRALIK 2+1 DAİRE;25000.00
SAHİBİNDEN EMNİYETE YAKIN SIFIR 2+1;24000.00
HAFİZİYE MH. KİRALIK 3+1 DAİRE;25000.00
İNTEGRA'DAN KİRALIK EŞYALI 1+1 LÜKS DAİRE;22500.00
SUVAROĞLUNDA KİRALIK 3+1 DAİRE;25000.00
KERİMOĞLU EMLAK'TAN 2 NİSANDA KİRALIK 3+1 DAİRE;24000.00
SAHİBİNDEN TERZİOĞLUNDA 3+1 KİRALIK DAİRE;25000.00
1+1 Sıfır Eşyalı Cepheleri açık Vanın nezih semtinde ikinisanda;25000.00
HTB EMLAK'TAN MARAŞ CADDESİ YAPI KREDİ YANINDA KİRALIK 3+1 DAİRE;27000.00
SAHBİNDEN ULTRA LÜKS EŞYALI 1+1 DAİRE;25000.00
YDN EMLAKTAN SELİMBEYDE SİTE İÇİNDE 3+1 KİRALIK DAİRE;25000.00
YDN EMLAK'TAN SUVAROĞLU CAD. YAKIN KİRALIK 3+1 DAİRE;25000.00
Suvaroğlu Caddesi'nin arka kısmında, güney cepheli, kiralık 3+1;26000.00
SAHİBİNDEN SİTE İÇİNDE CEPHELERİ AÇIK FERAH 3+1 DAİRE;23000.00
VAN AVM ARKASINDA KİRALIK DAYALI DÖŞELİ 3+1 DAİRE;28000.00
Terzioğlu Caddesinde 125 m2 Kiralık 2+1 Daire;24500.00
Kiralık daire;25000.00
"AKŞEVVAL""DEN KİRALIK LÜKS 3+1 DAİRE";28000.00
İkinisan caddesinde kiralık;28000.00
lüks kiralık daire;23500.00
SAHİBİNDEN 3+1 KİRALIK DAİRE;28000.00
van merkez beş yol civarı kiralık lüx ful eşyalı dayre;26000.00
EDREMİT EŞSİZ PROJEDE ÇİFT BALKONLU 3+1 KİRALIK DAİRE;26400.00
ÇAKI YAPI EMLAKTAN HALİLAĞA'DA 3+1 KİRALIK DAİRE;25000.00
