Product Name,Product Cost,Product Original Cost,Currency,Product ID,Variation ID,Brand,In Stock,Campaign Label,Top Category,Category,Subcategory,Category Path,Source Category,Source Category URL,Product URL,Image URL
Apple MYY23ZM/A iPhone 16 için MagSafe özellikli Silikon Kılıf - Kot Rengi,1999.0,2499.0,TRY,0002137637002,1729310,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/iphone-16-silicone-case-with-magsafe/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002137637002,https://i.dr.com.tr/cache/180x245-0/originals/0002137637002-1.jpg
Apple MYY33ZM/A iPhone 16 için MagSafe özellikli Silikon Kılıf - Taş Grisi,1999.0,2499.0,TRY,0002137637003,1729311,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/iphone-16-silicone-case-with-magsafe/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002137637003,https://i.dr.com.tr/cache/180x245-0/originals/0002137637003-1.jpg
Apple MYY43ZM/A iPhone 16 için MagSafe özellikli Silikon Kılıf - Kırmızı Erik,1999.0,2499.0,TRY,0002137637004,1729312,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/iphone-16-silicone-case-with-magsafe/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002137637004,https://i.dr.com.tr/cache/180x245-0/originals/0002137637004-1.jpg
Apple MYY53ZM/A iPhone 16 için MagSafe özellikli Silikon Kılıf - Fuşya,1999.0,2499.0,TRY,0002137637005,1729313,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/iphone-16-silicone-case-with-magsafe/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002137637005,https://i.dr.com.tr/cache/180x245-0/originals/0002137637005-1.jpg
Apple MYY73ZM/A iPhone 16 için MagSafe özellikli Silikon Kılıf - Karambola,1999.0,2499.0,TRY,0002137637007,1729315,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/iphone-16-silicone-case-with-magsafe/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002137637007,https://i.dr.com.tr/cache/180x245-0/originals/0002137637007-1.jpg
Apple MYY83ZM/A iPhone 16 için MagSafe özellikli Silikon Kılıf - Göl Yeşili,1999.0,2499.0,TRY,0002137637008,1729317,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/iphone-16-silicone-case-with-magsafe/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002137637008,https://i.dr.com.tr/cache/180x245-0/originals/0002137637008-1.jpg
Apple MYYD3ZM/A iPhone 16 Plus için MagSafe özellikli Silikon Kılıf - Kırmızı Erik,1999.0,2499.0,TRY,0002137638001,1729323,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/iphone-16-plus-silicone-case-with-magsafe/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002137638001,https://i.dr.com.tr/cache/180x245-0/originals/0002137638001-1.jpg
Apple MYYE3ZM/A iPhone 16 Plus için MagSafe özellikli Silikon Kılıf - Fuşya,1999.0,2499.0,TRY,0002137638002,1729324,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/iphone-16-plus-silicone-case-with-magsafe/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002137638002,https://i.dr.com.tr/cache/180x245-0/originals/0002137638002-1.jpg
Apple MYYF3ZM/A iPhone 16 Plus için MagSafe özellikli Silikon Kılıf - Laciverttaş,1999.0,2499.0,TRY,0002137638003,1729325,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/iphone-16-plus-silicone-case-with-magsafe/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002137638003,https://i.dr.com.tr/cache/180x245-0/originals/0002137638003-1.jpg
Apple MYYH3ZM/A iPhone 16 Plus için MagSafe özellikli Silikon Kılıf - Göl Yeşili,1999.0,2499.0,TRY,0002137638004,1729327,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/iphone-16-plus-silicone-case-with-magsafe/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002137638004,https://i.dr.com.tr/cache/180x245-0/originals/0002137638004-1.jpg
Apple MYYN3ZM/A iPhone 16 Pro için MagSafe özellikli Silikon Kılıf - Fuşya,1999.0,2499.0,TRY,0002137639003,1729329,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/iphone-16-pro-silicone-case-with-magsafe/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002137639003,https://i.dr.com.tr/cache/180x245-0/originals/0002137639003-1.jpg
Apple MYYQ3ZM/A iPhone 16 Pro için MagSafe özellikli Silikon Kılıf - Karambola,1999.0,2499.0,TRY,0002137639005,1729331,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/iphone-16-pro-silicone-case-with-magsafe/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002137639005,https://i.dr.com.tr/cache/180x245-0/originals/0002137639005-1.jpg
Apple MYYY3ZM/A iPhone 16 Pro Max için MagSafe özellikli Silikon Kılıf - Laciverttaş,1999.0,2499.0,TRY,0002137640006,1729322,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/iphone-16-pro-max-silicone-case-with-magsafe/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002137640006,https://i.dr.com.tr/cache/180x245-0/originals/0002137640006-1.jpg
Apple iPhone 14 Plus MagSafe Deri Kılıf Geceyarısı,1499.0,1899.0,TRY,0002020409001,1508219,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/apple-iphone-14-plus-mags-deri-kilif-geceyarisi/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002020409001,https://i.dr.com.tr/cache/180x245-0/originals/0002020409001-1.jpg
Apple iPhone 14 Plus MagSafe Deri Kılıf Mürekkep Mor,1499.0,1899.0,TRY,0002020410001,1508221,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/apple-iphone-14-plus-mags-deri-kilif-murekkep-mor/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002020410001,https://i.dr.com.tr/cache/180x245-0/originals/0002020410001-1.jpg
Apple iPhone 15 Plus MagS MikroDokuma Kılıf AP.MT423ZM.A,1899.0,2549.0,TRY,0002077880001,1624764,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/apple-iphone-15-plus-mags-mikrodokuma-kilif-apmt423zma/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002077880001,https://i.dr.com.tr/cache/180x245-0/originals/0002077880001-1.jpg
Apple iPhone 15 Plus MagS MikroDokuma Kılıf AP.MT473ZM.A,1899.0,2549.0,TRY,0002077880004,1624771,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/apple-iphone-15-plus-mags-mikrodokuma-kilif-apmt473zma/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002077880004,https://i.dr.com.tr/cache/180x245-0/originals/0002077880004-1.jpg
Apple iPhone 15 Plus MagS MikroDokuma Kılıf AP.MT4D3ZM.A,1899.0,2549.0,TRY,0002077880003,1624769,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/apple-iphone-15-plus-mags-mikrodokuma-kilif-apmt4d3zma/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002077880003,https://i.dr.com.tr/cache/180x245-0/originals/0002077880003-1.jpg
Apple iPhone 15 Plus MagS MikroDokuma Kılıf AP.MT4F3ZM.A,1899.0,2549.0,TRY,0002077880002,1624766,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/apple-iphone-15-plus-mags-mikrodokuma-kilif-apmt4f3zma/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002077880002,https://i.dr.com.tr/cache/180x245-0/originals/0002077880002-1.jpg
Apple iPhone 15 Plus MagS Silikon Kılıf,1699.0,2229.0,TRY,0002080514003,1625945,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/apple-iphone-15-plus-mags-silikon-kilif/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002080514003,https://i.dr.com.tr/cache/180x245-0/originals/0002080514003-1.jpg
Apple iPhone 15 Plus MagS Silikon Kılıf,1599.0,2039.0,TRY,0002080514005,1625947,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/apple-iphone-15-plus-mags-silikon-kilif/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002080514005,https://i.dr.com.tr/cache/180x245-0/originals/0002080514005-1.jpg
Apple iPhone 15 Plus MagS Silikon Kılıf,1599.0,2229.0,TRY,0002080514004,1625946,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/apple-iphone-15-plus-mags-silikon-kilif/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002080514004,https://i.dr.com.tr/cache/180x245-0/originals/0002080514004-1.jpg
Apple iPhone 15 Plus MagS Silikon Kılıf,1699.0,2229.0,TRY,0002080514001,1625943,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/apple-iphone-15-plus-mags-silikon-kilif/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002080514001,https://i.dr.com.tr/cache/180x245-0/originals/0002080514001-1.jpg
Apple iPhone 15 Plus MagS Silikon Kılıf,1599.0,2039.0,TRY,0002080514007,1625949,Apple,True,Sepette,Elektronik,Telefon Aksesuarları,Cep Telefonu Kılıfları,Elektronik > Telefon Aksesuarları > Cep Telefonu Kılıfları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/apple-iphone-15-plus-mags-silikon-kilif/telefon-aksesuarlari/cep-telefonu-kiliflari/urunno=0002080514007,https://i.dr.com.tr/cache/180x245-0/originals/0002080514007-1.jpg
Bix PB114 5000mAh 20W Dahili Type-C Kablolu 15W Manyetik Kablosuz Şarj Özellikli Portatif Powerbank Taşınabilir Hızlı Şarj Cihazı,899.0,1499.0,TRY,0002177413001,1810406,Bix,True,Sepette,Elektronik,Telefon Aksesuarları,Taşınabilir Şarj Cihazları,Elektronik > Telefon Aksesuarları > Taşınabilir Şarj Cihazları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/bix-pb114-5000mah-typc-kbl-magsafe-powerbank/telefon-aksesuarlari/tasinabilir-sarj-cihazlari/urunno=0002177413001,https://i.dr.com.tr/cache/180x245-0/originals/0002177413001-1.jpg
Bix PB119 10000mAh PD 20W Cep Boyu Kompakt Tasarımlı Dijital Göstergeli Mini Powerbank Taşınabilir Hızlı Şarj Cihazı Deniz Mavisi,899.0,1599.0,TRY,0002221226003,1896092,Bix,True,Sepette,Elektronik,Telefon Aksesuarları,Taşınabilir Şarj Cihazları,Elektronik > Telefon Aksesuarları > Taşınabilir Şarj Cihazları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/bix-pb119-10000mah-pd-20w-cep-boyu-kompakt-tasarimli-dijital-gostergeli-mini-powerbank/telefon-aksesuarlari/tasinabilir-sarj-cihazlari/urunno=0002221226003,https://i.dr.com.tr/cache/180x245-0/originals/0002221226003-1.jpg
Bix PB119 10000mAh PD 20W Cep Boyu Kompakt Tasarımlı Dijital Göstergeli Mini Powerbank Taşınabilir Hızlı Şarj Cihazı Gümüş,899.0,1599.0,TRY,0002221226002,1896091,Bix,True,Sepette,Elektronik,Telefon Aksesuarları,Taşınabilir Şarj Cihazları,Elektronik > Telefon Aksesuarları > Taşınabilir Şarj Cihazları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/bix-pb119-10000mah-pd-20w-cep-boyu-kompakt-tasarimli-dijital-gostergeli-mini-powerbank/telefon-aksesuarlari/tasinabilir-sarj-cihazlari/urunno=0002221226002,https://i.dr.com.tr/cache/180x245-0/originals/0002221226002-1.jpg
Bix PB119 10000mAh PD 20W Cep Boyu Kompakt Tasarımlı Dijital Göstergeli Mini Powerbank Taşınabilir Hızlı Şarj Cihazı Turuncu,899.0,1599.0,TRY,0002221226001,1896090,Bix,True,Sepette,Elektronik,Telefon Aksesuarları,Taşınabilir Şarj Cihazları,Elektronik > Telefon Aksesuarları > Taşınabilir Şarj Cihazları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/bix-pb119-10000mah-pd-20w-cep-boyu-kompakt-tasarimli-dijital-gostergeli-mini-powerbank/telefon-aksesuarlari/tasinabilir-sarj-cihazlari/urunno=0002221226001,https://i.dr.com.tr/cache/180x245-0/originals/0002221226001-1.jpg
Bix PB119 10000mAh PD 20W Cep Boyu Kompakt Tasarımlı Dijital Göstergeli Mini Powerbank Taşınabilir Hızlı Şarj Cihazı Yeşil,899.0,1599.0,TRY,0002221226005,1896094,Bix,True,Sepette,Elektronik,Telefon Aksesuarları,Taşınabilir Şarj Cihazları,Elektronik > Telefon Aksesuarları > Taşınabilir Şarj Cihazları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/bix-pb119-10000mah-pd-20w-cep-boyu-kompakt-tasarimli-dijital-gostergeli-mini-powerbank/telefon-aksesuarlari/tasinabilir-sarj-cihazlari/urunno=0002221226005,https://i.dr.com.tr/cache/180x245-0/originals/0002221226005-1.jpg
Duracell 10000 mAh Hızlı Şarj Powerbank,1799.0,1799.0,TRY,0002226210001,1906114,Duracell,True,,Elektronik,Telefon Aksesuarları,Taşınabilir Şarj Cihazları,Elektronik > Telefon Aksesuarları > Taşınabilir Şarj Cihazları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/duracell-10000-mah-hizli-sarj-powerbank/telefon-aksesuarlari/tasinabilir-sarj-cihazlari/urunno=0002226210001,https://i.dr.com.tr/cache/180x245-0/originals/0002226210001-1.jpg
Duracell 12W USB-A Beyaz Seyahat Şarj Adaptörü,599.0,599.0,TRY,0002226215001,1906119,Duracell,True,,Elektronik,Telefon Aksesuarları,Şarj Cihazları,Elektronik > Telefon Aksesuarları > Şarj Cihazları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/duracell-12w-usb-a-beyaz-seyahat-sarj-adaptoru/telefon-aksesuarlari/sarj-cihazlari/urunno=0002226215001,https://i.dr.com.tr/cache/180x245-0/originals/0002226215001-1.jpg
Duracell 12W USB-A Siyah Seyahat Şarj Adaptörü,599.0,599.0,TRY,0002226215002,1906123,Duracell,True,,Elektronik,Telefon Aksesuarları,Şarj Cihazları,Elektronik > Telefon Aksesuarları > Şarj Cihazları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/duracell-12w-usb-a-beyaz-seyahat-sarj-adaptoru/telefon-aksesuarlari/sarj-cihazlari/urunno=0002226215002,https://i.dr.com.tr/cache/180x245-0/originals/0002226215002-1.jpg
Duracell 17W 2 USB-A Seyahat Şarj Adaptörü,749.0,749.0,TRY,0002226214001,1906118,Duracell,True,,Elektronik,Telefon Aksesuarları,Şarj Cihazları,Elektronik > Telefon Aksesuarları > Şarj Cihazları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/duracell-17w-2usb-a-seyahat-sarj-adaptoru/telefon-aksesuarlari/sarj-cihazlari/urunno=0002226214001,https://i.dr.com.tr/cache/180x245-0/originals/0002226214001-1.jpg
Duracell 18W Araç Şarj Aleti,599.0,599.0,TRY,0002226216001,1906121,Duracell,True,,Elektronik,Telefon Aksesuarları,Şarj Cihazları,Elektronik > Telefon Aksesuarları > Şarj Cihazları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/duracell-18w-arac-sarj-aleti/telefon-aksesuarlari/sarj-cihazlari/urunno=0002226216001,https://i.dr.com.tr/cache/180x245-0/originals/0002226216001-1.jpg
Duracell 20W USB-C PD Seyahat Şarj Adaptörü,849.0,849.0,TRY,0002226212001,1906111,Duracell,True,,Elektronik,Telefon Aksesuarları,Şarj Cihazları,Elektronik > Telefon Aksesuarları > Şarj Cihazları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/duracell-20w-usb-c-pd-seyahat-sarj-adaptoru/telefon-aksesuarlari/sarj-cihazlari/urunno=0002226212001,https://i.dr.com.tr/cache/180x245-0/originals/0002226212001-1.jpg
Duracell 24W 2 USB-A Seyahat Şarj Adaptörü,799.0,799.0,TRY,0002226213001,1906115,Duracell,True,,Elektronik,Telefon Aksesuarları,Şarj Cihazları,Elektronik > Telefon Aksesuarları > Şarj Cihazları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/duracell-24w-2usb-a-seyahat-sarj-adaptoru/telefon-aksesuarlari/sarj-cihazlari/urunno=0002226213001,https://i.dr.com.tr/cache/180x245-0/originals/0002226213001-1.jpg
Duracell 30W USB-C PD Akıllı Hızlı Şarj Adaptörü,1499.0,1499.0,TRY,0002226211001,1906112,Duracell,True,,Elektronik,Telefon Aksesuarları,Şarj Cihazları,Elektronik > Telefon Aksesuarları > Şarj Cihazları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/duracell-30w-usb-c-pd-akilli-hizli-sarj-adaptoru/telefon-aksesuarlari/sarj-cihazlari/urunno=0002226211001,https://i.dr.com.tr/cache/180x245-0/originals/0002226211001-1.jpg
Duracell Type-C to Lightning 1 metre Kevlar Örgülü Hızlı Şarj Kablosu,799.0,799.0,TRY,0002226218001,1906127,Duracell,True,,Elektronik,Telefon Aksesuarları,Bağlantı Kabloları,Elektronik > Telefon Aksesuarları > Bağlantı Kabloları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/duracell-type-c-to-lightning-1-metre-kevlar-orgulu-hizli-sarj-kablosu/telefon-aksesuarlari/baglanti-kablolari/urunno=0002226218001,https://i.dr.com.tr/cache/180x245-0/originals/0002226218001-1.jpg
Duracell Type-C to Type-C 1 metre Kevlar Örgülü Hızlı Şarj Kablosu,899.0,899.0,TRY,0002226219001,1906128,Duracell,True,,Elektronik,Telefon Aksesuarları,Bağlantı Kabloları,Elektronik > Telefon Aksesuarları > Bağlantı Kabloları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/duracell-type-c-to-type-c-1-metre-kevlar-orgulu-hizli-sarj-kablosu/telefon-aksesuarlari/baglanti-kablolari/urunno=0002226219001,https://i.dr.com.tr/cache/180x245-0/originals/0002226219001-1.jpg
Duracell USB-A to Lightning 1 metre Hızlı Şarj ve Data Kablosu,699.0,699.0,TRY,0002226217001,1906124,Duracell,True,,Elektronik,Telefon Aksesuarları,Bağlantı Kabloları,Elektronik > Telefon Aksesuarları > Bağlantı Kabloları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/duracell-usb-a-to-lightning-1-metre-hizli-sarj-ve-data-kablosu/telefon-aksesuarlari/baglanti-kablolari/urunno=0002226217001,https://i.dr.com.tr/cache/180x245-0/originals/0002226217001-1.jpg
Duracell USB-A to Lightning 1 metre Kevlar Örgülü Hızlı Şarj Kablosu,899.0,899.0,TRY,0002226221001,1906132,Duracell,True,,Elektronik,Telefon Aksesuarları,Bağlantı Kabloları,Elektronik > Telefon Aksesuarları > Bağlantı Kabloları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/duracell-usb-a-to-lightning-1-metre-kevlar-orgulu-hizli-sarj-kablosu/telefon-aksesuarlari/baglanti-kablolari/urunno=0002226221001,https://i.dr.com.tr/cache/180x245-0/originals/0002226221001-1.jpg
Duracell USB-C to USB-A 1 metre Kevlar Örgülü Hızlı Şarj Kablosu,799.0,799.0,TRY,0002226220001,1906130,Duracell,True,,Elektronik,Telefon Aksesuarları,Bağlantı Kabloları,Elektronik > Telefon Aksesuarları > Bağlantı Kabloları,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/duracell-usb-c-to-usb-a-1-metre-kevlar-orgulu-hizli-sarj-kablosu/telefon-aksesuarlari/baglanti-kablolari/urunno=0002226220001,https://i.dr.com.tr/cache/180x245-0/originals/0002226220001-1.jpg
Harman Kardon Onyx Studio 9 Gri Bluetooth Hoparlör,14499.0,15900.0,TRY,0002161223001,1778476,Harman Kardon,True,Sepette,Elektronik,Telefon Aksesuarları,Ses Sistemleri & Speaker,Elektronik > Telefon Aksesuarları > Ses Sistemleri & Speaker,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/h-k-onyx-studio9-blth-spkr-gri/telefon-aksesuarlari/ses-sistemleri-speaker/urunno=0002161223001,https://i.dr.com.tr/cache/180x245-0/originals/0002161223001-1.jpg
Harman Kardon Onyx Studio 9 Siyah Bluetooth Hoparlör,14499.0,15900.0,TRY,0002169244001,1811890,Harman Kardon,True,Sepette,Elektronik,Telefon Aksesuarları,Ses Sistemleri & Speaker,Elektronik > Telefon Aksesuarları > Ses Sistemleri & Speaker,Telefon Aksesuarları,https://www.dr.com.tr/kategori/elektronik/telefon/telefon-aksesuarlari/grupno=00286,https://www.dr.com.tr/elektronik/harman-kardon-onyx-studio9-bt-spkr-siyah/telefon-aksesuarlari/ses-sistemleri-speaker/urunno=0002169244001,https://i.dr.com.tr/cache/180x245-0/originals/0002169244001-1.jpg
