Product Title,Category,Weekly Inflation(%)
MİZON HYALUGEN GEL TO FOAM CLEANSER NEMLENDİRİCİ YÜZ TEMİZLEYİCİ JEL 100 ML,Women,0.0
MİZON INOUT DAİLY SOOTHİNG SUNSCREEN SPF50+ PA++++ NEMLENDİRİCİ YATIŞTIRICI GÜNEŞ KREMİ 50 ML,Women,0.0
MİZON REAL VİTAMİN C AMPOULE CANLANDIRICI CİLT SERUMU 15 ML,Women,0.0
MİZON SİYAH COLLAGEN CURLİNG FİX KIVIRMA VE BELİRGİNLEŞTİRME ETKİLİ KOLAJEN MASKARA,Women,0.0
NAKIŞ 3'LÜ PAMUKLU UZUN ÇORAP KIZ ÇOCUK,Women,0.0
NAKIŞLI DANTEL DETAYLI TÜL TANGA,Women,0.0
NAKIŞLI JEAN CAP ŞAPKA ERKEK ÇOCUK,Women,0.0
NAKIŞLI JEAN CAP ŞAPKA KIZ ÇOCUK,Women,0.0
NAKIŞLI JEAN TULUM ERKEK BEBEK,Women,0.0
NAKIŞLI PAMUKLU CAP ŞAPKA,Women,0.0
NAKIŞLI PAMUKLU CAP ŞAPKA ERKEK ÇOCUK,Women,0.0
NAKIŞLI PAMUKLU CAP ŞAPKA KIZ ÇOCUK,Women,0.0
NAKIŞLI PENYE TİŞÖRT,Women,0.0
NAKIŞLI TİŞÖRT ERKEK ÇOCUK,Women,0.0
NBA BOSTON CELTICS NEW REGULAR FIT TİŞÖRT,Women,0.0
NBA BOSTON CELTICS SLIM FIT TİŞÖRT,Women,0.0
NBA BROOKLYN NETS KISA KOLLU TİŞÖRT,Women,0.0
NBA CHICAGO BULLS BOMBER HIRKA ERKEK ÇOCUK,Women,0.0
NBA CHICAGO BULLS TİŞÖRT ERKEK ÇOCUK,Women,0.0
NBA HOUSTON ROCKETS TİŞÖRT ERKEK ÇOCUK,Women,0.0
NBA LOS ANGELES BASKILITİŞÖRT,Women,0.0
NBA LOS ANGELES LAKERS KISA KOLLU TİŞÖRT,Women,0.0
NBA LOS ANGELES LAKERS NEW REGULAR FIT BİSİKLET YAKA KISA KOLLU TİŞÖRT ERKEK ÇOCUK,Women,0.0
NBA MEMPHIS GRIZZLIES TİŞÖRT ERKEK ÇOCUK,Women,0.0
NBA MIAMI HEAT SLIM FIT POLO YAKA POLO TİŞÖRT,Women,0.0
NBA MILWAUKEE BUCKS TİŞÖRT ERKEK ÇOCUK,Women,0.0
NBA NEW YORK KNICKS OVERSIZE POLO YAKA TİŞÖRT,Women,0.0
NBA TİŞÖRT ERKEK ÇOCUK,Women,0.0
NBA WORDMARK OVERSIZE POLO YAKA TİŞÖRT,Women,0.0
NBA WORDMARK OVERSIZE SIRT BASKILI TİŞÖRT,Women,0.0
NBA WORDMARK RELAX FIT TİŞÖRT,Women,0.0
NEFES ALABİLEN LOOSE FİT BASKILI TİŞÖRT,Women,0.0
NEW REGULAR FIT %100 PAMUK BASİC TİŞÖRT,Women,0.0
NEW REGULAR FIT BİSİKLET YAKA BASKILI KISA KOLLU TİŞÖRT ERKEK ÇOCUK,Women,0.0
NEW REGULAR FIT BİSİKLET YAKA FLORAL KISA KOLLU TİŞÖRT ERKEK ÇOCUK,Women,0.0
NEW REGULAR FIT BİSİKLET YAKA KISA KOLLU TİŞÖRT ERKEK ÇOCUK,Women,0.0
NINJA TURTLES-RETRO NEW REGULAR FIT BİSİKLET YAKA KISA KOLLU TİŞÖRT ERKEK ÇOCUK,Women,0.0
NORMAL BEL BAGGY FIT PANTOLON,Women,0.0
NORMAL BEL BALLOON FIT PANTOLON,Women,0.0
NORMAL BEL BARREL FIT PANTOLON,Women,25.00028409413743
NORMAL BEL BİLEK BOY PANTOLON,Women,0.0
NORMAL BEL COMFORT MOM PANTOLON,Women,0.0
NORMAL BEL COMFORT STRAIGHT PANTOLON,Women,-5.800058000580016
NORMAL BEL FLARE FIT PANTOLON,Women,-6.603823425082453
NORMAL BEL KARGO FIT PANTOLON,Women,0.0
NORMAL BEL KATLAMALI JEAN ŞORT,Women,0.0
NORMAL BEL PANTOLON,Women,-2.941219723819468
NORMAL BEL PARAŞÜT PANTOLON,Women,0.0
NORMAL BEL RELAX FIT PANTOLON,Women,11.111358030178447
NORMAL BEL SATEN ŞORT,Women,14.285969392310577
NORMAL BEL STRAIGHT FIT PANTOLON,Women,-2.51574700390256
NORMAL BEL SİGARET PANTOLON,Women,-1.4211032353106416e-14
NORMAL BEL WIDE LEG PANTOLON,Women,15.052891257721788
NORMAL BEL ŞORT ETEK,Women,0.0
OMUZ DÜĞMELİ AYICIKLI KIZ TİŞÖRT,Women,0.0
OMZU AÇIK BASKILI TİŞÖRT KIZ ÇOCUK,Women,0.0
ONE PIECE OVERSIZE TİŞÖRT ERKEK ÇOCUK,Women,0.0
ONLY ONE EYE CREAM FOR FACE AYDINLATICI GÖZ ÇEVRESİ BAKIM KREMİ 30 ML,Women,0.0
OVERSHIRT FIT BASKILI TİŞÖRT,Women,0.0
OVERSHIRT FIT KISA KOLLU GÖMLEK,Women,0.0
OVERSHIRT FIT SLOGAN BASKILI KISA KOLLU TİŞÖRT ERKEK BEBEK,Women,0.0
OVERSHIRT GÖMLEK CEKET,Women,0.0
OVERSIZE,Women,-6.6294112429212415
OVERSIZE %100 KETEN GÖMLEK,Women,0.0
OVERSIZE AYICIKLI TİŞÖRT,Women,0.0
OVERSIZE BASIC PENYE TİŞÖRT,Women,0.0
OVERSIZE BASIC TİŞÖRT,Women,0.0
OVERSIZE BASKILI KISA KOLLU TİŞÖRT,Women,-28.571836740524866
OVERSIZE BASKILI KISA KOLLU TİŞÖRT ERKEK BEBEK,Women,0.0
OVERSIZE BASKILI KISA KOLLU TİŞÖRT ERKEK ÇOCUK,Women,0.0
OVERSIZE BASKILI POLO TİŞÖRT ERKEK ÇOCUK,Women,0.0
OVERSIZE BASKILI SWEATSHIRT TİŞÖRT KIZ ÇOCUK,Women,0.0
OVERSIZE BASKILI SWEATSHİRT KUMAŞ TİŞÖRT,Women,0.0
OVERSIZE BASKILI TİŞÖRT,Women,-0.9852420591953012
OVERSIZE BASKILI TİŞÖRT ERKEK BEBEK,Women,0.0
OVERSIZE BASKILI TİŞÖRT ERKEK ÇOCUK,Women,0.0
OVERSIZE BASKILI TİŞÖRT KIZ ÇOCUK,Women,0.0
OVERSIZE BASKILI ŞORT,Women,0.0
OVERSIZE BASKILI ŞORT ERKEK ÇOCUK,Women,0.0
OVERSIZE BENGALİN,Women,0.0
OVERSIZE BLAZER CEKET,Women,13.100922342633408
OVERSIZE BİSİKLET YAKA KISA KOLLU TİŞÖRT ERKEK ÇOCUK,Women,0.0
OVERSIZE BİSİKLET YAKA KISA KOLLU TİŞÖRT KIZ ÇOCUK,Women,0.0
OVERSIZE BİSİKLET YAKA SLOGAN BASKILI KISA KOLLU TİŞÖRT KIZ ÇOCUK,Women,0.0
OVERSIZE BİSİKLET YAKA SLOGAN BASKILI MODAL KISA KOLLU TİŞÖRT ERKEK ÇOCUK,Women,0.0
OVERSIZE DESENLİ GÖMLEK ERKEK ÇOCUK,Women,0.0
OVERSIZE DESENLİ KISA KOLLU TİŞÖRT ERKEK ÇOCUK,Women,0.0
OVERSIZE DİNOZOR BASKILI TİŞÖRT ERKEK BEBEK,Women,0.0
OVERSIZE FIT YAKA DETAYLI MONT,Women,0.0
OVERSIZE FLANEL,Women,0.0
OVERSIZE GÖMLEK ERKEK ÇOCUK,Women,0.0
OVERSIZE GÜNLÜK,Women,0.0
OVERSIZE HAKİM YAKA BLAZER CEKET,Women,0.0
OVERSIZE HAYVAN DESENLİ TİŞÖRT KIZ ÇOCUK,Women,0.0
OVERSIZE K-POP LİSANSLI TİŞÖRT,Women,0.0
OVERSIZE KALIN KUMAŞ KISA KOLLU TİŞÖRT,Women,0.0
OVERSIZE KARELİ FLANEL GÖMLEK,Women,0.0
OVERSIZE KETEN KARIŞIMLI,Women,0.0
OVERSIZE KETEN KARIŞIMLI BLAZER CEKET,Women,76.47133795429365
OVERSIZE KETEN KARIŞIMLI GÖMLEK,Women,0.0
OVERSIZE KISA KOLLU TİŞÖRT,Women,10.408949505216704
OVERSIZE MODAL,Women,-9.090991736288512
OVERSIZE MODAL HIRKA,Women,0.0
OVERSIZE MUSLİN GÖMLEK,Women,0.0
OVERSIZE MÜSLİN GÖMLEK,Women,-3.703744856424322
OVERSIZE MÜSLİN UZUN KOLLU GÖMLEK,Women,0.0
OVERSIZE NAKIŞLI YAKA BASKILI TİŞÖRT ERKEK ÇOCUK,Women,0.0
OVERSIZE OXFORD,Women,0.0
OVERSIZE PALMİYE DESENLİ KISA KOLLU TİŞÖRT ERKEK BEBEK,Women,0.0
OVERSIZE PAMUKLU GÖMLEK,Women,16.66691919574539
OVERSIZE PAMUKLU ÇİZGİLİ TİŞÖRT,Women,0.0
OVERSIZE PANTOLON ERKEK ÇOCUK,Women,0.0
OVERSIZE PATCH DETAYLI TİŞÖRT ERKEK ÇOCUK,Women,0.0
OVERSIZE PENYE KISA KOLLU TİŞÖRT,Women,0.0
OVERSIZE POLO TİŞÖRT,Women,0.0
OVERSIZE POLO TİŞÖRT ERKEK BEBEK,Women,0.0
OVERSIZE POLO TİŞÖRT ERKEK ÇOCUK,Women,0.0
OVERSIZE POLO YAKA BASKILI TİŞÖRT,Women,0.0
OVERSIZE POLO YAKA GÖMLEK,Women,-12.500089286352045
OVERSIZE POLO YAKA GÖMLEK ERKEK ÇOCUK,Women,0.0
OVERSIZE POLO YAKA KISA KOLLU POLO TİŞÖRT ERKEK ÇOCUK,Women,0.0
OVERSIZE POLO YAKA SLOGAN BASKILI KISA KOLLU POLO TİŞÖRT ERKEK ÇOCUK,Women,0.0
OVERSIZE POLO YAKA TİŞÖRT,Women,0.0
OVERSIZE POPLİN,Women,0.0
OVERSIZE POPLİN GÖMLEK,Women,-1.7544044323273538
OVERSIZE POPLİN UZUN KOLLU GÖMLEK,Women,0.0
OVERSIZE PİKE POLO TİŞÖRT,Women,0.0
OVERSIZE SATEN,Women,0.0
OVERSIZE SATEN GÖMLEK,Women,0.0
OVERSIZE SIRT BASKILI TİŞÖRT,Women,-1.0416883685076654
OVERSIZE SPORCU MODAL TİŞÖRT,Women,0.0
OVERSIZE TÜL KISA KOLLU TİŞÖRT,Women,0.0
OVERSIZE TİŞÖRT,Women,0.0
OVERSIZE TİŞÖRT ERKEK ÇOCUK,Women,0.0
OVERSIZE TİŞÖRT KIZ ÇOCUK,Women,0.0
OVERSIZE VUAL GÖMLEK,Women,0.0
OVERSIZE ÇİZGİLİ AKIŞKAN KUMAŞ GÖMLEK,Women,0.0
OVERSIZE ÇİZGİLİ KETEN GÖRÜNÜMLÜ UZUN KOLLU GÖMLEK,Women,0.0
OVERSIZE ÇİZGİLİ OXFORD GÖMLEK,Women,0.0
OVERSIZE ÇİZGİLİ POPLİN GÖMLEK,Women,0.0
OVERSIZE ÇİZGİLİ POPLİN GÖMLEK ERKEK ÇOCUK,Women,0.0
OVERSIZE ÇİZGİLİ TİŞÖRT,Women,0.0
OVERSIZE ÇİZGİLİ TİŞÖRT KIZ ÇOCUK,Women,0.0
OVERSIZE ÇİÇEKLİ TİŞÖRT,Women,0.0
OVERSIZE ÇİÇEKLİ TİŞÖRT KIZ ÇOCUK,Women,0.0
OVERSIZE ŞORT,Women,0.0
OVERSIZE ŞORT ERKEK ÇOCUK,Women,0.0
OVERSİZE BASKILI PİKE TİŞÖRT ERKEK BEBEK,Women,0.0
OVERSİZE BASKILI SWEATSHİRT ERKEK BEBEK,Women,0.0
OVERSİZE BASKILI TİŞÖRT,Women,0.0
OVERSİZE BASKILI TİŞÖRT ERKEK ÇOCUK,Women,0.0
OVERSİZE GENİŞ KALIP BİSİKLET YAKA BASKILI KISA KOLLU TİŞÖRT ERKEK ÇOCUK,Women,0.0
OVERSİZE GENİŞ KALIP BİSİKLET YAKA BASKILI UZUN KOLLU TİŞÖRT ERKEK BEBEK,Women,0.0
OVERSİZE GENİŞ KALIP KARELİ FLANEL UZUN KOLLU GÖMLEK ERKEK ÇOCUK,Women,0.0
OVERSİZE GENİŞ KALIP KISA KOLLU TİŞÖRT ERKEK BEBEK,Women,0.0
OVERSİZE KALIN KUMAŞ TİŞÖRT ERKEK ÇOCUK,Women,0.0
OXFORD 2'Lİ GÖMLEK KIZ ÇOCUK,Women,0.0
OXFORD 2'Lİ UZUN KOLLU GÖMLEK KIZ ÇOCUK,Women,0.0
OXFORD GÖMLEK TİŞÖRT 2'Lİ TAKIM KIZ ÇOCUK,Women,0.0
PAMUK BASKILI TİŞÖRT,Women,0.0
PAMUKLU ATLET,Women,0.0
PAMUKLU BRİEF HAMİLE KÜLODU,Women,0.0
PAMUKLU BUCKET ŞAPKA KIZ ÇOCUK,Women,0.0
PAMUKLU CAP ŞAPKA ERKEK ÇOCUK,Women,0.0
PAMUKLU CAP ŞAPKA KIZ ÇOCUK,Women,0.0
PAMUKLU DENİM ELBİSE KIZ BEBEK,Women,0.0
PAMUKLU DENİM ŞORT ERKEK BEBEK,Women,0.0
PAMUKLU ELBİSE KIZ ÇOCUK,Women,0.0
PAMUKLU ETEK KIZ ÇOCUK,Women,0.0
PAMUKLU HAMİLE KÜLODU,Women,0.0
PAMUKLU KAPLI PEDLİ BALENLİ 2'Lİ TİŞÖRT BRA,Women,0.0
PAMUKLU KAPLI PEDLİ BALENSİZ BRA,Women,0.0
PAMUKLU KIZ BEBEK ELBİSE,Women,0.0
PAMUKLU KIZ ÇOCUK,Women,0.0
PAMUKLU PAPERBAG ŞORT,Women,0.0
PAMUKLU PAPYON PANTOLON ASKISI 2'Lİ ERKEK ÇOCUK,Women,0.0
PAMUKLU SLİP KÜLOT,Women,0.0
PAMUKLU UZUN KOLLU GÖMLEK,Women,0.0
PAMUKLU ŞORT ERKEK BEBEK,Women,0.0
PANTOLON,Women,28.61953611852275
PAPERBAG BELİ LASTİKLİ BİLEK BOY JEAN PANTOLON,Women,0.0
PAPERBAG GABARDİN PANTOLON KIZ BEBEK,Women,0.0
PAPERBAG JEAN ŞORT KIZ ÇOCUK,Women,0.0
PAPERBAG PAMUKLU ŞORT,Women,0.0
PAPERBAG ŞORT,Women,0.0
PAREO KIZ ÇOCUK,Women,0.0
PAW PATROL LİSANSLI TİŞÖRT,Women,0.0
PEDRO SLIM FIT PANTOLON,Women,0.0
PEDSİZ SÜTYEN DESTEKLİ ATLET,Women,0.0
PENYE 2'Lİ BOXER ERKEK ÇOCUK,Women,0.0
PENYE 3'LÜ BOXER ERKEK ÇOCUK,Women,0.0
PENYE 3'LÜ SLİP KÜLOT ERKEK ÇOCUK,Women,0.0
PENYE 3'LÜ SLİP KÜLOT KIZ ÇOCUK,Women,0.0
PENYE ETEK,Women,0.0
PENYE KAPLI 2'Lİ BRA,Women,0.0
PENYE KISA KOLLU TİŞÖRT,Women,0.0
PENYE TİŞÖRT KIZ ÇOCUK,Women,0.0
PEPTIDE-132 BONDİNG TREATMENT 120ML,Women,0.0
PEPTIDE-132 ULTRA BONDİNG SHAMPOO 200ML,Women,0.0
PEPTIDE-132 ULTRA PERFECT HAİR BONDİNG OİL SERUM,Women,0.0
PLAJ ELBİSESİ KIZ ÇOCUK,Women,0.0
PLAYSTATION 3'LÜ PAMUKLU UZUN ÇORAP ERKEK ÇOCUK,Women,0.0
PLAYSTATION OVERSIZE TİŞÖRT ERKEK ÇOCUK,Women,0.0
POCHACCO OVERSIZE KIZ ÇOCUK TİŞÖRT,Women,0.0
POLO TİŞÖRT ERKEK ÇOCUK,Women,0.0
POLO TİŞÖRT GABARDİN PANTOLON 2'Lİ TAKIM ERKEK ÇOCUK,Women,0.0
POLO YAKA GÖMLEK,Women,0.0
POLO YAKA KAŞKORSE TİŞÖRT,Women,0.0
POLO YAKA MONT KIZ ÇOCUK,Women,0.0
POLO YAKA OXFORD UZUN KOLLU BASİC DÜZ GÖMLEK ERKEK ÇOCUK,Women,0.0
POLO YAKA ÇİZGİLİ TİŞÖRT ERKEK ÇOCUK,Women,0.0
POPLİN 2'Lİ TAKIM,Women,0.0
POPLİN 2'Lİ TAKIM ÇİZGİLİ GÖMLEK PANTOLON ERKEK BEBEK,Women,0.0
POPLİN ETEK KIZ BEBEK,Women,0.0
POPLİN KIZ BEBEK,Women,0.0
POPLİN KIZ ÇOCUK,Women,0.0
POPLİN ŞORT ERKEK BEBEK,Women,0.0
PREMIUM BASKILI TİŞÖRT ERKEK ÇOCUK,Women,0.0
PREMIUM OVERSIZE KALIN TİŞÖRT ERKEK ÇOCUK,Women,0.0
PREMIUM OVERSIZE MONT,Women,0.0
PREMIUM REGULAR FIT MONT,Women,0.0
PREMİUM AKIŞKAN KUMAŞ PANTOLON,Women,0.0
PREMİUM DÜZ PAÇA PANTOLON,Women,0.0
PREMİUM KADIN GOURMAND 100 ML PARFÜM,Women,0.0
PREMİUM MASKE,Women,0.0
PUANTİYELİ FITTED KAYIK YAKA BLUZ,Women,0.0
PUANTİYELİ PENYE KISA KOLLU TİŞÖRT,Women,0.0
PUANTİYELİ PENYE TİŞÖRT,Women,0.0
PUANTİYELİ PİJAMA TAKIMI UZUN KOLLU ÜST ALT,Women,0.0
PUANTİYELİ SATEN PİJAMA TAKIMI ÜST ŞORT,Women,0.0
PUANTİYELİ SOFTSHELL PİJAMA TAKIMI,Women,0.0
PULL ON CARROT FİT YÜKSEK BEL BİLEK BOY AKIŞKAN KUMAŞ YIKAMALI PANTOLON,Women,0.0
PULL ON CARROT FİT YÜKSEK BEL CROP FİT YUMUŞAK JEAN PANTOLON,Women,0.0
PULL ON CULOTTE YÜKSEK BELİ LASTİKLİ AKIŞKAN KUMAŞ YIKAMALI PANTOLON,Women,0.0
PULL ON CULOTTE YÜKSEK BELİ LASTİKLİ AKIŞKAN KUMAŞ YIKAMALI İNCE JEAN PANTOLON,Women,0.0
PULL ON PAPERBAG YÜKSEK BEL DÜZ PAÇA UZUN YUMUŞAK JEAN PANTOLON,Women,0.0
PULL ON WİDE LEG YÜKSEK BEL UZUN AKIŞKAN KUMAŞ YIKAMALI PANTOLON,Women,0.0
PÖTİKARELİ GOFRE DOKULU ELBİSE KIZ BEBEK,Women,0.0
PİJAMA TAKIMI AYICIKLI ÜST ALT,Women,0.0
PİJAMA TAKIMI BASKILI ÜST ALT,Women,0.0
PİJAMA TAKIMI DESENLİ ÜST ALT,Women,0.0
PİJAMA TAKIMI REGULAR FİT POİNTEL KUMAŞ UZUN KOLLU ÜST UZUN ALT,Women,0.0
PİJAMA TAKIMI ÜST ALT,Women,0.0
PİJAMA TAKIMI ÜST DESENLİ ALT,Women,0.0
PİJAMA TAKIMI ÜST KARELİ ALT,Women,0.0
PİJAMA TAKIMI ÜST ŞORT ALT,Women,0.0
PİKE 2'Lİ TAKIM,Women,0.0
PİKE ELBİSE,Women,0.0
PİKE POLO TİŞÖRT ŞORT 2'Lİ TAKIM ERKEK BEBEK,Women,0.0
PİKE TİŞÖRT ERKEK ÇOCUK,Women,0.0
PİKE ŞORT ERKEK BEBEK,Women,0.0
PİKE ŞORT ERKEK ÇOCUK,Women,0.0
PİLELİ BERMUDA ŞORT,Women,0.0
PİLELİ ETEK KIZ ÇOCUK,Women,0.0
PİLELİ JEAN ŞORT ETEK KIZ BEBEK,Women,0.0
RAHAT LASTİKLİ 5'Lİ PAMUKLU PATİK ÇORAP KIZ ÇOCUK,Women,0.0
RATATOUİLLE OVERSIZE SIRT BASKILI TİŞÖRT,Women,0.0
REGULAR FIT,Women,13.59438173073357
REGULAR FIT %100 KETEN GÖMLEK,Women,0.0
REGULAR FIT %100 PAMUK BASKILI TİŞÖRT,Women,0.0
REGULAR FIT %100 PAMUK BASİC GÖMLEK,Women,0.0
REGULAR FIT %100 PAMUK BASİC TİŞÖRT,Women,0.0
REGULAR FIT %100 PAMUK GÖMLEK,Women,0.0
REGULAR FIT %100 PAMUK MONT,Women,0.0
REGULAR FIT %100 PAMUK MÜSLİN GÖMLEK,Women,0.0
REGULAR FIT %100 PAMUK OXFORD GÖMLEK,Women,0.0
REGULAR FIT %100 PAMUK PANTOLON,Women,0.0
REGULAR FIT %100 PAMUK POLO TİŞÖRT,Women,0.0
REGULAR FIT %100 PAMUK TİŞÖRT,Women,0.0
REGULAR FIT %100 PAMUK ÇİZGİLİ GÖMLEK,Women,0.0
REGULAR FIT %100 PAMUK ÇİZGİLİ TİŞÖRT,Women,0.0
REGULAR FIT 2'Lİ PİJAMA TAKIM,Women,0.0
REGULAR FIT 3'LÜ,Women,0.0
REGULAR FIT 3'LÜ BOXER,Women,0.0
REGULAR FIT 3'LÜ BOXER SET,Women,0.0
REGULAR FIT 5'Lİ BOXER,Women,0.0
REGULAR FIT 7'Lİ BOXER,Women,0.0
REGULAR FIT AKIŞKAN KUMAŞ GÖMLEK,Women,0.0
REGULAR FIT ALT,Women,6.78969046205867
REGULAR FIT ATLET,Women,0.0
REGULAR FIT AYICIKLI KISA KOLLU TİŞÖRT,Women,0.0
REGULAR FIT BASIC DÜZ KISA KOLLU TİŞÖRT,Women,0.0
REGULAR FIT BASIC FİTİLLİ KAŞKORSE TİŞÖRT,Women,0.0
REGULAR FIT BASIC PREMIUM TİŞÖRT,Women,0.0
REGULAR FIT BASIC TİŞÖRT,Women,0.0
REGULAR FIT BASKILI KISA KOLLU TİŞÖRT,Women,0.0
REGULAR FIT BASKILI KISA TİŞÖRT,Women,0.0
REGULAR FIT BASKILI PENYE TİŞÖRT,Women,0.0
REGULAR FIT BASKILI RİBANA TİŞÖRT,Women,0.0
REGULAR FIT BASKILI TİŞÖRT,Women,-0.811375813454967
REGULAR FIT BASKILI TİŞÖRT ERKEK ÇOCUK,Women,0.0
REGULAR FIT BASİC KISA KOLLU TİŞÖRT,Women,0.0
REGULAR FIT BASİC POLO TİŞÖRT,Women,0.0
REGULAR FIT BASİC T-SHİRT,Women,0.0
REGULAR FIT BASİC TİŞÖRT,Women,0.0
REGULAR FIT BERMUDA,Women,0.0
REGULAR FIT BLAZER CEKET,Women,24.35909927743218
REGULAR FIT BOXER SET,Women,0.0
REGULAR FIT BRODE,Women,0.0
REGULAR FIT BRODE UZUN KOLLU TUNİK,Women,0.0
REGULAR FIT BÜRÜMCÜK ATLET,Women,0.0
REGULAR FIT BÜRÜMCÜK KISA KOLLU TİŞÖRT,Women,0.0
REGULAR FIT BÜRÜMCÜK TİŞÖRT,Women,0.0
REGULAR FIT BÜRÜMCÜK ŞORT,Women,11.111419761660047
REGULAR FIT BÜYÜK BEDEN PANTOLON,Women,0.0
REGULAR FIT BÜYÜK BEDEN POLO T-SHİRT,Women,0.0
REGULAR FIT BİSİKLET YAKA AYICIKLI KISA KOLLU TİŞÖRT,Women,0.0
REGULAR FIT BİSİKLET YAKA BASIC DÜZ KISA KOLLU TİŞÖRT,Women,0.0
REGULAR FIT BİSİKLET YAKA BASKILI KISA KOLLU TİŞÖRT ERKEK ÇOCUK,Women,0.0
REGULAR FIT BİSİKLET YAKA KISA KOLLU TİŞÖRT ERKEK BEBEK,Women,0.0
REGULAR FIT BİSİKLET YAKA POPLİN UZUN KOLLU GÖMLEK,Women,0.0
REGULAR FIT BİSİKLET YAKA SLOGAN BASKILI KISA KOLLU TİŞÖRT ERKEK ÇOCUK,Women,0.0
REGULAR FIT BİSİKLET YAKA ÇAPRAZ DOKUMA KISA KOLLU TİŞÖRT,Women,0.0
REGULAR FIT BİSİKLET YAKA ÇİÇEKLİ KISA KOLLU TİŞÖRT,Women,0.0
REGULAR FIT BİSİKLET YAKA ÇİÇEKLİ PENYE UZUN KOLLU TİŞÖRT KIZ BEBEK,Women,0.0
REGULAR FIT CEP DETAYLI GÖMLEK CEKET,Women,0.0
REGULAR FIT CHINO KANVAS PANTOLON,Women,0.0
REGULAR FIT DANTEL DETAYLI TUNİK,Women,0.0
REGULAR FIT DESENLİ KISA KOLLU TİŞÖRT ERKEK BEBEK,Women,0.0
REGULAR FIT DOKULU,Women,0.0
REGULAR FIT DOKULU EŞOFMAN ALTI,Women,0.0
REGULAR FIT DÜZ PAÇA EŞOFMAN ALTI,Women,0.0
REGULAR FIT DÜZ PAÇA GABARDİN PANTOLON ERKEK ÇOCUK,Women,0.0
REGULAR FIT DÜZ PAÇA PAMUKLU PANTOLON,Women,0.0
REGULAR FIT DİK YAKA FERMUARLI HIRKA,Women,0.0
REGULAR FIT DİK YAKA FERMUARLI MONT,Women,0.0
REGULAR FIT DİK YAKA HIRKA,Women,0.0
REGULAR FIT DİNOZOR BASKILI KISA KOLLU TİŞÖRT ERKEK BEBEK,Women,0.0
REGULAR FIT EMZİRME ATLETİ,Women,0.0
REGULAR FIT ERKEK BASİC TİŞÖRT,Women,0.0
REGULAR FIT ERKEK CHİNO KANVAS PANTOLON,Women,0.0
REGULAR FIT ETNİK DESENLİ BOXER,Women,0.0
REGULAR FIT FERMUAR YAKA POLO TİŞÖRT,Women,0.0
REGULAR FIT FERMUARLI YAKA POLO TİŞÖRT,Women,0.0
REGULAR FIT FLAMLI PAMUK,Women,-1.315806786931392
REGULAR FIT FLANEL ALT,Women,0.0
REGULAR FIT FİTİLLİ KAŞKORSE KISA KOLLU TİŞÖRT,Women,0.0
REGULAR FIT GABARDİN,Women,0.0
REGULAR FIT GENİŞ PAÇA PANTOLON,Women,0.0
REGULAR FIT GOFRE DOKULU,Women,0.0
REGULAR FIT GOFRE DOKULU GÖMLEK,Women,0.0
REGULAR FIT GOFRE DOKULU PANTOLON,Women,0.0
REGULAR FIT GÖMLEK,Women,0.0
REGULAR FIT GÖMLEK YAKA CEKET,Women,0.0
REGULAR FIT GÖMLEK YAKA GOFRE DOKULU UZUN KOLLU GÖMLEK,Women,0.0
REGULAR FIT HIRKA,Women,0.0
REGULAR FIT HIZLI KURUYAN PANTOLON,Women,0.0
REGULAR FIT JAKARLI KISA KOLLU POLO TİŞÖRT ERKEK BEBEK,Women,0.0
REGULAR FIT JEAN,Women,0.0
REGULAR FIT JEAN GÖMLEK,Women,0.0
REGULAR FIT JEAN ŞORT ERKEK ÇOCUK,Women,0.0
REGULAR FIT JOGGER PANTOLON,Women,0.0
REGULAR FIT KAPÜŞONLU FERMUARLI SWEATSHİRT,Women,0.0
REGULAR FIT KARELİ MODAL KOLSUZ BLUZ,Women,0.0
REGULAR FIT KAYIK YAKA RİBANA TİŞÖRT,Women,0.0
REGULAR FIT KETEN GÖMLEK,Women,0.0
REGULAR FIT KETEN KARIŞIMLI,Women,0.0
REGULAR FIT KETEN KARIŞIMLI GÖMLEK,Women,0.0
REGULAR FIT KETEN KARIŞIMLI UZUN KOLLU TUNİK,Women,0.0
REGULAR FIT KISA KOLLU GÖMLEK,Women,66.6677777962966
REGULAR FIT KISA KOLLU POLO TİŞÖRT,Women,0.0
REGULAR FIT KISA KOLLU TAKIM,Women,0.0
REGULAR FIT KISA KOLLU TUNİK,Women,60.00080001066681
REGULAR FIT KISA KOLLU TİŞÖRT,Women,31.197475590695117
REGULAR FIT KISA KOLLU TİŞÖRT ERKEK BEBEK,Women,0.0
REGULAR FIT KOLSUZ BLUZ,Women,0.0
REGULAR FIT KREP KISA KOLLU TİŞÖRT,Women,0.0
REGULAR FIT KRİNKIL,Women,0.0
REGULAR FIT KUŞAKLI BLAZER CEKET,Women,0.0
REGULAR FIT NEFES ALABİLEN POLO TİŞÖRT,Women,0.0
REGULAR FIT OXFORD,Women,0.0
REGULAR FIT PAMUKLU,Women,0.0
REGULAR FIT PAMUKLU ATLET,Women,0.0
REGULAR FIT PAMUKLU PANTOLON,Women,0.0
REGULAR FIT PAMUKLU SMART-CASUAL PANTOLON,Women,0.0
REGULAR FIT PAMUKLU ŞORT KIZ BEBEK,Women,0.0
REGULAR FIT PANTOLON,Women,37.3484625514364
