id,sku,name,brand,category,regular_price,shown_price,discount_rate,unit,status
14449,14449,LUXOR LX-92 KOMPLE METAL MAKET BIÇAĞI PROF.,Luxor,Maket Bıçakları,84.0,84.0,0.0,PIECE,IN_SALE
10740,10740,Dekor 725 Duvar Kağıdı Bıçağı,Dekor,Maket Bıçakları,215.25,215.25,0.0,PIECE,IN_SALE
1606,1606,CETA J47-R TRAPEZ TİPİ MAKET BIÇAĞI YEDEĞİ,CETA,Maket Bıçakları,144.9,144.9,0.0,PIECE,IN_SALE
12207,12207,BAY-TEC MK1550 MAKET BIÇAĞI METAL,BAYTEC,Maket Bıçakları,92.4,92.4,0.0,PIECE,IN_SALE
12510,12510,STANLEY 2-10-99 MAKET BIÇAĞI 155MM,Stanley,Maket Bıçakları,542.85,542.85,0.0,PIECE,IN_SALE
12213,12213,BOSCH Maket Bıçağı Yedeği 50 Parça,Bosch Aksesuar ve El Aletleri,Maket Bıçakları,941.85,941.85,0.0,PIECE,IN_SALE
7491,7491,Akdeniz Maket Bıçağı AD 091405,AKDENİZ,Maket Bıçakları,49.35,49.35,0.0,PIECE,IN_SALE
5190,5190,Würth Falçata Seti +13 Bıçak 18 mm,Würth,Maket Bıçakları,381.15,381.15,0.0,PIECE,IN_SALE
5107,5107,Knicut MB52109 Maket Bıçağı Plastik 18 mm,Diğer,Maket Bıçakları,15.75,15.75,0.0,PIECE,IN_SALE
yedegi,yedegi,Ceta J45-R Maket Bıçağı Yedeği,CETA,Maket Bıçakları,114.45,114.45,0.0,PIECE,IN_SALE
5235,5235,HASSAN DEKOR 327 LASTİK TOKMAK 500 GR,Hassan Dekor,Tokmaklar,406.35,406.35,0.0,PIECE,IN_SALE
8695013003296,8695013003296,HASSAN DEKOR 329 LASTİK TOKMAK 700 GR,Hassan Dekor,Tokmaklar,445.2,445.2,0.0,PIECE,IN_SALE
15906,15906,BOSCH Su Terazisi 25 cm,Bosch Aksesuar ve El Aletleri,Su Terazileri,603.75,603.75,0.0,PIECE,IN_SALE
15638,15638,BMI 06750 LINE-LEVEL SU TERAZİSİ,Bmi,Su Terazileri,383.25,383.25,0.0,PIECE,IN_SALE
14488,14488,Bosch Su Terazisi 120cm,Bosch,Su Terazileri,2829.75,2829.75,0.0,PIECE,IN_SALE
13807,13807,Bosch EasySpiritLevel Dijital Su Terazisi,Bosch Hafif Hizmet,Su Terazileri,2598.75,2598.75,0.0,PIECE,IN_SALE
13727,13727,Hassan 508 Su Terazisi 80 cm,HASSAN,Su Terazileri,1496.25,1496.25,0.0,PIECE,IN_SALE
12849,12849,Dekor 546 Su Terazisi 40 cm,Dekor,Su Terazileri,1365.0,1365.0,0.0,PIECE,IN_SALE
11513,11513,Hassan Dekor 507 Su Terazisi 60 cm,HASSAN,Su Terazileri,1417.5,1417.5,0.0,PIECE,IN_SALE
5426,5426,BAYTEC MK0600 SU TERAZİSİ MIKNATISLI GRİ 40 CM,BAY-TEC,Su Terazileri,277.2,277.2,0.0,PIECE,IN_SALE
11636,11636,HASSAN DEKOR SU TERAZİSİ 100 CM,HASSAN,Su Terazileri,1162.35,1162.35,0.0,PIECE,IN_SALE
6843,6843,Hassan 547 Su Terazisi Mıknatıslı 60 cm,HASSAN,Su Terazileri,1372.35,1372.35,0.0,PIECE,IN_SALE
10813,10813,İzeltaş 05880 50 080 Su Terazisi 80 cm,İzeltaş,Su Terazileri,1288.35,1288.35,0.0,PIECE,IN_SALE
5429,5429,HASSAN 0468 Su Terazisi 150 CM,HASSAN,Su Terazileri,1316.7,1316.7,0.0,PIECE,IN_SALE
5459,5459,Bosch Su Terazisi 25cm,Bosch Aksesuarlar,Su Terazileri,612.15,612.15,0.0,PIECE,IN_SALE
11475,11475,Hassan 467 Su Terazisi 120 cm,HASSAN,Su Terazileri,1680.0,1680.0,0.0,PIECE,IN_SALE
11457,11457,BMI 689120 Ecoline Su Terazisi 120 cm,Bmi,Su Terazileri,984.9,984.9,0.0,PIECE,IN_SALE
11461,11461,BMI 691080W Alustar Açılı Su Terazisi 80 cm,Bmi,Su Terazileri,2350.95,2350.95,0.0,PIECE,IN_SALE
11465,11465,İzeltaş 05880 50 100 Su Terazisi 100 cm,İzeltaş,Su Terazileri,1357.65,1357.65,0.0,PIECE,IN_SALE
11466,11466,İzeltaş 05880 50 200 Su Terazisi 200 cm,İzeltaş,Su Terazileri,2785.65,2785.65,0.0,PIECE,IN_SALE
5452,5452,Bosch Su Terazisi 60 cm,Bosch Hafif Hizmet,Su Terazileri,1686.3,1686.3,0.0,PIECE,IN_SALE
5557,5557,Bosch Su Terazisi 60cm,Bosch Aksesuarlar,Su Terazileri,1040.55,1040.55,0.0,PIECE,IN_SALE
4935,4935,Dekor 476  Su Terazisi 50 cm,Dekor,Su Terazileri,1080.45,1080.45,0.0,PIECE,IN_SALE
11861,11861,Yakar Kod: 11 00 280 Betoncu Kerpeteni 280 mm,Diğer,Kerpetenler,750.75,750.75,0.0,PIECE,IN_SALE
3713,3713,KNIPEX BETONCU KERPETENİ  99 01 280 MM,Knipex,Kerpetenler,1365.0,1365.0,0.0,PIECE,IN_SALE
7151,7151,CETA E35-54-0160 Marangoz Kerpeteni 160 mm,Ceta Form,Kerpetenler,603.75,603.75,0.0,PIECE,IN_SALE
4702,4702,İzeltaş 3800 15 0250 Kerpeten Pvc Kaplı 250 mm,İzeltaş,Kerpetenler,673.05,673.05,0.0,PIECE,IN_SALE
15058,15058,DEMİR NİTRİL ELDİVEN NO 10 XL,Diğer,Eldivenler,29.4,29.4,0.0,PIECE,IN_SALE
3398,3398,STARLINE H1-60 KAUÇUK ELDİVEN 58 cm (Asit Eldiven),Starline,Eldivenler,184.8,184.8,0.0,PIECE,IN_SALE
15836,15836,STARLINE E49-SS SİYAH PU ELDİVEN NO:9,Starline,Nitril Eldivenler,44.1,44.1,0.0,PIECE,IN_SALE
13635,13635,Beybi Pn5 Nitril Kaplama Örme Eldiven Sarı No:10,Beybi,Nitril Eldivenler,36.75,36.75,0.0,PIECE,IN_SALE
12555,12555,Beybi Kn350 Flex Eldiven Sarı No:10,Beybi,Nitril Eldivenler,47.25,47.25,0.0,PIECE,IN_SALE
12499,12499,Starline E-206 B Nitril Eldiven Mavi No:10,Starline,Nitril Eldivenler,94.5,94.5,0.0,PIECE,IN_SALE
11209,11209,BEYBİ PN5 NİTRİL KAPLAMA ÖRME ELDİVEN  NO:10,Beybi,Nitril Eldivenler,42.0,42.0,0.0,PIECE,IN_SALE
13155,13155,Max Safety Ltx-013 Camcı Eldiveni No:10,Max Safety,Lateks Eldivenler,59.85,59.85,0.0,PIECE,IN_SALE
14160,14160,Starline STL-1013 Köpük Nitril Eldiven L/9,Starline,Köpük Nitril Eldivenler,131.25,131.25,0.0,PIECE,IN_SALE
11540,11540,Starline STL-1013 Köpük Nitril Eldiven XL/10,Starline,Köpük Nitril Eldivenler,131.25,131.25,0.0,PIECE,IN_SALE
15940,15940,STARLINE G-025 KAYNAK KORUYUCU GÖZLÜK,Starline,Göz Koruyucular,294.0,294.0,0.0,PIECE,IN_SALE
14159,14159,STARLİNE G-058A-C KORUYUCU GÖZLÜK,Starline,Göz Koruyucular,121.8,121.8,0.0,PIECE,IN_SALE
14117,14117,STARLİNE G-058A-S FÜME GÖZLÜK,Starline,Göz Koruyucular,110.25,110.25,0.0,PIECE,IN_SALE
11225,11225,STARLINE GÖZ DUŞ SOLÜSYONU STERİL 500 ML,Starline,Göz Koruyucular,427.35,427.35,0.0,PIECE,IN_SALE
3460,3460,GÖZLÜK ŞEFFAF,Diğer,Göz Koruyucular,42.0,42.0,0.0,PIECE,IN_SALE
4112,4112,STARLINE SİPERLİK CAMI YS-54-C,Starline,Yüz Koruyucular,152.25,152.25,0.0,PIECE,IN_SALE
3491,3491,Kaynakçı Plastik Baş Maskesi,Diğer,Kaynak Makinaları ve Aksesuarları,483.0,483.0,0.0,PIECE,IN_SALE
3477,3477,Kaynak Maskesi El Tipi Plastik,Diğer,Kaynak Makinaları ve Aksesuarları,92.4,92.4,0.0,PIECE,IN_SALE
14298,14298,3M H700-N Kırmızı Baret Vidalı,3m,Baretler,1627.5,1627.5,0.0,PIECE,IN_SALE
13445,13445,3m Baret Vidalı Beyaz G3000,3m,Koruyucu Baretler,1627.5,1627.5,0.0,PIECE,IN_SALE
10414,10414,Baret Vidalı Mavi,Diğer,Koruyucu Baretler,98.7,98.7,0.0,PIECE,IN_SALE
10412,10412,Baret Vidalı Beyaz,Diğer,Koruyucu Baretler,99.75,99.75,0.0,PIECE,IN_SALE
10411,10411,BARET VİDALI SARI,Diğer,Koruyucu Baretler,89.25,89.25,0.0,PIECE,IN_SALE
10359,10359,Baret Vidalı Turuncu,Diğer,Koruyucu Baretler,111.3,111.3,0.0,PIECE,IN_SALE
10511,10511,STARLINE V7800 GAZ MASKE FİLTRESİ  ABEK1P2R 1ÇİFT,Starline,Kimyasal Dayanımlı Maskeler,698.25,698.25,0.0,PIECE,IN_SALE
3442,3442,STARLINE V800 YARIM YÜZ GAZ MASKESİ  LARGE,Starline,Kimyasal Dayanımlı Maskeler,635.25,635.25,0.0,PIECE,IN_SALE
14552,14552,YAĞMURLUK SULTAN PARDÜSÜ YEŞİL,Diğer,Koruyucu Giysi ve Tulumlar,409.5,409.5,0.0,PIECE,IN_SALE
13261,13261,Tek Kullanımlık Çıt Çıtlı Yağmurluk,Diğer,Koruyucu Giysi ve Tulumlar,43.05,43.05,0.0,PIECE,IN_SALE
13482,13482,İkaz Yeleği Sarı,Diğer,Koruyucu Giysi ve Tulumlar,68.25,68.25,0.0,PIECE,IN_SALE
7766,7766,MaxSafety NIT-101 Polyester Astarlı Eldiven No:10,Max,Nitril Eldivenler,25.2,25.2,0.0,PIECE,IN_SALE
5105,5105,Würth Mekanikçi Eldiveni Nitril Siyah 10/L,Würth,Nitril Eldivenler,82.95,82.95,0.0,PIECE,IN_SALE
5004,5004,Würth Mekanikçi Eldiveni Nitril Siyah 9/L,Würth,Nitril Eldivenler,52.5,52.5,0.0,PIECE,IN_SALE
8681447709651,8681447709651,Dolphin Muayene Eldiveni Nitril Siyah Large,Dolphin,Nitril Eldivenler,168.0,168.0,0.0,PIECE,IN_SALE
153009654,153009654,ELDİVEN VE702PN PU SİYAH 8701-PU NO:9,,Nitril Eldivenler,5.09,5.09,0.0,PIECE,IN_SALE
153003497,153003497,STARLINE E-72 KAYNAK ELDİVENİ,Starline,Kaynak Eldivenleri,30.56,30.56,0.0,PIECE,IN_SALE
7900,7900,Starline E-061 Deri Eldiven No:XL/10,Starline,Deri Eldivenler,231.0,231.0,0.0,PIECE,IN_SALE
8698547319949,8698547319949,Starline Eldiven Driver-X Sürücü Eldiveni No:10 XL,Starline,Deri Eldivenler,164.85,164.85,0.0,PIECE,IN_SALE
7321,7321,Bay-El Kauçuk Eldiven EL440 (XL),Bay-El,Lateks Eldivenler,69.3,69.3,0.0,PIECE,IN_SALE
7320,7320,"Bay-El 435 Çok Amaçlı Eldiven 10-10,5 (XL)",Bay-El,Lateks Eldivenler,32.55,32.55,0.0,PIECE,IN_SALE
7319,7319,"Bay-El 435 Çok Amaçlı Eldiven 8-8,5 (M)",Bay-El,Lateks Eldivenler,32.55,32.55,0.0,PIECE,IN_SALE
5316,5316,"Bay-El 436 Çok Amaçlı Eldiven 9-9,5 (L)",Diğer,Lateks Eldivenler,32.55,32.55,0.0,PIECE,IN_SALE
l,l,STARLINE TEK KULLANIM MUAYENE ELDİVENİ(PUDRASIZ) L,Starline,Lateks Eldivenler,28.01,28.01,0.0,PIECE,IN_SALE
11813,11813,STARLINE STL-1007 SFT NİTRİL ELDİVEN NO 10,Starline,Köpük Nitril Eldivenler,266.7,266.7,0.0,PIECE,IN_SALE
11812,11812,STARLINE STL-1007 SFT NİTRİL ELDİVEN NO 9,Starline,Köpük Nitril Eldivenler,266.7,266.7,0.0,PIECE,IN_SALE
7981,7981,Beybi B-FLEX120 Micro Köpük Nitril Eldiven No:10,Beybi,Köpük Nitril Eldivenler,46.2,46.2,0.0,PIECE,IN_SALE
7363,7363,Starline Stl-1203 Mikroköpük Eldiven 10/XL,Starline,Köpük Nitril Eldivenler,120.75,120.75,0.0,PIECE,IN_SALE
8680907920148,8680907920148,STARLINE E-111555 KÖPÜK NİTRİL ELDİVEN 10 XL,Starline,Köpük Nitril Eldivenler,10.19,10.19,0.0,PIECE,IN_SALE
15839,15839,HASSAN 034 PROFESYONEL ISPATULA PSLNMZ ÇELİK 10 CM,HASSAN,Ispatulalar,291.9,291.9,0.0,PIECE,IN_SALE
15830,15830,DEKOR 271 OTO SPATULA 4LÜ TAKIM,Dekor,Ispatulalar,441.0,441.0,0.0,PIECE,IN_SALE
14083,14083,Dkr 707 Ispatula 10 cm,Dekor,Ispatulalar,147.0,147.0,0.0,PIECE,IN_SALE
12008,12008,HASSAN 727 DEKOR ISPATULA SAP TAKILABİLİR 10 CM,HASSAN,Ispatulalar,141.75,141.75,0.0,PIECE,IN_SALE
12005,12005,HENKEL SİSTA PU KÖPÜK 750 ML,Henkel,Köpükler,265.65,265.65,0.0,PIECE,IN_SALE
11728,11728,Sika Separol S-3 Kalıp Ayırıcı 30 lt,Sika,Katkı ve Diğer Yapı Kimyasalları,5763.45,5763.45,0.0,PIECE,IN_SALE
11727,11727,"Sikadur 32 Epoksi Yapıştırma Harcı 3,33+1,67: 5 kg",Sika,Epoksi Yapıştırıcı,3430.35,3430.35,0.0,PIECE,IN_SALE
4847,4847,HASSAN 036 PROFESYONEL ISPATULA PSLNMZ ÇELİK 12 CM,HASSAN,Ispatulalar,315.0,315.0,0.0,PIECE,IN_SALE
2637,2637,HASSAN 0009 DEKOR MACUN ISPATULA NO:14 PASLANMAZ,HASSAN,Ispatulalar,311.85,311.85,0.0,PIECE,IN_SALE
12099,12099,HASSAN 030 PROFESYONEL ISPATULA PSLNMZ ÇELİK  5CM,HASSAN,Ispatulalar,273.0,273.0,0.0,PIECE,IN_SALE
6432,6432,HASSAN DEKOR KOD: 1360 ŞEFFAF GENİŞ ISPATULA 23 CM,HASSAN,Ispatulalar,94.5,94.5,0.0,PIECE,IN_SALE
5589,5589,HASSAN ISPATULA  OTO  SET 051,HASSAN,Ispatulalar,418.95,418.95,0.0,PIECE,IN_SALE
18cm,18cm,Hassan Dkr 751 Kazıma Ispatulası Sap Takılır 18cm,Hassan Dekor,Ispatulalar,138.6,138.6,0.0,PIECE,IN_SALE
8695013000486,8695013000486,HASSAN DEKOR EĞRİ SAPLI ISPATULA NO:40,Hassan Dekor,Ispatulalar,344.4,344.4,0.0,PIECE,IN_SALE
8699169017268,8699169017268,HASSAN DEKOR 726 DUVAR KAĞIDI ISPATULASI 28 CM,Hassan Dekor,Ispatulalar,75.6,75.6,0.0,PIECE,IN_SALE
8693260012023,8693260012023,DEKOR 1202 KAZIMA RASPA 10 CM,Dekor,Ispatulalar,241.5,241.5,0.0,PIECE,IN_SALE
7980,7980,Beybi Green Poliüretan Kaplı Polyester Örme Eldiven No:10,Beybi,Poliüretan Eldivenler,25.2,25.2,0.0,PIECE,IN_SALE
5091,5091,Starline E-49-SS Siyah PU Eldiven No:10,Starline,Poliüretan Eldivenler,44.1,44.1,0.0,PIECE,IN_SALE
5162,5162,İkaz Yeleği Turuncu,Diğer,Koruyucu Giysi ve Tulumlar,68.25,68.25,0.0,PIECE,IN_SALE
5095,5095,İKAZ YELEĞİ MÜHENDİS TİPİ FİLELİ SARI,Diğer,Koruyucu Giysi ve Tulumlar,231.0,231.0,0.0,PIECE,IN_SALE
5094,5094,Würth Genel Temizleme Spreyi Basic 500 ml,Würth,Genel Bakım Spreyleri,231.0,231.0,0.0,PIECE,IN_SALE
4475,4475,Starline Kaydırmazlık Bantı Siyah 50x15 mt,Starline,İkaz ve Uyarı Ekipmanları,288.75,288.75,0.0,PIECE,IN_SALE
4093,4093,Starline Kaydırmazlık Bantı Siyah 25x15 metre,Starline,İkaz ve Uyarı Ekipmanları,147.0,147.0,0.0,PIECE,IN_SALE
4043,4043,Starline Kaydırmaz Bant Sarı-Siyah 25mmx15Metre,Starline,İkaz ve Uyarı Ekipmanları,191.1,191.1,0.0,PIECE,IN_SALE
4042,4042,STARLİNE KAYDIRMAZ BANT SARI SİYAH 50mm*15 metre,Starline,İkaz ve Uyarı Ekipmanları,388.5,388.5,0.0,PIECE,IN_SALE
14296,14296,DİKDÖRTGEN REKLAM  LEVHASI UT 4050,Diğer,İkaz ve Uyarı Ekipmanları,207.9,207.9,0.0,PIECE,IN_SALE
12105,12105,Kaygan Zemin Levhası (UT4001),Starline,İkaz ve Uyarı Ekipmanları,336.0,336.0,0.0,PIECE,IN_SALE
3362,3362,STARLINE Esnek Şerit Ayırıcı Delinatör 75cm UT2501,Starline,Delinatörler,315.0,315.0,0.0,PIECE,IN_SALE
3361,3361,STARLINE Delinatör Bağlantı Aparatı UT3103,Starline,Delinatörler,42.0,42.0,0.0,PIECE,IN_SALE
3356,3356,STARLINE Esnek Şerit Ayırıcı Delinatör 45cm UT2502,Starline,Delinatörler,265.65,265.65,0.0,PIECE,IN_SALE
3360,3360,STARLINE Trafik Koni Kancası UT3102,Starline,Trafik Koniler,27.3,27.3,0.0,PIECE,IN_SALE
15402824,15402824,STARLINE Trafik Konisi Çift Reflektörlü 75 cm,Starline,Trafik Koniler,602.7,602.7,0.0,PIECE,IN_SALE
1530097450066,1530097450066,STARLINE Trafik Konisi Çift Reflektörlü 75 cm,Starline,Trafik Koniler,50.85,50.85,0.0,PIECE,IN_SALE
153007897,153007897,Starline Kırılmaz Trafik Konisi Reflektifli 50 cm,Starline,Trafik Koniler,343.35,343.35,0.0,PIECE,IN_SALE
7794,7794,MPL 2000 T Yarım Yüz Maskesi,Starline,Kimyasal Dayanımlı Maskeler,635.25,635.25,0.0,PIECE,IN_SALE
6904,6904,3M 6057 Abe1 Organik İnorganik Asit Gaz Filtresi,3m,Kimyasal Dayanımlı Maskeler,699.3,699.3,0.0,PIECE,IN_SALE
7795,7795,MPL Bayonet Gaz Filtresi B104 ABEK1,Starline,Kimyasal Dayanımlı Maskeler,584.85,584.85,0.0,PIECE,IN_SALE
051138662394,051138662394,3M 501 Filtre Tutucu,3m,Kimyasal Dayanımlı Maskeler,64.05,64.05,0.0,PIECE,IN_SALE
15828,15828,MEKAP 158  GRİ SÜET ÇELİK BURUNSUZ AYAKKABI NO:44,MEKAP,Koruyucu Ayakkabılar ve Çizmeler,1522.5,1522.5,0.0,PIECE,IN_SALE
15077,15077,MEKAP 158  GRİ SÜET ÇELİK BURUNSUZ AYAKKABI NO:44,MEKAP,Koruyucu Ayakkabılar ve Çizmeler,1501.5,1501.5,0.0,PIECE,IN_SALE
15075,15075,MEKAP 158  GRİ SÜET ÇELİK BURUNSUZ AYAKKABI NO:42,MEKAP,Koruyucu Ayakkabılar ve Çizmeler,1501.5,1501.5,0.0,PIECE,IN_SALE
15072,15072,MEKAP 158  GRİ SÜET ÇELİK BURUNSUZ AYAKKABI NO:41,MEKAP,Koruyucu Ayakkabılar ve Çizmeler,1522.5,1522.5,0.0,PIECE,IN_SALE
15020,15020,• 414 S1P Ayakkabı Çelik Burun Çelik Ara Taban No:42,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
15018,15018,414 S3 Kışlık Deri Ayakkabı No:40,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
14834,14834,414 S3 Kışlık Deri Ayakkabı No:41,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
14833,14833,414 S3 Kışlık Deri Ayakkabı No:44,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
14832,14832,414 S3 Kışlık Deri Ayakkabı No:43,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
14830,14830,414 S3 Kışlık Deri Ayakkabı No:45,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
14828,14828,414 S1P Ayakkabı Çelik Burun Çelik Ara Taban No:39,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
14827,14827,414 S1P Ayakkabı Çelik Burun Çelik Ara Taban No:38,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
13980,13980,Mekap Policap 157 Gri Yalıtkan Ayakkabı No:40,MEKAP,Koruyucu Ayakkabılar ve Çizmeler,1753.5,1753.5,0.0,PIECE,IN_SALE
13784,13784,414 S1P Ayakkbı Çelik Burun Çelik Ara Taban No:45,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
13783,13783,414 S1P Ayakkbı Çelik Burun Çelik Ara Taban No:44,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
13782,13782,414 S1P Ayakkbı Çelik Burun Çelik Ara Taban No:43,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
13781,13781,414 S1P Ayakkbı Çelik Burun Çelik Ara Taban No:42,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
13780,13780,414 S1P Ayakkbı Çelik Burun Çelik Ara Taban No:41,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
13779,13779,414 S1P Ayakkbı Çelik Burun Çelik Ara Taban No:40,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
13518,13518,414 S2 Kışlık İş Ayakkabısı Çelik Burun No:39,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
13472,13472,414 S2 Kışlık İş Ayakkabısı Çelik Burun No:41,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
13276,13276,414 S2 Kışlık İş Ayakkabısı Çelik Burun No:39,414,Koruyucu Ayakkabılar ve Çizmeler,425.25,425.25,0.0,PIECE,IN_SALE
13275,13275,414 S2 Kışlık İş Ayakkabısı Çelik Burun No:40,414,Koruyucu Ayakkabılar ve Çizmeler,661.5,661.5,0.0,PIECE,IN_SALE
13019,13019,Mekap Policap 157 Gri Yalıtkan Ayakkabı No:41,Diğer,Koruyucu Ayakkabılar ve Çizmeler,1753.5,1753.5,0.0,PIECE,IN_SALE
5229,5229,Fiskars 1019347 Araç Küreği Plastik -Çelik Bıçaklı,Fiskars,Kürekler,935.55,935.55,0.0,PIECE,IN_SALE
3566,3566,YDS Ayakkabı Yazlık No:42,Yds,Koruyucu Ayakkabılar,1995.0,1995.0,0.0,PIECE,IN_SALE
3564,3564,YDS Ayakkabı Yazlık No:41,Yds,Koruyucu Ayakkabılar,1995.0,1995.0,0.0,PIECE,IN_SALE
3563,3563,YDS GPP 05 Ayakkabı Yazlık No:44,Yds,Koruyucu Ayakkabılar,1995.0,1995.0,0.0,PIECE,IN_SALE
3561,3561,YDS GPP 05 YAZLIK AYAKKABI NO:45,Yds,Koruyucu Ayakkabılar,1995.0,1995.0,0.0,PIECE,IN_SALE
7145,7145,3M Baret Vidalı Kırmızı,3m,Baretler,1443.75,1443.75,0.0,PIECE,IN_SALE
5106,5106,Şapka Baret Beyaz,Diğer,Kep Baretler,120.75,120.75,0.0,PIECE,IN_SALE
12028,12028,3M H510P3 Peoltor Optime-I Barete Takılan Kulaklık,3m,Kulak Tıkacı,1397.55,1397.55,0.0,PIECE,IN_SALE
8033,8033,Essafe GE1425 Kulak Tıkacı,Diğer,Kulak Tıkacı,17.85,17.85,0.0,PIECE,IN_SALE
5319,5319,3M Peltor Optime II H520A Kulaklık,3m,Kulak Tıkacı,1447.95,1447.95,0.0,PIECE,IN_SALE
tikaci,tikaci,3M 1110 Kulak Tıkacı,3m,Kulak Tıkacı,25.2,25.2,0.0,PIECE,IN_SALE
5010027818675,5010027818675,3M 1271 KULAK TIKACI,3m,Kulak Tıkacı,7.12,7.12,0.0,PIECE,IN_SALE
2618,2618,Hassan Dekor 318 PU Dizlik No:14,Hassan Dekor,Diz Koruyucu,588.0,588.0,0.0,PIECE,IN_SALE
12239,12239,HAKSAN MATKAP TALAŞ MUHAFAZA SİPERLİĞİ,Diğer,Göz ve Yüz Koruyucular,3303.3,3303.3,0.0,PIECE,IN_SALE
11910,11910,Max Safety SE1150 Gözlük,Max Safety,Göz Koruyucular,133.35,133.35,0.0,PIECE,IN_SALE
7768,7768,Baymax S900 Füme Gözlük,Baymax,Göz Koruyucular,36.75,36.75,0.0,PIECE,IN_SALE
7796,7796,Baymax S-1551 Koruyucu Gözlük,Baymax,Göz Koruyucular,89.25,89.25,0.0,PIECE,IN_SALE
4046719296125,4046719296125,3M 2845 KAYNAK GÖZLÜĞÜ POLİKARBONAT  (IR 5) AS/AF,,Göz Koruyucular,198.61,198.61,0.0,PIECE,IN_SALE
153007412,153007412,Essafe Yüz Siperi Başlığı,Starline,Yüz Koruyucular,82.95,82.95,0.0,PIECE,IN_SALE
3425,3425,Safeset Paraşüt Tipi Emniyet Kemeri EN 358 SFP-1,SAFESET,Emniyet Kemerleri,682.5,682.5,0.0,PIECE,IN_SALE
12745,12745,USP-1600 Geri Salınımlı Düşüş Durdurucu 10 metre,Starline,Emniyet Kemerleri,12705.0,12705.0,0.0,PIECE,IN_SALE
12169,12169,Gezer Çizme No:41,Gezer,Koruyucu Ayakkabılar ve Çizmeler,315.0,315.0,0.0,PIECE,IN_SALE
12167,12167,Gezer Çizme No:45,Gezer,Koruyucu Ayakkabılar ve Çizmeler,315.0,315.0,0.0,PIECE,IN_SALE
12166,12166,Gezer Çizme No:44,Gezer,Koruyucu Ayakkabılar ve Çizmeler,315.0,315.0,0.0,PIECE,IN_SALE
12165,12165,Gezer Çizme No:43,Gezer,Koruyucu Ayakkabılar ve Çizmeler,315.0,315.0,0.0,PIECE,IN_SALE
12164,12164,KALE KAPI HİDROLİĞİ GÜÇ AYARLI  2-5 GÜMÜŞ,KALE,Kapı Hidrolikleri,2413.95,2413.95,0.0,PIECE,IN_SALE
12163,12163,Gezer Çizme No:40,Gezer,Koruyucu Ayakkabılar ve Çizmeler,315.0,315.0,0.0,PIECE,IN_SALE
15890,15890,BOSCH GLI 18V-1900 Lümen  Şantiye Projektörü SOLO (AKÜ VE ŞARJ CİHAZI DAHİL DEĞİLDİR),Bosch,Aydınlatma Ekipmanları,5512.5,5512.5,0.0,PIECE,IN_SALE
4220,4220,Lightortch Lt-03088 Led Taşınabilir Fener 400 Lümen,LIGHTORCH,Aydınlatma Ekipmanları,597.45,597.45,0.0,PIECE,IN_SALE
lumen,lumen,Lightorch LT-03087 El Feneri 300 lümen,LIGHTORCH,Aydınlatma Ekipmanları,924.0,924.0,0.0,PIECE,IN_SALE
14294,14294,YANGIN SÖNDÜRME CİHAZI K.K.T Y.S.C 2 KG,Diğer,Yangın Söndürme Cihazları,1575.0,1575.0,0.0,PIECE,IN_SALE
4778,4778,YANGIN SÖNDÜRME CİHAZI K.K.T Y.S.C 6 KG,Diğer,Yangın Söndürme Cihazları,2068.5,2068.5,0.0,PIECE,IN_SALE
12613,12613,VENTO RH-11 TAM KORUMALI EMNİYET KEMERİ,Diğer,Emniyet Kemerleri,2829.75,2829.75,0.0,PIECE,IN_SALE
12262,12262,Starline PL106 İlk Yardım Seti İş Yerleri İçin,Starline,İlk Yardım Kitleri,1333.5,1333.5,0.0,PIECE,IN_SALE
15865,15865,MAG ALÜMİNYUM YALDIZ BOYA 10 KG,MAG,Boyalar,3465.0,3465.0,0.0,PIECE,IN_SALE
