product_name,price,product_id,brand,category,color,regular_price,discount_pct,currency
Bisiklet yaka kazak,1790.0,238451463,Bershka,KADıN > Kazak - Hırka,Kahverengi,1790.0,0.0,TRY
Düğmeli bisiklet yaka triko hırka,1590.0,238451163,Bershka,KADıN > Kazak - Hırka,Krem,1590.0,0.0,TRY
Bisiklet yaka boxy fit kazak,1790.0,238451136,Bershka,KADıN > Kazak - Hırka,Siyah,1790.0,0.0,TRY
Oversize polo yaka kazak,1790.0,238450894,Bershka,KADıN > Kazak - Hırka,Denizci mavisi,1790.0,0.0,TRY
Ayıcık işlemeli geniş yaka kazak,1590.0,236554500,Bershka,KADıN > Kazak - Hırka,Krem,1590.0,0.0,TRY
V yaka çizgili kazak,1290.0,236554016,Bershka,KADıN > Kazak - Hırka,Bordo,1290.0,0.0,TRY
Metalik iplikli asimetrik pelerin,1790.0,230141776,Bershka,KADıN > Kazak - Hırka,Kum rengi,1790.0,0.0,TRY
Asimetrik pelerin,1090.0,229730487,Bershka,KADıN > Kazak - Hırka,Krem,1090.0,0.0,TRY
Bağcık detaylı kısa kollu triko kazak,760.0,226931752,Bershka,KADıN > Kazak - Hırka,Gri,1090.0,30.28,TRY
Kısa kollu bisiklet yaka triko kazak,760.0,226931751,Bershka,KADıN > Kazak - Hırka,Siyah,1090.0,30.28,TRY
Geniş yaka kazak,1290.0,226931731,Bershka,KADıN > Kazak - Hırka,Gri,1290.0,0.0,TRY
Geniş yaka kazak,1290.0,226931730,Bershka,KADıN > Kazak - Hırka,Kahverengi,1290.0,0.0,TRY
V yaka crop ceket,1290.0,226931513,Bershka,KADıN > Kazak - Hırka,Mavi,1290.0,0.0,TRY
Bisiklet yaka kazak,1790.0,226931238,Bershka,KADıN > Kazak - Hırka,Gri,1790.0,0.0,TRY
Bisiklet yaka kazak,1790.0,226931237,Bershka,KADıN > Kazak - Hırka,Krem,1790.0,0.0,TRY
Bisiklet yaka kazak,1790.0,226931236,Bershka,KADıN > Kazak - Hırka,Siyah,1790.0,0.0,TRY
Bisiklet yaka kazak,1790.0,226931235,Bershka,KADıN > Kazak - Hırka,Kahverengi,1790.0,0.0,TRY
Bisiklet yaka kazak,1790.0,226931234,Bershka,KADıN > Kazak - Hırka,Kırmızı,1790.0,0.0,TRY
Oversize V yaka kazak,1790.0,226927294,Bershka,KADıN > Kazak - Hırka,Gri,1790.0,0.0,TRY
V yaka oversize kazak,1790.0,226927293,Bershka,KADıN > Kazak - Hırka,Krem,1790.0,0.0,TRY
V yaka oversize kazak,1790.0,226927292,Bershka,KADıN > Kazak - Hırka,Mavi,1790.0,0.0,TRY
Düğmeli bisiklet yaka triko hırka,1590.0,226927214,Bershka,KADıN > Kazak - Hırka,Denizci mavisi,1590.0,0.0,TRY
Bisiklet yaka reglan kollu kazak,1590.0,226927160,Bershka,KADıN > Kazak - Hırka,Kahverengi,1590.0,0.0,TRY
Bisiklet yaka triko yelek,1290.0,226927070,Bershka,KADıN > Kazak - Hırka,Siyah,1290.0,0.0,TRY
Bisiklet yaka triko süveter,1290.0,226927069,Bershka,KADıN > Kazak - Hırka,Krem,1290.0,0.0,TRY
Asimetrik yaka t-shirt,1190.0,226927011,Bershka,KADıN > Kazak - Hırka,Gri,1190.0,0.0,TRY
Asimetrik yaka t-shirt,1190.0,226927010,Bershka,KADıN > Kazak - Hırka,Siyah,1190.0,0.0,TRY
Oversize polo yaka kazak,1790.0,226926874,Bershka,KADıN > Kazak - Hırka,Pembe,1790.0,0.0,TRY
Oversize polo yaka kazak,1790.0,226926872,Bershka,KADıN > Kazak - Hırka,Kırmızı,1790.0,0.0,TRY
Oversize polo yaka kazak,1790.0,226926871,Bershka,KADıN > Kazak - Hırka,Denizci mavisi,1790.0,0.0,TRY
Oversize polo yaka kazak,1790.0,226926870,Bershka,KADıN > Kazak - Hırka,Sarı,1790.0,0.0,TRY
Asimetrik yaka kazak,1590.0,226926847,Bershka,KADıN > Kazak - Hırka,Bordo,1590.0,0.0,TRY
Asimetrik yaka kazak,1590.0,226926846,Bershka,KADıN > Kazak - Hırka,Siyah,1590.0,0.0,TRY
V yaka çizgili kazak,1290.0,226926839,Bershka,KADıN > Kazak - Hırka,Bordo,1290.0,0.0,TRY
Kısa kollu çizgili triko kazak,830.0,226926603,Bershka,KADıN > Kazak - Hırka,Pembe,1190.0,30.25,TRY
Kısa kollu çizgili triko kazak,830.0,226926602,Bershka,KADıN > Kazak - Hırka,Gri,1190.0,30.25,TRY
Halter yaka midi elbise,1990.0,232962095,Bershka,KADıN > Elbise ve tulum,Siyah,1990.0,0.0,TRY
Halter yaka midi elbise,1990.0,232962096,Bershka,KADıN > Elbise ve tulum,Açık mavi,1990.0,0.0,TRY
Dantelli midi elbise,2490.0,229730062,Bershka,KADıN > Elbise ve tulum,Krem,2490.0,0.0,TRY
Askılı floklu tül midi elbise,2490.0,233632270,Bershka,KADıN > Elbise ve tulum,Kahverengi,2490.0,0.0,TRY
Bandeau midi elbise,2690.0,227531232,Bershka,KADıN > Elbise ve tulum,Kahverengi,2690.0,0.0,TRY
Ketenli halter midi elbise,1890.0,229723099,Bershka,KADıN > Elbise ve tulum,Sarı,1890.0,0.0,TRY
Halter yaka mini elbise,1790.0,229089085,Bershka,KADıN > Elbise ve tulum,Beyaz,1790.0,0.0,TRY
Jakarlı kumaş saten midi elbise,1990.0,230006398,Bershka,KADıN > Elbise ve tulum,Siyah,1990.0,0.0,TRY
Dantelli midi elbise,2490.0,229730061,Bershka,KADıN > Elbise ve tulum,Açık mavi,2490.0,0.0,TRY
Dantelli midi elbise,2490.0,229730060,Bershka,KADıN > Elbise ve tulum,Kahverengi,2490.0,0.0,TRY
Halter yaka flok baskılı tül mini elbise,1790.0,226927064,Bershka,KADıN > Elbise ve tulum,Yeşil,1790.0,0.0,TRY
Jakarlı saten mini elbise,1790.0,226926598,Bershka,KADıN > Elbise ve tulum,Siyah,1790.0,0.0,TRY
"Halter yaka, açık omuzlu elbise",1590.0,229723058,Bershka,KADıN > Elbise ve tulum,Siyah,1590.0,0.0,TRY
Dantel askılı midi elbise,2990.0,230141770,Bershka,KADıN > Elbise ve tulum,Kum rengi,2990.0,0.0,TRY
Dantel askılı midi elbise,2990.0,238451628,Bershka,KADıN > Elbise ve tulum,Kum rengi,2990.0,0.0,TRY
Keten halter midi elbise,1890.0,229723101,Bershka,KADıN > Elbise ve tulum,Siyah,1890.0,0.0,TRY
Desenli tül mini elbise,1790.0,235500699,Bershka,KADıN > Elbise ve tulum,Krem,1790.0,0.0,TRY
Fırfırlı mini elbise,2490.0,230006366,Bershka,KADıN > Elbise ve tulum,Beyaz,2490.0,0.0,TRY
Dantel detaylı desenli midi elbise,1590.0,229736905,Bershka,KADıN > Elbise ve tulum,Krem,1590.0,0.0,TRY
Parıltılı rustik mini elbise,1590.0,226926752,Bershka,KADıN > Elbise ve tulum,Krem,1590.0,0.0,TRY
Büzgülü askılı midi elbise,1190.0,229730045,Bershka,KADıN > Elbise ve tulum,Bordo,1190.0,0.0,TRY
Halter yaka midi elbise,1990.0,229737009,Bershka,KADıN > Elbise ve tulum,Krem,1990.0,0.0,TRY
Dantelli askılı midi elbise,1790.0,229723105,Bershka,KADıN > Elbise ve tulum,Bordo,1790.0,0.0,TRY
Dantelli askılı midi elbise,1790.0,233573528,Bershka,KADıN > Elbise ve tulum,Bordo,1790.0,0.0,TRY
Dantelli askılı midi elbise,1790.0,229723106,Bershka,KADıN > Elbise ve tulum,Kirli beyaz,1790.0,0.0,TRY
Rustik kroşe midi elbise,2990.0,236553969,Bershka,KADıN > Elbise ve tulum,Sarı,2990.0,0.0,TRY
Bandeau denim uzun tulum,2690.0,228309062,Bershka,KADıN > Elbise ve tulum,Mavi,2690.0,0.0,TRY
Dantelli askılı mini elbise,2690.0,226931479,Bershka,KADıN > Elbise ve tulum,Siyah,2690.0,0.0,TRY
Halter yaka mini elbise,1290.0,229736758,Bershka,KADıN > Elbise ve tulum,Sarı,1290.0,0.0,TRY
Kalp yaka askılı midi elbise,2490.0,232637580,Bershka,KADıN > Elbise ve tulum,Kahverengi,2490.0,0.0,TRY
Dantelli midi elbise,2490.0,230328224,Bershka,KADıN > Elbise ve tulum,Krem,2490.0,0.0,TRY
Floklu tül askılı midi elbise,2490.0,226931769,Bershka,KADıN > Elbise ve tulum,Turuncu,2490.0,0.0,TRY
Sırt dekolteli midi elbise,2490.0,226931564,Bershka,KADıN > Elbise ve tulum,Kahverengi,2490.0,0.0,TRY
Rustik korse mini elbise,2490.0,226926654,Bershka,KADıN > Elbise ve tulum,Kirli beyaz,2490.0,0.0,TRY
Büzgülü askılı midi elbise,1190.0,229730044,Bershka,KADıN > Elbise ve tulum,Siyah,1190.0,0.0,TRY
Süslü düğmeli mini denim elbise,1990.0,228741267,Bershka,KADıN > Elbise ve tulum,Denizci mavisi,1990.0,0.0,TRY
Halter yaka midi elbise,1990.0,226931630,Bershka,KADıN > Elbise ve tulum,Kahverengi,1990.0,0.0,TRY
Askılı rustik midi elbise,1790.0,229730710,Bershka,KADıN > Elbise ve tulum,Krem,1790.0,0.0,TRY
Dantelli askılı midi elbise,1790.0,229723104,Bershka,KADıN > Elbise ve tulum,Siyah,1790.0,0.0,TRY
Desenli tül mini elbise,1790.0,229465990,Bershka,KADıN > Elbise ve tulum,Kahverengi,1790.0,0.0,TRY
Halter yaka mini elbise,1790.0,229089084,Bershka,KADıN > Elbise ve tulum,Kızıl kahverengi,1790.0,0.0,TRY
Açık omuzlu dantel elbise,1790.0,228809178,Bershka,KADıN > Elbise ve tulum,Beyaz,1790.0,0.0,TRY
Halter yaka midi elbise,1790.0,226931439,Bershka,KADıN > Elbise ve tulum,Mor,1790.0,0.0,TRY
Dantel detaylı desenli midi elbise,1590.0,229736907,Bershka,KADıN > Elbise ve tulum,Kirli beyaz,1590.0,0.0,TRY
Açık omuzlu halter mini elbise,1590.0,229723057,Bershka,KADıN > Elbise ve tulum,Krem,1590.0,0.0,TRY
Asimetrik halter yaka uzun elbise,2990.0,226931715,Bershka,KADıN > Elbise ve tulum,Kahverengi,2990.0,0.0,TRY
Asimetrik halter yaka uzun elbise,2990.0,233573396,Bershka,KADıN > Elbise ve tulum,Kahverengi,2990.0,0.0,TRY
Fiyonk detaylı askılı mini elbise,1390.0,226931619,Bershka,KADıN > Elbise ve tulum,Siyah,1990.0,30.15,TRY
Fiyonk detaylı askılı mini elbise,1390.0,226931617,Bershka,KADıN > Elbise ve tulum,Pembe,1990.0,30.15,TRY
Jakarlı saten mini elbise,1790.0,226926599,Bershka,KADıN > Elbise ve tulum,Beyaz,1790.0,0.0,TRY
Jakarlı saten mini elbise,1790.0,236213507,Bershka,KADıN > Elbise ve tulum,Beyaz,1790.0,0.0,TRY
Büzgülü askılı midi elbise,830.0,229730043,Bershka,KADıN > Elbise ve tulum,Mercan,1190.0,30.25,TRY
Halter yaka mini elbise,1290.0,229736760,Bershka,KADıN > Elbise ve tulum,Siyah,1290.0,0.0,TRY
Halter yaka mini elbise,1290.0,236553961,Bershka,KADıN > Elbise ve tulum,Siyah,1290.0,0.0,TRY
Dantel halter midi elbise,3290.0,233799898,Bershka,KADıN > Elbise ve tulum,Krem,3290.0,0.0,TRY
"Korse efektli, bağcıklı, fitilli kumaş halter mini elbise",1790.0,232637544,Bershka,KADıN > Elbise ve tulum,Koyu mavi,1790.0,0.0,TRY
Pelerin kollu mini elbise,2490.0,226931478,Bershka,KADıN > Elbise ve tulum,Krem,2490.0,0.0,TRY
Pelerin kollu mini elbise,2490.0,238451151,Bershka,KADıN > Elbise ve tulum,Krem,2490.0,0.0,TRY
Yaka dekolteli mini elbise,1990.0,233009528,Bershka,KADıN > Elbise ve tulum,Kirli beyaz,1990.0,0.0,TRY
Tül askılı mini elbise,1990.0,226926929,Bershka,KADıN > Elbise ve tulum,Krem,1990.0,0.0,TRY
Tül askılı mini elbise,1990.0,231042237,Bershka,KADıN > Elbise ve tulum,Krem,1990.0,0.0,TRY
Dantelli halter midi elbise,3290.0,233799899,Bershka,KADıN > Elbise ve tulum,Siyah,3290.0,0.0,TRY
Desenli askılı midi elbise,1740.0,228633832,Bershka,KADıN > Elbise ve tulum,Kirli beyaz,2490.0,30.12,TRY
Desenli askılı midi elbise,1740.0,238451627,Bershka,KADıN > Elbise ve tulum,Kirli beyaz,2490.0,30.12,TRY
Dantelli midi elbise,2490.0,238451375,Bershka,KADıN > Elbise ve tulum,Kahverengi,2490.0,0.0,TRY
Jakarlı kumaş halter yaka püsküllü mini elbise,1990.0,236553962,Bershka,KADıN > Elbise ve tulum,Beyaz,1990.0,0.0,TRY
Fırfırlı uzun kollu tişört,1590.0,235500703,Bershka,KADıN > Elbise ve tulum,Siyah,1590.0,0.0,TRY
Fırfırlı uzun kollu tişört,1590.0,233903168,Bershka,KADıN > Elbise ve tulum,Kirli beyaz,1590.0,0.0,TRY
Fırfırlı askılı midi elbise,2990.0,233799907,Bershka,KADıN > Elbise ve tulum,Bordo,2990.0,0.0,TRY
Dantelli mini elbise,1790.0,233799893,Bershka,KADıN > Elbise ve tulum,Siyah,1790.0,0.0,TRY
Çiçekli askılı midi elbise,2990.0,232637588,Bershka,KADıN > Elbise ve tulum,Sarı,2990.0,0.0,TRY
Kalp yaka askılı midi elbise,2490.0,232637581,Bershka,KADıN > Elbise ve tulum,Siyah,2490.0,0.0,TRY
Askılı midi elbise,2490.0,232116898,Bershka,KADıN > Elbise ve tulum,Açık mavi,2490.0,0.0,TRY
Halter yaka mini elbise,1790.0,230328553,Bershka,KADıN > Elbise ve tulum,Bej,1790.0,0.0,TRY
Jakarlı saten midi elbise,1990.0,230006399,Bershka,KADıN > Elbise ve tulum,Beyaz,1990.0,0.0,TRY
Halter yaka mini elbise,1790.0,229737022,Bershka,KADıN > Elbise ve tulum,Bej,1790.0,0.0,TRY
Dantel detaylı desenli midi elbise,1590.0,229736906,Bershka,KADıN > Elbise ve tulum,Pembe,1590.0,0.0,TRY
Denim midi elbise,2490.0,229730494,Bershka,KADıN > Elbise ve tulum,Denizci mavisi,2490.0,0.0,TRY
Zımbalı mini elbise,990.0,229730486,Bershka,KADıN > Elbise ve tulum,Kahverengi,1990.0,50.25,TRY
Büzgülü askılı midi elbise,1290.0,229730046,Bershka,KADıN > Elbise ve tulum,Kahverengi,1290.0,0.0,TRY
Büzgülü askılı midi elbise,830.0,229730042,Bershka,KADıN > Elbise ve tulum,Fuşya,1190.0,30.25,TRY
Dantelli askılı midi elbise,1790.0,229723103,Bershka,KADıN > Elbise ve tulum,Sarı,1790.0,0.0,TRY
Keten içerikli halter midi elbise,1890.0,229723102,Bershka,KADıN > Elbise ve tulum,Beyaz,1890.0,0.0,TRY
Keten halter midi elbise,1890.0,229723100,Bershka,KADıN > Elbise ve tulum,Turkuaz,1890.0,0.0,TRY
Açık omuzlu halter elbise,1590.0,229723056,Bershka,KADıN > Elbise ve tulum,Kırmızı,1590.0,0.0,TRY
Fırfırlı midi elbise,2490.0,227753564,Bershka,KADıN > Elbise ve tulum,Kızıl kahverengi,2490.0,0.0,TRY
Bandeau mini elbise,1790.0,227382005,Bershka,KADıN > Elbise ve tulum,Kahverengi,1790.0,0.0,TRY
Mini bandeau elbise,1790.0,227382004,Bershka,KADıN > Elbise ve tulum,Kum rengi,1790.0,0.0,TRY
Desenli askılı mini elbise,2490.0,227229882,Bershka,KADıN > Elbise ve tulum,Kahverengi,2490.0,0.0,TRY
Midi askılı floklu tül elbise,2490.0,226931768,Bershka,KADıN > Elbise ve tulum,Hardal,2490.0,0.0,TRY
Kloş etekli mini triko elbise,1990.0,226931733,Bershka,KADıN > Elbise ve tulum,Krem,1990.0,0.0,TRY
Kloş etekli triko mini elbise,1990.0,226931732,Bershka,KADıN > Elbise ve tulum,Denizci mavisi,1990.0,0.0,TRY
Sırt dekolteli midi elbise,2490.0,226931563,Bershka,KADıN > Elbise ve tulum,Kırmızı,2490.0,0.0,TRY
Jakarlı kumaş halter yaka püsküllü mini elbise,1990.0,226931537,Bershka,KADıN > Elbise ve tulum,Beyaz,1990.0,0.0,TRY
Pullu askılı midi elbise,2490.0,226931485,Bershka,KADıN > Elbise ve tulum,Altın,2490.0,0.0,TRY
Halter yaka midi elbise,1790.0,226931440,Bershka,KADıN > Elbise ve tulum,Siyah,1790.0,0.0,TRY
Dantel askılı romantik tulum,2490.0,226931392,Bershka,KADıN > Elbise ve tulum,Beyaz,2490.0,0.0,TRY
Fitilli kumaş mini elbise,1990.0,226927363,Bershka,KADıN > Elbise ve tulum,Gri,1990.0,0.0,TRY
Işıltılı file mini elbise,2490.0,226927205,Bershka,KADıN > Elbise ve tulum,Bordo,2490.0,0.0,TRY
Askılı mini korse elbise,1990.0,226927189,Bershka,KADıN > Elbise ve tulum,Siyah,1990.0,0.0,TRY
Korse askılı mini elbise,1990.0,226927188,Bershka,KADıN > Elbise ve tulum,Krem,1990.0,0.0,TRY
Flok baskılı tül halter yaka mini elbise,1790.0,226927063,Bershka,KADıN > Elbise ve tulum,Turuncu,1790.0,0.0,TRY
Dantel askılı romantik mini elbise,2490.0,226927054,Bershka,KADıN > Elbise ve tulum,0-135,2490.0,0.0,TRY
Tül askılı mini elbise,1990.0,226926930,Bershka,KADıN > Elbise ve tulum,Siyah,1990.0,0.0,TRY
Rustik kroşe midi elbise,2990.0,226926925,Bershka,KADıN > Elbise ve tulum,Sarı,2990.0,0.0,TRY
Korse sırt detaylı askılı midi elbise,2690.0,226926910,Bershka,KADıN > Elbise ve tulum,Kırmızı,2690.0,0.0,TRY
Askılı pullu kloş mini elbise,2490.0,226926724,Bershka,KADıN > Elbise ve tulum,Krem,2490.0,0.0,TRY
Askılı pullu kloş mini elbise,2490.0,226926723,Bershka,KADıN > Elbise ve tulum,Turkuaz,2490.0,0.0,TRY
Büzgü detaylı kaşe ceket,1990.0,226931821,Bershka,KADıN > Ceket ve trençkot,Krem,1990.0,0.0,TRY
Suni deri biker ceket,1990.0,229723193,Bershka,KADıN > Ceket ve trençkot,Siyah,1990.0,0.0,TRY
Kısa pilili trençkot,2490.0,226927093,Bershka,KADıN > Ceket ve trençkot,Vizon rengi,2490.0,0.0,TRY
Etek ucu büzgülü kaşe ceket,1990.0,226931822,Bershka,KADıN > Ceket ve trençkot,Gri,1990.0,0.0,TRY
Yumuşak dokulu uzun kaban,1990.0,229722976,Bershka,KADıN > Ceket ve trençkot,Siyah,1990.0,0.0,TRY
Yumuşak dokulu uzun kaban,1990.0,230329116,Bershka,KADıN > Ceket ve trençkot,Siyah,1990.0,0.0,TRY
Dik yaka suni deri ceket,2990.0,229730732,Bershka,KADıN > Ceket ve trençkot,Siyah,2990.0,0.0,TRY
Yumuşak dokulu uzun kaban,1990.0,229722978,Bershka,KADıN > Ceket ve trençkot,Kahverengi,1990.0,0.0,TRY
Yumuşak dokulu uzun kaban,1990.0,229722974,Bershka,KADıN > Ceket ve trençkot,Kum rengi,1990.0,0.0,TRY
Kapüşonlu şişme ceket,2490.0,226931280,Bershka,KADıN > Ceket ve trençkot,Kum rengi,2490.0,0.0,TRY
Dik yakalı trençkot,2690.0,230064813,Bershka,KADıN > Ceket ve trençkot,Kum rengi,2690.0,0.0,TRY
Dik yakalı trençkot ceket,2990.0,226926633,Bershka,KADıN > Ceket ve trençkot,Bej,2990.0,0.0,TRY
Dik yakalı trençkot,2690.0,229723080,Bershka,KADıN > Ceket ve trençkot,Kum rengi,2690.0,0.0,TRY
Oversize naylon yarasa kollu ceket,2690.0,226931530,Bershka,KADıN > Ceket ve trençkot,Kırmızı,2690.0,0.0,TRY
Kısa suni deri trençkot,2990.0,229723218,Bershka,KADıN > Ceket ve trençkot,Siyah,2990.0,0.0,TRY
Dik yaka trençkot,2690.0,230329091,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2690.0,0.0,TRY
Dik yaka trençkot,2690.0,229723079,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2690.0,0.0,TRY
Dik yakalı trençkot ceket,2990.0,226926632,Bershka,KADıN > Ceket ve trençkot,Kum rengi,2990.0,0.0,TRY
Dik yakalı trençkot ceket,2990.0,238136126,Bershka,KADıN > Ceket ve trençkot,Kum rengi,2990.0,0.0,TRY
Dik yakalı trençkot ceket,2990.0,226926634,Bershka,KADıN > Ceket ve trençkot,Siyah,2990.0,0.0,TRY
Dik yakalı trençkot ceket,2990.0,238451478,Bershka,KADıN > Ceket ve trençkot,Siyah,2990.0,0.0,TRY
Suni deri şişme ceket,2490.0,229723120,Bershka,KADıN > Ceket ve trençkot,Siyah,2490.0,0.0,TRY
Kemerli uzun soft kaban,3290.0,226927129,Bershka,KADıN > Ceket ve trençkot,Kahverengi,3290.0,0.0,TRY
Kemerli uzun soft kaban,3290.0,226927128,Bershka,KADıN > Ceket ve trençkot,Koyu gri,3290.0,0.0,TRY
Suni deri ceket,2490.0,229723163,Bershka,KADıN > Ceket ve trençkot,Siyah,2490.0,0.0,TRY
Suni deri ceket,2490.0,234324926,Bershka,KADıN > Ceket ve trençkot,Siyah,2490.0,0.0,TRY
Kısa suni deri trençkot,2990.0,229723220,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2990.0,0.0,TRY
Balon kesim crop denim ceket,1790.0,229736966,Bershka,KADıN > Ceket ve trençkot,Denizci mavisi,1790.0,0.0,TRY
Suni deri ceket,2490.0,229723162,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2490.0,0.0,TRY
Şişme suni deri ceket,2490.0,229723119,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2490.0,0.0,TRY
Suni deri kemerli uzun trençkot,3690.0,226926854,Bershka,KADıN > Ceket ve trençkot,Siyah,3690.0,0.0,TRY
Çift yüzlü kısa ceket,3290.0,229730775,Bershka,KADıN > Ceket ve trençkot,Siyah,3290.0,0.0,TRY
Suni deri dik yaka ceket,2990.0,226931824,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2990.0,0.0,TRY
Suni deri dik yaka ceket,2990.0,226931823,Bershka,KADıN > Ceket ve trençkot,Siyah,2990.0,0.0,TRY
Oversize kapüşonlu şişme ceket,2990.0,226926823,Bershka,KADıN > Ceket ve trençkot,Siyah,2990.0,0.0,TRY
Süslü düğmeli naylon ceket,2990.0,226926679,Bershka,KADıN > Ceket ve trençkot,Pembe,2990.0,0.0,TRY
Dik yaka trençkot,2690.0,229723082,Bershka,KADıN > Ceket ve trençkot,Koyu gri,2690.0,0.0,TRY
Dik yakalı trençkot,2690.0,229723081,Bershka,KADıN > Ceket ve trençkot,Siyah,2690.0,0.0,TRY
İşlemeli hafif ceket,2690.0,226926983,Bershka,KADıN > Ceket ve trençkot,Bordo,2690.0,0.0,TRY
Kontrast tasarımlı hafif ceket,2490.0,236554017,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2490.0,0.0,TRY
Şişme suni deri ceket,2490.0,231041616,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2490.0,0.0,TRY
Suni deri ceket,2490.0,230328788,Bershka,KADıN > Ceket ve trençkot,Siyah,2490.0,0.0,TRY
Kapitone ceket,2490.0,229723174,Bershka,KADıN > Ceket ve trençkot,Haki,2490.0,0.0,TRY
Kapitone ceket,2490.0,229723172,Bershka,KADıN > Ceket ve trençkot,Siyah,2490.0,0.0,TRY
Düğmeli denim ceket,2490.0,227850032,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2490.0,0.0,TRY
Kürk kapüşonlu şişme ceket,2490.0,226931777,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2490.0,0.0,TRY
Kontrast tasarımlı hafif ceket,2490.0,226926607,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2490.0,0.0,TRY
Kontrast tasarımlı hafif ceket,2490.0,226926606,Bershka,KADıN > Ceket ve trençkot,Denizci mavisi,2490.0,0.0,TRY
Yumuşak dokulu uzun kaban,1990.0,230329017,Bershka,KADıN > Ceket ve trençkot,Kahverengi,1990.0,0.0,TRY
Dik yaka kapitone ceket,1990.0,230328343,Bershka,KADıN > Ceket ve trençkot,Pembe,1990.0,0.0,TRY
Dik yaka kapitone ceket,1990.0,229736841,Bershka,KADıN > Ceket ve trençkot,Pembe,1990.0,0.0,TRY
Yumuşak crop ceket,1990.0,229736734,Bershka,KADıN > Ceket ve trençkot,Krem,1990.0,0.0,TRY
Hafif kareli ceket,2490.0,226926687,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2490.0,0.0,TRY
Kruvaze düğmeli blazer ceket,2690.0,226926851,Bershka,KADıN > Ceket ve trençkot,Vizon rengi,2690.0,0.0,TRY
Süslü düğmeli denim ceket,2690.0,227263451,Bershka,KADıN > Ceket ve trençkot,Denizci mavisi,2690.0,0.0,TRY
Düğmeli kruvaze blazer,2690.0,226931723,Bershka,KADıN > Ceket ve trençkot,Krem,2690.0,0.0,TRY
Düğmeli kruvaze blazer,2690.0,233573535,Bershka,KADıN > Ceket ve trençkot,Krem,2690.0,0.0,TRY
Crop denim ceket,1880.0,227263454,Bershka,KADıN > Ceket ve trençkot,Açık mavi,2690.0,30.11,TRY
Crop denim ceket,1880.0,236553971,Bershka,KADıN > Ceket ve trençkot,Açık mavi,2690.0,30.11,TRY
Kısa pilili trençkot,2490.0,238451220,Bershka,KADıN > Ceket ve trençkot,Vizon rengi,2490.0,0.0,TRY
Suni deri biker ceket,1990.0,238451219,Bershka,KADıN > Ceket ve trençkot,Siyah,1990.0,0.0,TRY
Suni deri şişme ceket,2490.0,236554530,Bershka,KADıN > Ceket ve trençkot,Siyah,2490.0,0.0,TRY
ED HARDY X BERSHKA işlemeli ceket,3690.0,232227471,Bershka,KADıN > Ceket ve trençkot,Kum rengi,3690.0,0.0,TRY
Denizci ceket,2990.0,231815743,Bershka,KADıN > Ceket ve trençkot,Kum rengi,2990.0,0.0,TRY
Düğmeli suni deri ceket,2990.0,231042291,Bershka,KADıN > Ceket ve trençkot,Koyu gri,2990.0,0.0,TRY
Kapüşonlu rüzgarlık ceket,2490.0,231041909,Bershka,KADıN > Ceket ve trençkot,Denizci mavisi,2490.0,0.0,TRY
Kapüşonlu rüzgarlık ceket,2490.0,231041441,Bershka,KADıN > Ceket ve trençkot,Kırmızı,2490.0,0.0,TRY
Kontrast teknik ceket,1790.0,231041396,Bershka,KADıN > Ceket ve trençkot,Siyah,1790.0,0.0,TRY
Kontrast teknik ceket,1790.0,230330505,Bershka,KADıN > Ceket ve trençkot,Mavi,1790.0,0.0,TRY
Suni deri ceket,2490.0,230330311,Bershka,KADıN > Ceket ve trençkot,Siyah,2490.0,0.0,TRY
Suni deri ceket,2490.0,230329947,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2490.0,0.0,TRY
Suni deri biker ceket,1990.0,230329830,Bershka,KADıN > Ceket ve trençkot,Siyah,1990.0,0.0,TRY
Balon kesim crop denim ceket,1790.0,230329824,Bershka,KADıN > Ceket ve trençkot,Denizci mavisi,1790.0,0.0,TRY
Dik yaka kapitone ceket,1990.0,230329425,Bershka,KADıN > Ceket ve trençkot,Siyah,1990.0,0.0,TRY
Yumuşak dokulu uzun kaban,1990.0,230328625,Bershka,KADıN > Ceket ve trençkot,Siyah,1990.0,0.0,TRY
Yumuşak dokulu uzun kaban,1990.0,230328536,Bershka,KADıN > Ceket ve trençkot,Kahverengi,1990.0,0.0,TRY
Dik yaka kapitone ceket,1990.0,230328457,Bershka,KADıN > Ceket ve trençkot,Beyaz,1990.0,0.0,TRY
Dik yaka kapitone ceket,1990.0,230327871,Bershka,KADıN > Ceket ve trençkot,Pembe,1990.0,0.0,TRY
Dik yaka suni deri ceket,2990.0,230327859,Bershka,KADıN > Ceket ve trençkot,Siyah,2990.0,0.0,TRY
