Product Name,Product Cost,product_id,brand,category,color,regular_price,discount_pct,currency
Oversize blazer,2490.0,204066776,Bershka,KADıN > Ceket ve trençkot,Siyah,2490.0,0.0,TRY
Suni deri balon ceket,2290.0,204066825,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2290.0,0.0,TRY
Kemerli suni deri bomber ceket,2490.0,209128228,Bershka,KADıN > Ceket ve trençkot,Siyah,2490.0,0.0,TRY
Kemerli suni deri bomber ceket,2490.0,209128229,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2490.0,0.0,TRY
Kemerli suni deri bomber ceket,2490.0,209441229,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2490.0,0.0,TRY
Kapüşonlu suni kürk efektli ceket,1600.0,209126884,Bershka,KADıN > Ceket ve trençkot,Kum rengi,2290.0,30.13,TRY
Kapüşonlu suni kürk efektli ceket,1600.0,209126885,Bershka,KADıN > Ceket ve trençkot,Siyah,2290.0,30.13,TRY
Huni yaka trençkot ceket,2490.0,204066952,Bershka,KADıN > Ceket ve trençkot,Koyu gri,2490.0,0.0,TRY
Suni kürk ceket,2990.0,209121409,Bershka,KADıN > Ceket ve trençkot,Kum rengi,2990.0,0.0,TRY
Yumuşak dokunuşlu kruvaze kaban,2990.0,204066867,Bershka,KADıN > Ceket ve trençkot,Siyah,2990.0,0.0,TRY
Kemerli yumuşak trençkot,2990.0,209121319,Bershka,KADıN > Ceket ve trençkot,Kum rengi,2990.0,0.0,TRY
Çift taraflı ceket,2990.0,209128281,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2990.0,0.0,TRY
Çift taraflı ceket,2990.0,209128283,Bershka,KADıN > Ceket ve trençkot,Siyah,2990.0,0.0,TRY
Suni deri biker ceket,1790.0,209100356,Bershka,KADıN > Ceket ve trençkot,Siyah,1790.0,0.0,TRY
Hafif işlemeli ceket,1250.0,204067109,Bershka,KADıN > Ceket ve trençkot,Bordo,1790.0,30.17,TRY
Suni deri dik yaka ceket,2790.0,218801990,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2790.0,0.0,TRY
Suni deri dik yaka ceket,2790.0,204793670,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2790.0,0.0,TRY
Yumuşak dokunuşlu fermuarlı ceket,1790.0,204066810,Bershka,KADıN > Ceket ve trençkot,Kum rengi,1790.0,0.0,TRY
Yumuşak dokunuşlu fermuarlı ceket,1790.0,204066811,Bershka,KADıN > Ceket ve trençkot,Denizci mavisi,1790.0,0.0,TRY
Yumuşak kumaşlı ceket,1790.0,209128290,Bershka,KADıN > Ceket ve trençkot,Kahverengi,1790.0,0.0,TRY
Yumuşak kumaşlı ceket,1790.0,209128291,Bershka,KADıN > Ceket ve trençkot,Kum rengi,1790.0,0.0,TRY
Süet efektli trençkot,2990.0,205750034,Bershka,KADıN > Ceket ve trençkot,Kum rengi,2990.0,0.0,TRY
Suni deri trucker ceket,2490.0,218801993,Bershka,KADıN > Ceket ve trençkot,Kırmızı,2490.0,0.0,TRY
Suni deri trucker ceket,2490.0,204066986,Bershka,KADıN > Ceket ve trençkot,Kırmızı,2490.0,0.0,TRY
Fermuarlı denim ceket,1790.0,206803625,Bershka,KADıN > Ceket ve trençkot,Denizci mavisi,1790.0,0.0,TRY
Çizgili yelek,1590.0,205631019,Bershka,KADıN > Ceket ve trençkot,Gri,1590.0,0.0,TRY
Çizgili yelek,1590.0,205631017,Bershka,KADıN > Ceket ve trençkot,Denizci mavisi,1590.0,0.0,TRY
Trençkot kaban,2290.0,209138672,Bershka,KADıN > Ceket ve trençkot,Deve tüyü rengi,2290.0,0.0,TRY
Trençkot kaban,2290.0,209138673,Bershka,KADıN > Ceket ve trençkot,Taş rengi,2290.0,0.0,TRY
Suni deri ceket,2290.0,218801991,Bershka,KADıN > Ceket ve trençkot,Siyah,2290.0,0.0,TRY
Sentetik kauçuk kumaş görünümlü birleşik kapüşonlu ceket,2290.0,204066848,Bershka,KADıN > Ceket ve trençkot,Siyah,2290.0,0.0,TRY
Sentetik kauçuk kumaş görünümlü birleşik kapüşonlu ceket,2290.0,204066847,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2290.0,0.0,TRY
Kısa balon efektli trençkot ceket,2290.0,204066928,Bershka,KADıN > Ceket ve trençkot,Deve tüyü rengi,2290.0,0.0,TRY
Kısa balon efektli trençkot ceket,2290.0,216376738,Bershka,KADıN > Ceket ve trençkot,Deve tüyü rengi,2290.0,0.0,TRY
Basic blazer,2290.0,217315751,Bershka,KADıN > Ceket ve trençkot,Siyah,2290.0,0.0,TRY
Kemerli yumuşak trençkot,2990.0,209121321,Bershka,KADıN > Ceket ve trençkot,Gri,2990.0,0.0,TRY
Kemerli yumuşak trençkot,2990.0,209121320,Bershka,KADıN > Ceket ve trençkot,Siyah,2990.0,0.0,TRY
Yumuşak dokulu uzun palto,1790.0,209113938,Bershka,KADıN > Ceket ve trençkot,Siyah,1790.0,0.0,TRY
Yumuşak dokulu uzun palto,1790.0,209113937,Bershka,KADıN > Ceket ve trençkot,Kum rengi,1790.0,0.0,TRY
Oversize denim ceket,1790.0,205832037,Bershka,KADıN > Ceket ve trençkot,Krem,1790.0,0.0,TRY
Oversize denim ceket,1790.0,220330173,Bershka,KADıN > Ceket ve trençkot,Krem,1790.0,0.0,TRY
Yumuşak dokunuşlu kruvaze kaban,2990.0,204066865,Bershka,KADıN > Ceket ve trençkot,Deve tüyü rengi,2990.0,0.0,TRY
Çizgili kruvaze blazer,2790.0,206912783,Bershka,KADıN > Ceket ve trençkot,Denizci mavisi,2790.0,0.0,TRY
Çizgili kruvaze blazer,2790.0,205532536,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2790.0,0.0,TRY
Saç örgülü kazak işlemeli ceket,3690.0,205750014,Bershka,KADıN > Ceket ve trençkot,Koyu gri,3690.0,0.0,TRY
Saç örgülü kazak işlemeli ceket,3690.0,217315662,Bershka,KADıN > Ceket ve trençkot,Haki,3690.0,0.0,TRY
Saç örgülü kazak işlemeli ceket,3690.0,204066804,Bershka,KADıN > Ceket ve trençkot,Haki,3690.0,0.0,TRY
Suni deri şişme mont,2490.0,209126908,Bershka,KADıN > Ceket ve trençkot,Siyah,2490.0,0.0,TRY
Huni yaka trençkot ceket,2490.0,216376737,Bershka,KADıN > Ceket ve trençkot,Koyu gri,2490.0,0.0,TRY
Water resistant ve windproof desenli kapüşonlu ceket,2290.0,204067141,Bershka,KADıN > Ceket ve trençkot,Bej,2290.0,0.0,TRY
Suni deri balon ceket,2290.0,216376735,Bershka,KADıN > Ceket ve trençkot,Haki,2290.0,0.0,TRY
Suni deri balon ceket,2290.0,204066827,Bershka,KADıN > Ceket ve trençkot,Haki,2290.0,0.0,TRY
Kısa balon efektli trençkot ceket,2290.0,204066929,Bershka,KADıN > Ceket ve trençkot,Haki,2290.0,0.0,TRY
Şişme mont,1790.0,209132472,Bershka,KADıN > Ceket ve trençkot,Siyah,1790.0,0.0,TRY
Şişme mont,1790.0,209132471,Bershka,KADıN > Ceket ve trençkot,Denizci mavisi,1790.0,0.0,TRY
Suni deri yelek,1790.0,209132509,Bershka,KADıN > Ceket ve trençkot,Bordo,1790.0,0.0,TRY
Kısa suni deri trençkot ceket,2790.0,209941435,Bershka,KADıN > Ceket ve trençkot,Siyah,2790.0,0.0,TRY
Kareli oversize fermuarlı ceket,2290.0,218801522,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2290.0,0.0,TRY
Kareli oversize fermuarlı ceket,2290.0,209725430,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2290.0,0.0,TRY
Yumuşak dokulu uzun palto,1790.0,209113941,Bershka,KADıN > Ceket ve trençkot,Kirli beyaz,1790.0,0.0,TRY
Yumuşak dokulu uzun palto,1790.0,209113939,Bershka,KADıN > Ceket ve trençkot,Gri,1790.0,0.0,TRY
Şişme mont,1790.0,209132473,Bershka,KADıN > Ceket ve trençkot,Pembe,1790.0,0.0,TRY
Şişme mont,1790.0,209132474,Bershka,KADıN > Ceket ve trençkot,Beyaz,1790.0,0.0,TRY
Yumuşak dokulu uzun palto,1790.0,209113940,Bershka,KADıN > Ceket ve trençkot,Kahverengi,1790.0,0.0,TRY
Yumuşak dokulu uzun palto,1790.0,211379438,Bershka,KADıN > Ceket ve trençkot,Kahverengi,1790.0,0.0,TRY
Yumuşak dokulu uzun palto,1790.0,211379437,Bershka,KADıN > Ceket ve trençkot,Siyah,1790.0,0.0,TRY
Denim ceket,1590.0,207583785,Bershka,KADıN > Ceket ve trençkot,Açık mavi,1590.0,0.0,TRY
Yumuşak dokunuşlu fermuarlı ceket,1790.0,204066812,Bershka,KADıN > Ceket ve trençkot,Gri,1790.0,0.0,TRY
Yumuşak dokunuşlu fermuarlı ceket,1790.0,211379351,Bershka,KADıN > Ceket ve trençkot,Gri,1790.0,0.0,TRY
Teknik kapüşonlu ceket,1590.0,204066925,Bershka,KADıN > Ceket ve trençkot,Siyah,1590.0,0.0,TRY
Teknik kapüşonlu ceket,1590.0,204066926,Bershka,KADıN > Ceket ve trençkot,Bej,1590.0,0.0,TRY
Teknik kapüşonlu ceket,1590.0,204066927,Bershka,KADıN > Ceket ve trençkot,Pembe,1590.0,0.0,TRY
Suni deri balon ceket,2290.0,218801270,Bershka,KADıN > Ceket ve trençkot,Siyah,2290.0,0.0,TRY
Şişme mont,1790.0,209441675,Bershka,KADıN > Ceket ve trençkot,Beyaz,1790.0,0.0,TRY
Şişme mont,1790.0,209441644,Bershka,KADıN > Ceket ve trençkot,Pembe,1790.0,0.0,TRY
İşlemeli teknik ceket,1790.0,218801524,Bershka,KADıN > Ceket ve trençkot,Kahverengi,1790.0,0.0,TRY
Oversize denim ceket,1790.0,205312232,Bershka,KADıN > Ceket ve trençkot,Açık mavi,1790.0,0.0,TRY
Dokulu oversize denim ceket,2490.0,217315226,Bershka,KADıN > Ceket ve trençkot,Mavi,2490.0,0.0,TRY
Önü düğmeli denim ceket,2790.0,218801992,Bershka,KADıN > Ceket ve trençkot,Denizci mavisi,2790.0,0.0,TRY
Önü düğmeli denim ceket,2790.0,209725475,Bershka,KADıN > Ceket ve trençkot,Denizci mavisi,2790.0,0.0,TRY
Su geçirmez teknik ceket,2290.0,204067005,Bershka,KADıN > Ceket ve trençkot,Siyah,2290.0,0.0,TRY
Su geçirmez kürk kapüşonlu şişme ceket,2290.0,209126853,Bershka,KADıN > Ceket ve trençkot,Siyah,2290.0,0.0,TRY
Su geçirmez kürk kapüşonlu şişme ceket,2290.0,209126852,Bershka,KADıN > Ceket ve trençkot,Kum rengi,2290.0,0.0,TRY
Su geçirmez teknik ceket,2290.0,204234904,Bershka,KADıN > Ceket ve trençkot,Deve tüyü rengi,2290.0,0.0,TRY
Işıltılı crop denim ceket,2490.0,207955067,Bershka,KADıN > Ceket ve trençkot,Açık mavi,2490.0,0.0,TRY
Işıltılı crop denim ceket,2490.0,217315234,Bershka,KADıN > Ceket ve trençkot,Açık mavi,2490.0,0.0,TRY
Şişme mont,1790.0,211379404,Bershka,KADıN > Ceket ve trençkot,Siyah,1790.0,0.0,TRY
Dokulu oversize denim ceket,2490.0,220330171,Bershka,KADıN > Ceket ve trençkot,Mavi,2490.0,0.0,TRY
Dokulu oversize denim ceket,2490.0,208548324,Bershka,KADıN > Ceket ve trençkot,Mavi,2490.0,0.0,TRY
Crop şişme yelek,1490.0,209441575,Bershka,KADıN > Ceket ve trençkot,Siyah,1490.0,0.0,TRY
Kısa suni deri trençkot ceket,2790.0,216376226,Bershka,KADıN > Ceket ve trençkot,Siyah,2790.0,0.0,TRY
Su geçirmez ve termal yalıtımlı şişme ceket,2490.0,209132568,Bershka,KADıN > Ceket ve trençkot,Bordo,2490.0,0.0,TRY
Su geçirmez ve termal yalıtımlı şişme ceket,2490.0,209132567,Bershka,KADıN > Ceket ve trençkot,Siyah,2490.0,0.0,TRY
Şişme mont,1790.0,209441646,Bershka,KADıN > Ceket ve trençkot,Pembe,1790.0,0.0,TRY
Basic blazer,2290.0,204066773,Bershka,KADıN > Ceket ve trençkot,Kahverengi,2290.0,0.0,TRY
Basic blazer,2290.0,204066774,Bershka,KADıN > Ceket ve trençkot,Siyah,2290.0,0.0,TRY
İşlemeli teknik ceket,1790.0,205577775,Bershka,KADıN > Ceket ve trençkot,Kirli beyaz,1790.0,0.0,TRY
İşlemeli teknik ceket,1790.0,205577774,Bershka,KADıN > Ceket ve trençkot,Kahverengi,1790.0,0.0,TRY
Dokulu crop denim ceket,2990.0,218801520,Bershka,KADıN > Ceket ve trençkot,Açık mavi,2990.0,0.0,TRY
Çapraz belli yüksek bel geniş paça jean,1790.0,209121183,Bershka,KADıN > Jean,Denizci mavisi,1790.0,0.0,TRY
Düşük bel bootcut jean,1790.0,204708595,Bershka,KADıN > Jean,Mavi,1790.0,0.0,TRY
Düşük bel bootcut jean,1790.0,204708594,Bershka,KADıN > Jean,Koyu gri,1790.0,0.0,TRY
Düşük bel bootcut jean,1790.0,204708596,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Çapraz belli yüksek bel geniş paça jean,1790.0,209121182,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Çapraz belli yüksek bel geniş paça jean,1790.0,209121184,Bershka,KADıN > Jean,Krem,1790.0,0.0,TRY
Bootcut düşük bel jean,1250.0,204708564,Bershka,KADıN > Jean,Siyah,1790.0,30.17,TRY
Bootcut düşük bel jean,1790.0,204708563,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Bootcut düşük bel jean,1790.0,216376233,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Çapraz belli yüksek bel geniş paça jean,1790.0,209121181,Bershka,KADıN > Jean,Mavi,1790.0,0.0,TRY
Çapraz belli yüksek bel geniş paça jean,1790.0,209442014,Bershka,KADıN > Jean,Mavi,1790.0,0.0,TRY
Düşük bel zımbalı baggy fit jean,2290.0,206098492,Bershka,KADıN > Jean,Açık mavi,2290.0,0.0,TRY
Düşük bel kapaklı bootcut jean,1790.0,209121452,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Düşük bel kapaklı bootcut jean,1790.0,209121448,Bershka,KADıN > Jean,Denizci mavisi,1790.0,0.0,TRY
Düşük bel baggy barrel fit jean,1790.0,204716447,Bershka,KADıN > Jean,Mavi,1790.0,0.0,TRY
Geniş paça orta bel jean,1110.0,209121186,Bershka,KADıN > Jean,Açık mavi,1590.0,30.19,TRY
Geniş paça orta bel jean,1110.0,209121187,Bershka,KADıN > Jean,Denizci mavisi,1590.0,30.19,TRY
Yüksek bel straight fit geniş paça jean,1590.0,209138843,Bershka,KADıN > Jean,Mavi,1590.0,0.0,TRY
Yüksek bel straight fit geniş paça jean,1590.0,209138841,Bershka,KADıN > Jean,Koyu gri,1590.0,0.0,TRY
Yüksek bel straight fit geniş paça jean,1110.0,209138845,Bershka,KADıN > Jean,Siyah,1590.0,30.19,TRY
Düşük bel kapaklı bootcut jean,1790.0,209121453,Bershka,KADıN > Jean,Gri,1790.0,0.0,TRY
Düşük bel kapaklı bootcut jean,1790.0,209121450,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Düşük bel kapaklı bootcut jean,1250.0,209121449,Bershka,KADıN > Jean,Gri,1790.0,30.17,TRY
Yıldız zımbalı baggy fit jean,1600.0,209441385,Bershka,KADıN > Jean,Siyah,2290.0,30.13,TRY
Yıldız zımbalı baggy fit jean,1600.0,209132512,Bershka,KADıN > Jean,Siyah,2290.0,30.13,TRY
Düşük bel nakışlı flare fit jean,2290.0,208274676,Bershka,KADıN > Jean,Açık mavi,2290.0,0.0,TRY
Düşük bel baggy fit çan jean,1250.0,209100347,Bershka,KADıN > Jean,Denizci mavisi,1790.0,30.17,TRY
Düşük bel baggy fit çan jean,1250.0,209100348,Bershka,KADıN > Jean,Açık mavi,1790.0,30.17,TRY
Düşük bel boyfriend jean,1790.0,209121245,Bershka,KADıN > Jean,Denizci mavisi,1790.0,0.0,TRY
Geniş paça orta bel jean,1110.0,209121193,Bershka,KADıN > Jean,Koyu mavi,1590.0,30.19,TRY
Geniş paça orta bel jean,1590.0,217315750,Bershka,KADıN > Jean,Krem,1590.0,0.0,TRY
Geniş paça orta bel jean,1590.0,209121191,Bershka,KADıN > Jean,Krem,1590.0,0.0,TRY
Düşük bel baggy barrel fit jean,1250.0,216376739,Bershka,KADıN > Jean,Siyah,1790.0,30.17,TRY
Düşük bel baggy barrel fit jean,1250.0,204716450,Bershka,KADıN > Jean,Siyah,1790.0,30.17,TRY
Baggy fit orta bel jean,1790.0,204716456,Bershka,KADıN > Jean,Siyah,1790.0,0.0,TRY
Baggy fit orta bel jean,1790.0,204716458,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Yüksek bel yırtmaçlı flare fit jean,1590.0,209138743,Bershka,KADıN > Jean,Denizci mavisi,1590.0,0.0,TRY
Yüksek bel yırtmaçlı flare fit jean,1590.0,209138744,Bershka,KADıN > Jean,Açık mavi,1590.0,0.0,TRY
Düşük bel paça detaylı baggy fit jean,1250.0,209121215,Bershka,KADıN > Jean,Denizci mavisi,1790.0,30.17,TRY
Düşük bel baggy fit çan jean,1790.0,209100350,Bershka,KADıN > Jean,Gümüş,1790.0,0.0,TRY
Düşük bel baggy fit çan jean,1790.0,209100349,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Düşük bel baggy fit çan jean,1790.0,209484729,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Yüksek bel dikişsiz cepli geniş paça jean,1250.0,209138754,Bershka,KADıN > Jean,Açık mavi,1790.0,30.17,TRY
Yüksek bel dikişsiz cepli geniş paça jean,1250.0,209138755,Bershka,KADıN > Jean,Denizci mavisi,1790.0,30.17,TRY
Yüksek bel dikişsiz cepli geniş paça jean,1250.0,209138756,Bershka,KADıN > Jean,Siyah,1790.0,30.17,TRY
Düşük bel pilili balon jean,2290.0,208353239,Bershka,KADıN > Jean,Denizci mavisi,2290.0,0.0,TRY
Düşük bel boyfriend jean,1790.0,209121250,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Düşük bel boyfriend jean,1790.0,209121246,Bershka,KADıN > Jean,Gri,1790.0,0.0,TRY
Yüksek bel barrel fit jean,1790.0,207163623,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Yüksek bel barrel fit jean,1790.0,207163620,Bershka,KADıN > Jean,Mavi,1790.0,0.0,TRY
Yüksek bel barrel fit jean,1790.0,207163621,Bershka,KADıN > Jean,Siyah,1790.0,0.0,TRY
Yüksek bel barrel fit jean,1790.0,207163622,Bershka,KADıN > Jean,Gri,1790.0,0.0,TRY
Baggy fit orta bel jean,1790.0,204716454,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Baggy fit orta bel jean,1790.0,204716457,Bershka,KADıN > Jean,Gri,1790.0,0.0,TRY
Geniş paça orta bel jean,1110.0,209121188,Bershka,KADıN > Jean,Siyah,1590.0,30.19,TRY
Geniş paça orta bel jean,1110.0,209484776,Bershka,KADıN > Jean,Siyah,1590.0,30.19,TRY
Yüksek bel straight fit geniş paça jean,1590.0,209138844,Bershka,KADıN > Jean,Krem,1590.0,0.0,TRY
Yüksek bel straight fit geniş paça jean,1590.0,209138842,Bershka,KADıN > Jean,Açık mavi,1590.0,0.0,TRY
Yüksek bel geniş paça barrel fit jean,1790.0,209100352,Bershka,KADıN > Jean,Soluk mavi,1790.0,0.0,TRY
straight fit düşük bel jean,1690.0,207575887,Bershka,KADıN > Jean,Mavi,1690.0,0.0,TRY
Slouchy düşük bel jean,1790.0,208978692,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Düşük bel kapaklı bootcut jean,1250.0,209121447,Bershka,KADıN > Jean,Mavi,1790.0,30.17,TRY
Düşük bel kapaklı bootcut jean,1250.0,217315162,Bershka,KADıN > Jean,Mavi,1790.0,30.17,TRY
Yüksek bel flare fit jean,1590.0,204708592,Bershka,KADıN > Jean,Siyah,1590.0,0.0,TRY
Yüksek bel flare fit jean,1590.0,204708593,Bershka,KADıN > Jean,Açık mavi,1590.0,0.0,TRY
Yüksek bel flare fit jean,1590.0,204708591,Bershka,KADıN > Jean,Açık mavi,1590.0,0.0,TRY
Yüksek bel flare fit jean,1590.0,204708590,Bershka,KADıN > Jean,Mavi,1590.0,0.0,TRY
Skinny fit yüksek bel jean,830.0,209121208,Bershka,KADıN > Jean,Mavi,1190.0,30.25,TRY
Skinny fit yüksek bel jean,830.0,209121209,Bershka,KADıN > Jean,Açık mavi,1190.0,30.25,TRY
Skinny fit yüksek bel jean,830.0,209121212,Bershka,KADıN > Jean,Açık mavi,1190.0,30.25,TRY
Skinny fit yüksek bel jean,830.0,209121211,Bershka,KADıN > Jean,Gri,1190.0,30.25,TRY
Yüksek bel straight fit geniş paça parlak jean,2290.0,207955064,Bershka,KADıN > Jean,Açık mavi,2290.0,0.0,TRY
Yüksek bel straight fit geniş paça parlak jean,2290.0,217315235,Bershka,KADıN > Jean,Açık mavi,2290.0,0.0,TRY
İşlemeli düşük bel baggy fit jean,2290.0,206803622,Bershka,KADıN > Jean,Denizci mavisi,2290.0,0.0,TRY
Düşük bel boyfriend jean,1790.0,209121248,Bershka,KADıN > Jean,Siyah,1790.0,0.0,TRY
Düşük bel boyfriend jean,1790.0,209484689,Bershka,KADıN > Jean,Siyah,1790.0,0.0,TRY
Yüksek bel geniş paça barrel fit jean,1790.0,209100353,Bershka,KADıN > Jean,Mavi,1790.0,0.0,TRY
Yüksek bel geniş paça barrel fit jean,1790.0,209100354,Bershka,KADıN > Jean,Siyah,1790.0,0.0,TRY
Yüksek bel geniş paça barrel fit jean,1790.0,209484518,Bershka,KADıN > Jean,Siyah,1790.0,0.0,TRY
Düşük bel boyfriend jean,1790.0,209484534,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Düşük bel boyfriend jean,1790.0,209121247,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Yıldız cepli zımbalı düşük bel baggy fit jean,1600.0,209221132,Bershka,KADıN > Jean,Siyah,2290.0,30.13,TRY
Yıldız zımbalı baggy fit jean,1600.0,209132510,Bershka,KADıN > Jean,Mavi,2290.0,30.13,TRY
Push up orta bel skinny fit jean,1190.0,209126915,Bershka,KADıN > Jean,Açık mavi,1190.0,0.0,TRY
Push up orta bel skinny fit jean,1190.0,209126913,Bershka,KADıN > Jean,Mavi,1190.0,0.0,TRY
Push up orta bel skinny fit jean,1190.0,209126914,Bershka,KADıN > Jean,Siyah,1190.0,0.0,TRY
Skinny fit yüksek bel jean,830.0,209121210,Bershka,KADıN > Jean,Siyah,1190.0,30.25,TRY
Geniş paça orta bel jean,1110.0,209442123,Bershka,KADıN > Jean,Gri,1590.0,30.19,TRY
Geniş paça orta bel jean,1110.0,209121189,Bershka,KADıN > Jean,Gri,1590.0,30.19,TRY
Düşük bel kapaklı bootcut jean,1790.0,209121451,Bershka,KADıN > Jean,Siyah,1790.0,0.0,TRY
Düşük bel kapaklı bootcut jean,1790.0,209485058,Bershka,KADıN > Jean,Siyah,1790.0,0.0,TRY
Düşük bel kapaklı bootcut jean,1790.0,217315115,Bershka,KADıN > Jean,Siyah,1790.0,0.0,TRY
"Düşük bel, önü düğmeli, geniş paça barrel jean",2290.0,209031817,Bershka,KADıN > Jean,Açık mavi,2290.0,0.0,TRY
Puantiye desenli geniş paça jean,2290.0,206912788,Bershka,KADıN > Jean,Krem,2290.0,0.0,TRY
Düşük bel dokulu ve desenli baggy fit jean,2290.0,207479725,Bershka,KADıN > Jean,Krem,2290.0,0.0,TRY
Geniş paça orta bel jean,1110.0,209484593,Bershka,KADıN > Jean,Açık mavi,1590.0,30.19,TRY
Düşük bel geniş paça jean,1790.0,209121455,Bershka,KADıN > Jean,Denizci mavisi,1790.0,0.0,TRY
Düşük bel geniş paça jean,1790.0,209121456,Bershka,KADıN > Jean,Siyah,1790.0,0.0,TRY
Yüksek bel geniş paça barrel fit jean,1790.0,209484499,Bershka,KADıN > Jean,Soluk mavi,1790.0,0.0,TRY
Düşük bel boyfriend jean,1790.0,209121249,Bershka,KADıN > Jean,Krem,1790.0,0.0,TRY
Düşük bel boyfriend jean,1790.0,220330175,Bershka,KADıN > Jean,Krem,1790.0,0.0,TRY
Yüksek bel barrel fit jean,1790.0,209138775,Bershka,KADıN > Jean,Gri,1790.0,0.0,TRY
Geniş paça düşük bel jean,1790.0,205832044,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Düşük bel boyfriend jean,1790.0,209441852,Bershka,KADıN > Jean,Koyu gri,1790.0,0.0,TRY
Düşük bel boyfriend jean,1790.0,209121244,Bershka,KADıN > Jean,Koyu gri,1790.0,0.0,TRY
Orta bel geniş paça jean,1790.0,209121271,Bershka,KADıN > Jean,Gri,1790.0,0.0,TRY
Orta bel geniş paça jean,1790.0,209121272,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Düşük bel boyfriend jean,2790.0,216376234,Bershka,KADıN > Jean,Açık mavi,2790.0,0.0,TRY
Düşük bel kapaklı bootcut jean,1250.0,216376905,Bershka,KADıN > Jean,Gri,1790.0,30.17,TRY
Düşük bel baggy barrel fit jean,1790.0,204716449,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Düşük bel baggy barrel fit jean,1790.0,205312229,Bershka,KADıN > Jean,Krem,1790.0,0.0,TRY
Düşük bel baggy barrel fit jean,1790.0,220329708,Bershka,KADıN > Jean,Krem,1790.0,0.0,TRY
Yıldız zımbalı baggy fit jean,2290.0,209132513,Bershka,KADıN > Jean,Gri,2290.0,0.0,TRY
Yıldız zımbalı baggy fit jean,2290.0,209132511,Bershka,KADıN > Jean,Açık mavi,2290.0,0.0,TRY
Düşük bel dokulu boyfriend jean,2290.0,208548323,Bershka,KADıN > Jean,Mavi,2290.0,0.0,TRY
Düşük bel dokulu boyfriend jean,2290.0,216376364,Bershka,KADıN > Jean,Mavi,2290.0,0.0,TRY
Düşük bel wide leg balloon fit jean,1790.0,209975791,Bershka,KADıN > Jean,Mavi,1790.0,0.0,TRY
Düşük bel geniş paça jean,1790.0,209121458,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Düşük bel geniş paça jean,1790.0,209121457,Bershka,KADıN > Jean,Gri,1790.0,0.0,TRY
straight fit düşük bel jean,1690.0,207575888,Bershka,KADıN > Jean,Açık mavi,1690.0,0.0,TRY
Yüksek bel straight fit geniş paça kıvrık paçalı jean,1690.0,207583772,Bershka,KADıN > Jean,Açık mavi,1690.0,0.0,TRY
Yüksek bel straight fit geniş paça kıvrık paçalı jean,1690.0,207583774,Bershka,KADıN > Jean,Açık mavi,1690.0,0.0,TRY
Düşük bel fitilli kadife boyfriend jean,2290.0,218801525,Bershka,KADıN > Jean,Gri,2290.0,0.0,TRY
Düşük bel fitilli kadife boyfriend jean,2290.0,207583784,Bershka,KADıN > Jean,Gri,2290.0,0.0,TRY
Yüksek bel straight fit geniş paça kıvrık paçalı jean,1690.0,213615979,Bershka,KADıN > Jean,Açık mavi,1690.0,0.0,TRY
Yüksek bel straight fit geniş paça kıvrık paçalı jean,1690.0,213616481,Bershka,KADıN > Jean,Açık mavi,1690.0,0.0,TRY
Çapraz belli yüksek bel geniş paça jean,1790.0,209121185,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Yüksek bel distressed geniş paça jean,1790.0,210795608,Bershka,KADıN > Jean,Siyah,1790.0,0.0,TRY
Yüksek bel distressed geniş paça jean,1790.0,210795607,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
Bootcut düşük bel jean,1790.0,204708562,Bershka,KADıN > Jean,Açık mavi,1790.0,0.0,TRY
