Name,Brand,SalePrice,RegularPrice,StockCode,URL,CategoryURL
Cer-pa Pozidiriv Bits Ucu Yıldız PZ1x25,N/A,19.73,19.73,"1070 03 0111            19,73 TL            15,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-pozidiriv-bits-ucu-yildiz-pz1-x-25,https://nalburtek.com/el-aletleri
Elta Kurbağacık Anahtar 10 No,N/A,1231.2,1231.2,"0601 01 0010            1.231,20 TL            984,96 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/kurbagacik-anahtarlari/prd-elta-kurbagacik-anahtar-10-inc,https://nalburtek.com/el-aletleri
Ahşap/Ağaç Saplı Çekiç 2000gr,N/A,600.0,600.0,"DÇ2000            600,00 TL            420,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/cekic-keser-tokmak/cekic/prd-sait-demirci-desa-cekic-2000-gr,https://nalburtek.com/el-aletleri
Murç - Aks Çeliği,N/A,240.0,240.0,"AKS026            240,00 TL            180,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/keski-murc-cesitleri/murc/prd-murc-aks-celigi,https://nalburtek.com/el-aletleri
İzeltaş Su Terazisi 70cm,N/A,2043.9,2043.9,"05880 50 070            2.043,90 TL            1.635,12 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/su-terazileri/prd-izeltas-su-terazisi-70-cm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft Düz Uçlu Tornavida 3x100,N/A,125.58,125.58,"1008 01 3100            125,58 TL            100,80 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/duz-tornavida/prd-cer-pa-prosoft-duz-uclu-tornavida-3-x-100,https://nalburtek.com/el-aletleri
Cer-pa Pozidiriv Bits Ucu Yıldız PZ2x25mm,N/A,19.73,19.73,"1070 03 0112            19,73 TL            15,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-pozidiriv-bits-ucu-yildiz-pz2-x-25,https://nalburtek.com/el-aletleri
Ahşap/Ağaç Saplı Çekiç 200gr,N/A,150.0,150.0,"DÇ0200            150,00 TL            105,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/cekic-keser-tokmak/cekic/prd-sait-demirci-desa-cekic-200-gr,https://nalburtek.com/el-aletleri
İzeltaş Su Terazisi 80cm,N/A,2208.0,2208.0,"05880 50 080            2.208,00 TL            1.766,40 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/su-terazileri/prd-izeltas-su-terazisi-80-cm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft Düz Uçlu Tornavida 4x80,N/A,130.96,130.96,"1008 01 4080            130,96 TL            105,12 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/duz-tornavida/prd-cer-pa-prosoft-duz-uclu-tornavida-4-x-80,https://nalburtek.com/el-aletleri
"Elta Maşalı Boru Anahtarı 1"" INC",N/A,1402.2,1402.2,"2203 10 0010            1.402,20 TL            1.121,76 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/boru-anahtarlari/prd-elta-masali-boru-anahtari-1-inc,https://nalburtek.com/el-aletleri
Ahşap/Ağaç Saplı Çekiç 300gr,N/A,180.0,180.0,"DÇ0300            180,00 TL            126,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/cekic-keser-tokmak/cekic/prd-sait-demirci-desa-cekic-300-gr,https://nalburtek.com/el-aletleri
Cer-pa Prosoft Düz Uçlu Tornavida 4x100,N/A,145.31,145.31,"1008 01 4100            145,31 TL            116,64 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/duz-tornavida/prd-cer-pa-prosoft-duz-uclu-tornavida-4-x-100,https://nalburtek.com/el-aletleri
Cer-pa Pozidiriv Bits Ucu Yıldız PZ1x50,N/A,28.7,28.7,"1070 03 0211            28,70 TL            23,04 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-pozidiriv-bits-ucu-yildiz-pz1-x-50,https://nalburtek.com/el-aletleri
"Elta Maşalı Boru Anahtarı 1,5"" INC",N/A,2201.7,2201.7,"2203 10 0015            2.201,70 TL            1.761,36 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/boru-anahtarlari/prd-elta-masali-boru-anahtari-1-12-inc,https://nalburtek.com/el-aletleri
Yağlı Boya Fırçası 3 No,N/A,84.0,84.0,"YBF030            84,00 TL            54,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yagli-boya-fircalari/prd-yagli-boya-fircasi-3-no,https://nalburtek.com/el-aletleri
İzeltaş Alüminyum ve Sac Teneke Kesme Çok Amaçlı Makası Düz 240mm,N/A,1376.1,1376.1,"6207 27 0240            1.376,10 TL            1.100,88 TL           -  +   ADET        Sepete Ekle",/el-aletleri/makaslar/tenekeci-makaslari/prd-izeltas-aluminyum-ve-sac-kesme-makasi-240mm,https://nalburtek.com/el-aletleri
Akrobat Robot Fırça 3 No,N/A,120.0,120.0,"MS 510720            120,00 TL            96,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/kestirme-fircalar/prd-robot-firca-3-no,https://nalburtek.com/el-aletleri
Cer-pa Prosoft Düz Uçlu Tornavida 4x150,N/A,170.43,170.43,"1008 01 4150            170,43 TL            136,80 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/duz-tornavida/prd-cer-pa-prosoft-duz-uclu-tornavida-4-x-150,https://nalburtek.com/el-aletleri
Cer-pa Usta Keseri 350mm,N/A,532.82,532.82,"1090 50 3500            532,82 TL            427,68 TL           -  +   ADET        Sepete Ekle",/el-aletleri/cekic-keser-tokmak/keser/prd-cer-pa-usta-keseri-350mm,https://nalburtek.com/el-aletleri
Fivestar Su Terazisi Sarı Alüminyum LD-91-1D 70cm,N/A,300.0,300.0,"FS.ST0700            300,00 TL            240,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/su-terazileri/prd-fivestar-su-terazisi-sari-aluminyum-ld-91-1d-70-cm,https://nalburtek.com/el-aletleri
Yağlı Boya Fırçası 1.5 No,N/A,48.0,48.0,"YBF015            48,00 TL            28,38 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yagli-boya-fircalari/prd-yagli-boya-fircasi-1-5-no,https://nalburtek.com/el-aletleri
Fivestar Su Terazisi Sarı Alüminyum LD-91-1D 80cm,N/A,360.0,360.0,"FS.ST0800            360,00 TL            270,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/su-terazileri/prd-fivestar-su-terazisi-sari-aluminyum-ld-91-1d-80-cm,https://nalburtek.com/el-aletleri
Temizlik Ispatulası 120mm,N/A,60.0,60.0,"ISP0120            60,00 TL            43,80 TL           -  +   ADET        Sepete Ekle",/el-aletleri/spatula-cesitleri/temizlik-ispatulalar/prd-temizlik-spatulasi-120-mm,https://nalburtek.com/el-aletleri
Yağlı Boya Fırçası 2.5 No,N/A,72.0,72.0,"YBF025            72,00 TL            45,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yagli-boya-fircalari/prd-yagli-boya-fircasi-2-5-no,https://nalburtek.com/el-aletleri
Cer-pa Prosoft Düz Uçlu Tornavida 5x125,N/A,188.37,188.37,"1008 01 5125            188,37 TL            151,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/duz-tornavida/prd-cer-pa-prosoft-duz-uclu-tornavida-5-x-125,https://nalburtek.com/el-aletleri
Cer-pa Slot Bits Ucu Düz 5.5x50,N/A,28.7,28.7,"1070 05 0455            28,70 TL            23,04 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-slot-bits-ucu-duz-5-5-x-50,https://nalburtek.com/el-aletleri
Elta Fort/Ford Papağan Pense 240mm,N/A,1325.1,1325.1,"2401 11 0240            1.325,10 TL            1.060,08 TL           -  +   ADET        Sepete Ekle",/el-aletleri/pense-ve-kerpeten-cesitleri/ford-penseler/prd-elta-fort-pense-240-mm,https://nalburtek.com/el-aletleri
Yağlı Boya Fırçası 4 No,N/A,96.0,96.0,"YBF040            96,00 TL            63,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yagli-boya-fircalari/prd-yagli-boya-fircasi-4-no,https://nalburtek.com/el-aletleri
Yakar Dövme Çelik Keser,N/A,1050.0,1050.0,"KSR004            1.050,00 TL            840,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/cekic-keser-tokmak/keser/prd-yakar-keser-sapli,https://nalburtek.com/el-aletleri
Cer-pa Slot Bits Ucu Düz 6.2x50,N/A,28.7,28.7,"1070 05 0462            28,70 TL            23,04 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-slot-bits-ucu-duz-6-2-x-50,https://nalburtek.com/el-aletleri
Temizlik Ispatulası 40mm,N/A,60.0,60.0,"ISP0040            60,00 TL            39,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/spatula-cesitleri/temizlik-ispatulalar/prd-temizlik-spatulasi-40-mm,https://nalburtek.com/el-aletleri
Döküm Su Terazisi 70cm,N/A,570.0,570.0,"DT070            570,00 TL            450,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/su-terazileri/prd-su-terazisi-dokum-70cm,https://nalburtek.com/el-aletleri
Temizlik Ispatulası 50mm,N/A,60.0,60.0,"ISP0050            60,00 TL            39,60 TL           -  +   ADET        Sepete Ekle",/el-aletleri/spatula-cesitleri/temizlik-ispatulalar/prd-temizlik-spatulasi-50-mm,https://nalburtek.com/el-aletleri
Yağlı Boya Fırçası 1 No,N/A,36.0,36.0,"YBF010            36,00 TL            24,90 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yagli-boya-fircalari/prd-yagli-boya-fircasi-1-no,https://nalburtek.com/el-aletleri
Temizlik Ispatulası 60mm,N/A,60.0,60.0,"ISP0060            60,00 TL            40,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/spatula-cesitleri/temizlik-ispatulalar/prd-temizlik-spatulasi-60-mm,https://nalburtek.com/el-aletleri
Yağlı Boya Fırçası 2 No,N/A,60.0,60.0,"YBF020            60,00 TL            36,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/firca-rulo-ve-aksesuarlar/yagli-boya-fircalari/prd-yagli-boya-fircasi-2-no,https://nalburtek.com/el-aletleri
Cer-pa Slot Bits Ucu Düz 6.2x70,N/A,44.85,44.85,"1070 05 7462            44,85 TL            36,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-slot-bits-ucu-duz-6-2-x-70,https://nalburtek.com/el-aletleri
Fivestar Su Terazisi Gri Alüminyum 2000-1b 70cm,N/A,396.0,396.0,"FS.STG0700            396,00 TL            330,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/su-terazileri/prd-fivestar-su-terazisi-gri-aluminyum-2000-1b-70-cm,https://nalburtek.com/el-aletleri
Temizlik Ispatulası 70mm,N/A,60.0,60.0,"ISP0070            60,00 TL            40,80 TL           -  +   ADET        Sepete Ekle",/el-aletleri/spatula-cesitleri/temizlik-ispatulalar/prd-temizlik-spatulasi-70-mm,https://nalburtek.com/el-aletleri
Cer-pa Slot Bits Ucu Düz 4.5x90,N/A,62.79,62.79,"1070 05 9445            62,79 TL            50,40 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-slot-bits-ucu-duz-4-5-x-90,https://nalburtek.com/el-aletleri
Temizlik Ispatulası 80mm,N/A,60.0,60.0,"ISP0080            60,00 TL            41,40 TL           -  +   ADET        Sepete Ekle",/el-aletleri/spatula-cesitleri/temizlik-ispatulalar/prd-temizlik-spatulasi-80-mm,https://nalburtek.com/el-aletleri
Cer-pa Sac Tenekeci Makası Yaylı 300mm,N/A,1216.33,1216.33,"8000 61 2530            1.216,33 TL            976,32 TL           -  +   ADET        Sepete Ekle",/el-aletleri/makaslar/tenekeci-makaslari/prd-cer-pa-tenekeci-makasi-yayli-300mm,https://nalburtek.com/el-aletleri
SGS Pvc Plastik Pprc Boru Kesme Makası PRO 63mm,N/A,1441.44,1441.44,"SGS1016           1.441,44 TL           -  +   ADET        Sepete Ekle",/el-aletleri/makaslar/plastik-boru-makaslari/prd-sgs-pvc-boru-makasi-63-mm-pro-63,https://nalburtek.com/el-aletleri
Kazıma Aparatı Kazıma Raspası 27 cm,N/A,518.7,518.7,"CK0027            518,70 TL            409,50 TL           -  +   ADET        Sepete Ekle",/el-aletleri/diger-el-aletleri/prd-cam-kazima-aparati-raspalama-27-cm,https://nalburtek.com/el-aletleri
Cer-pa Slot Bits Ucu Düz 6.2x90,N/A,62.79,62.79,"1070 05 9462            62,79 TL            50,40 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-slot-bits-ucu-duz-6-2-x-90,https://nalburtek.com/el-aletleri
Cer-pa Kaportacı Makası Yaylı Sol 250mm,N/A,1044.11,1044.11,"8000 59 0250            1.044,11 TL            838,08 TL           -  +   ADET        Sepete Ekle",/el-aletleri/makaslar/kaportaci-makaslari/prd-cer-pa-kaportaci-makasi-yayli-sol-250mm,https://nalburtek.com/el-aletleri
Kazıma Aparatı Kazıma Raspası 65 cm,N/A,546.0,546.0,"CK0065            546,00 TL            436,80 TL           -  +   ADET        Sepete Ekle",/el-aletleri/diger-el-aletleri/prd-cam-kazima-aparati-raspalama-65-cm,https://nalburtek.com/el-aletleri
Cer-pa Kaportacı Makası Yaylı Sol 300mm,N/A,1282.71,1282.71,"8000 59 0300            1.282,71 TL            1.029,60 TL           -  +   ADET        Sepete Ekle",/el-aletleri/makaslar/kaportaci-makaslari/prd-cer-pa-kaportaci-makasi-yayli-sol-300mm,https://nalburtek.com/el-aletleri
Cer-pa Kaportacı Makası Yaylı Sağ 250mm,N/A,1044.11,1044.11,"8000 59 0025            1.044,11 TL            838,08 TL           -  +   ADET        Sepete Ekle",/el-aletleri/makaslar/kaportaci-makaslari/prd-cer-pa-kaportaci-makasi-yayli-sag-250mm,https://nalburtek.com/el-aletleri
SGS Alüminyum Dekupaj Ağzı 100mm x 7.9mm T127D - 5 Adet,N/A,273.0,273.0,"SGS2705            273,00 TL            168,17 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/dekupaj-testereler/prd-sgs-aluminyum-dekupaj-agzi-100mm-x-7-9mm-5-pcs-,https://nalburtek.com/el-aletleri
Cer-pa Kaportacı Makası Yaylı Sağ 300mm,N/A,1282.71,1282.71,"8000 59 0030            1.282,71 TL            1.029,60 TL           -  +   ADET        Sepete Ekle",/el-aletleri/makaslar/kaportaci-makaslari/prd-cer-pa-kaportaci-makasi-yayli-sag-300mm,https://nalburtek.com/el-aletleri
SGS Demir Testere Ağzı Geniş,N/A,17.47,17.47,"SGS206           17,47 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/demir-testeresi/prd-sgs-demir-testere-agzi-genis,https://nalburtek.com/el-aletleri
"SGS Metal Dekupaj Ağzı 77mm x 7,9mm T318A 5 Adet",N/A,218.4,218.4,"SGS2706            218,40 TL            131,04 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/dekupaj-testereler/prd-sgs-metal-dekupaj-agzi-77mm-x-7-9mm-5-pcs-,https://nalburtek.com/el-aletleri
Sürekli Elmas Mermer Granit Kesici 115mm,N/A,103.74,103.74,"SED115            103,74 TL            79,17 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/daire-testereler/prd-elmas-testere-surekli-115mm,https://nalburtek.com/el-aletleri
Cer-pa Torx Bits Uç-Ucu T9x25,N/A,23.32,23.32,"1070 04 0709            23,32 TL            18,72 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t9-x-25,https://nalburtek.com/el-aletleri
"SGS Metal Dekupaj Ağzı 132mm x 9,5mm T318A - 5 Adet",N/A,273.0,273.0,"SGS2707            273,00 TL            203,11 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/dekupaj-testereler/prd-sgs-metal-dekupaj-agzi-132mm-x-9-5mm-5-pcs-,https://nalburtek.com/el-aletleri
Sürekli Elmas Mermer Granit Kesici 180mm,N/A,249.52,249.52,"SED180            249,52 TL            194,92 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/daire-testereler/prd-elmas-testere-surekli-180mm,https://nalburtek.com/el-aletleri
Cer-pa Torx Bits Uç-Ucu T10x25,N/A,23.32,23.32,"1070 04 0710            23,32 TL            18,72 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t10-x-25,https://nalburtek.com/el-aletleri
"SGS Metal Dekupaj Ağzı 80mm x 7,9mm 5 Adet",N/A,218.4,218.4,"SGS2708            218,40 TL            157,25 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/dekupaj-testereler/prd-sgs-metal-dekupaj-agzi-80mm-x-7-9mm-5-pcs-,https://nalburtek.com/el-aletleri
Sürekli Elmas Mermer Granit Kesici 230mm,N/A,341.25,341.25,"SED230            341,25 TL            286,65 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/daire-testereler/prd-elmas-testere-surekli-230mm,https://nalburtek.com/el-aletleri
Soketli-Segmentli Elmas Mermer Granit Kesici 115mm,N/A,120.12,120.12,"SKED115            120,12 TL            95,55 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/daire-testereler/prd-elmas-testere-soketli-115mm,https://nalburtek.com/el-aletleri
Cer-pa Torx Bits Uç-Ucu T20x25,N/A,23.32,23.32,"1070 04 0720            23,32 TL            18,72 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t20-x-25,https://nalburtek.com/el-aletleri
Cer-pa Iskarpela Düz Plastik Saplı 12x140mm,N/A,466.44,466.44,"7000 58 1214            466,44 TL            374,40 TL           -  +   ADET        Sepete Ekle",/el-aletleri/diger-el-aletleri/iskarpela-cesitleri/prd-cer-pa-iskarpela-duz-plastik-sapli-12-x-140-mm,https://nalburtek.com/el-aletleri
SGS Ahşap Dekupaj Ağzı 80mm x 7.9mm - 5 Adet (Pro),N/A,163.8,163.8,"SGS2710            163,80 TL            100,46 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/dekupaj-testereler/prd-sgs-ahsap-dekupaj-agzi-80mm-x-7-9mm-5li-set-pro,https://nalburtek.com/el-aletleri
Soketli-Segmentli Elmas Mermer Granit Kesici 180mm,N/A,259.35,259.35,"SKED180            259,35 TL            204,75 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/daire-testereler/prd-elmas-testere-soketli-180mm,https://nalburtek.com/el-aletleri
Metal Siyah Kimyasal Dübel Tabancası Epoksi Tabanca 345ml,N/A,360.0,360.0,"SKT075           360,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tabancalar/epoksi-tabancalari/prd-kimyasal-dubel-tabancasi-metal-345ml-epoksi-tabancasi,https://nalburtek.com/el-aletleri
Cer-pa Torx Bits Uç-Ucu T25x25,N/A,23.32,23.32,"1070 04 0725            23,32 TL            18,72 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t25-x-25,https://nalburtek.com/el-aletleri
Fisco Unimatic Şerit Metre UM3x16mm,N/A,360.0,360.0,"FM316            360,00 TL            288,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/olcu-aletleri/serit-metreler/prd-fisco-unimatic-serit-metre-3-mt-x-16-mm,https://nalburtek.com/el-aletleri
Soketli-Segmentli Elmas Mermer Granit Kesici 230mm,N/A,409.5,409.5,"SKED230            409,50 TL            354,90 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/daire-testereler/prd-elmas-testere-soketli-230mm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft Topaç Tornavida Yıldız Uçlu PH2x25,N/A,150.7,150.7,"1008 02 6025            150,70 TL            120,96 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-cer-pa-prosoft-topac-tornavida-yildiz-uclu-ph2-x-25,https://nalburtek.com/el-aletleri
Cer-pa Torx Bits Uç-Ucu T27x25,N/A,23.32,23.32,"1070 04 0727            23,32 TL            18,72 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t27-x-25,https://nalburtek.com/el-aletleri
Turbo Elmas Mermer Granit Kesici Delikli 115mm,N/A,95.55,95.55,"TDD115           95,55 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/daire-testereler/prd-elmas-testere-turbo-delikli-115mm,https://nalburtek.com/el-aletleri
Yakar Betoncu Demirci Kerpeteni 280mm,N/A,1056.0,1056.0,"YKR280            1.056,00 TL            900,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/pense-ve-kerpeten-cesitleri/kerpetenler/prd-yakar-betoncu-kerpeteni-280mm,https://nalburtek.com/el-aletleri
"Cer-pa Maşalı Boru Anahtarı 1,5"" INC 425mm",N/A,2244.29,2244.29,"5000 48 0425            2.244,29 TL            1.801,44 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/boru-anahtarlari/prd-cer-pa-mansonlu-boru-anahtari-1-12-inc-425mm,https://nalburtek.com/el-aletleri
Cer-pa Prosoft Yıldız Uçlu Tornavida PH0x60,N/A,109.43,109.43,"1008 02 3060            109,43 TL            87,84 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-cer-pa-prosoft-yildiz-uclu-tornavida-ph0-x-60,https://nalburtek.com/el-aletleri
Cer-pa Torx Bits Uç-Ucu T30x25 Buldeks,N/A,23.32,23.32,"1070 04 0730            23,32 TL            18,72 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t30-x-25,https://nalburtek.com/el-aletleri
Cer-pa Torx Bits Uç-Ucu T40x25,N/A,23.32,23.32,"1070 04 0740            23,32 TL            18,72 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t40-x-25,https://nalburtek.com/el-aletleri
Turbo Elmas Mermer Granit Kesici Delikli 230mm,N/A,546.0,546.0,"TDD230            546,00 TL            464,10 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/daire-testereler/prd-elmas-testere-turbo-delikli-230mm,https://nalburtek.com/el-aletleri
Cer-pa Alyan Anahtar Kısa Allen 1.5mm,N/A,16.15,16.15,"1040 08 1015            16,15 TL            12,96 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-1-5-no,https://nalburtek.com/el-aletleri
Cer-pa Prosoft Yıldız Uçlu Tornavida PH1x80,N/A,152.49,152.49,"1008 02 4580            152,49 TL            122,40 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-cer-pa-prosoft-yildiz-uclu-tornavida-ph1-x-80,https://nalburtek.com/el-aletleri
Cer-pa Torx Bits Uç-Ucu T9x50,N/A,32.29,32.29,"1070 04 0809            32,29 TL            25,92 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t9-x-50,https://nalburtek.com/el-aletleri
Cer-pa Alyan Anahtar Kısa Allen 2mm,N/A,17.94,17.94,"1040 08 1002            17,94 TL            14,40 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-2-no,https://nalburtek.com/el-aletleri
Cer-pa Torx Bits Uç-Ucu T10x50,N/A,32.29,32.29,"1070 04 0810            32,29 TL            25,92 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t10-x-50,https://nalburtek.com/el-aletleri
Şakül 500 GR,N/A,450.0,450.0,"ŞK0500            450,00 TL            360,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/diger-el-aletleri/prd-sakul-500-gr,https://nalburtek.com/el-aletleri
Turbo Kanallı Elmas Mermer Granit Kesici 180mm,N/A,282.01,282.01,"TKD180            282,01 TL            227,41 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/daire-testereler/prd-elmas-testere-turbo-kanalli-180mm,https://nalburtek.com/el-aletleri
Cer-pa Alyan Anahtar Kısa Allen 2.5mm,N/A,20.63,20.63,"1040 08 1025            20,63 TL            16,56 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-2-5-no,https://nalburtek.com/el-aletleri
Cer-pa Prosoft Yıldız Uçlu Tornavida PH1x125,N/A,188.37,188.37,"1008 02 4512            188,37 TL            151,20 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-cer-pa-prosoft-yildiz-uclu-tornavida-ph1-x-125,https://nalburtek.com/el-aletleri
Cer-pa Torx Bits Uç-Ucu T15x50,N/A,32.29,32.29,"1070 04 0815            32,29 TL            25,92 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t15-x-50,https://nalburtek.com/el-aletleri
Şakül 700 GR,N/A,540.0,540.0,"ŞK0700            540,00 TL            432,00 TL           -  +   ADET        Sepete Ekle",/el-aletleri/diger-el-aletleri/prd-sakul-700-gr,https://nalburtek.com/el-aletleri
Cer-pa Alyan Anahtar Kısa Allen 3mm,N/A,25.12,25.12,"1040 08 1003            25,12 TL            20,16 TL           -  +   ADET        Sepete Ekle",/el-aletleri/anahtarlar/alyan-anahtarlar/prd-cer-pa-alyan-anahtar-kisa-3-no,https://nalburtek.com/el-aletleri
Cer-pa Prosoft Yıldız Uçlu Tornavida PH1x200,N/A,265.51,265.51,"1008 02 4520            265,51 TL            213,12 TL           -  +   ADET        Sepete Ekle",/el-aletleri/tornavida-cesitleri/yildiz-tornavida/prd-cer-pa-prosoft-yildiz-uclu-tornavida-ph1-x-200,https://nalburtek.com/el-aletleri
Cer-pa Torx Bits Uç-Ucu T20x50,N/A,32.29,32.29,"1070 04 0820            32,29 TL            25,92 TL           -  +   ADET        Sepete Ekle",/el-aletleri/matkap-ucu-ve-aparatlar/bits-uclari/prd-cer-pa-bits-ucu-torx-t20-x-50,https://nalburtek.com/el-aletleri
Elmaslı Sunta Ahşap Kesme Daire Testere 115mm x 40T x 22.23mm,N/A,163.8,163.8,"SD115T40            163,80 TL            125,58 TL           -  +   ADET        Sepete Ekle",/el-aletleri/testereler/daire-testereler/prd-elmas-sunta-testere-115mm-x-22mm-x-30-dis,https://nalburtek.com/el-aletleri
